StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
3,20_1,2017-01-15,368.7144637492745,,-1,1
3,20_1,2017-01-16,375.7071041783133,,-1,1
3,20_1,2017-01-17,180.00215022900497,,-1,1
3,20_1,2017-01-18,184.9334414429659,,-1,1
3,20_1,2017-01-19,411.8358027571672,,-1,1
3,20_1,2017-01-20,176.284267322599,,-1,1
3,20_1,2017-01-21,155.94635541028924,,-1,1
3,20_1,2017-01-22,290.6614804110763,,-1,1
3,20_1,2017-01-23,256.2930360766922,,-1,1
3,20_1,2017-01-24,236.04822136864288,,-1,1
3,20_1,2017-01-25,339.9137221652056,,-1,1
3,20_1,2017-01-26,225.62245900098256,,-1,1
3,20_1,2017-01-27,315.1351104072487,,-1,1
3,20_1,2017-01-28,266.8234177672894,,-1,1
3,20_1,2017-01-29,261.48851223303916,,-1,1
3,20_1,2017-01-30,171.64925558477725,,-1,1
3,20_1,2017-01-31,342.40618186380453,,-1,1
3,20_1,2017-02-01,166.19651428464394,,-1,1
3,20_1,2017-02-02,274.16174462255117,,-1,1
3,20_1,2017-02-03,178.92958915569758,,-1,1
3,20_1,2017-02-04,303.10426721970316,,-1,1
3,20_1,2017-02-05,214.43340241965973,,-1,1
3,20_1,2017-02-06,254.59140190997002,,-1,1
3,20_1,2017-02-07,247.93145215370464,,-1,1
3,20_1,2017-02-08,252.904587573032,,-1,1
3,20_1,2017-02-09,168.1530014122923,,-1,1
3,20_1,2017-02-10,202.69715631341285,,-1,1
3,20_1,2017-02-11,228.53859190494614,,-1,1
3,20_1,2017-02-12,180.00215022900497,,-1,1
3,20_1,2017-02-13,232.2288779062915,,-1,1
3,20_1,2017-02-14,236.5201489800897,,-1,1
3,20_1,2017-02-15,174.30197946125236,,-1,1
3,20_1,2017-02-16,230.74639849242425,,-1,1
3,20_1,2017-02-17,213.22608855111088,,-1,1
3,20_1,2017-02-18,236.6445867178106,,-1,1
3,20_1,2017-02-19,289.44726447032366,,-1,1
3,20_1,2017-02-20,418.3237216712205,,-1,1
3,20_1,2017-02-21,277.90299923218123,,-1,1
3,20_1,2017-02-22,192.2814665915168,,-1,1
3,20_1,2017-02-23,384.3523781434114,,-1,1
3,20_1,2017-02-24,328.3136824046381,,-1,1
3,20_1,2017-02-25,263.1193092336412,,-1,1
