big_demand,prob_demand
609,0.0016443320097132975
546,0.015444207856662394
547,0.015741645990423381
548,0.016015533594448236
549,0.016264506789465612
550,0.016487318908788025
551,0.016682850938661144
552,0.016850120906905238
553,0.016988292109620811
554,0.017096680079075537
555,0.01717475821217598
556,0.017222161994613523
557,0.017238691774171873
558,0.0172243140544163
559,0.017179161298795816
560,0.017103530253885411
561,0.016997878818669966
562,0.016862821505102484
563,0.016699123551757136
564,0.016507693768739066
565,0.016289576206605778
566,0.016045940755247096
567,0.015778072789863436
568,0.015487361991317113
569,0.015175290474975079
570,0.014843420368545565
571,0.014493380982013205
572,0.014126855714935825
573,0.013745568845085996
574,0.013351272339938101
575,0.012945732828015895
576,0.012530718860655456
577,0.012107988586777934
578,0.011679277954120016
579,0.011246289539592147
580,0.010810682099861687
581,0.010374060921217031
582,0.0099379690343925822
583,0.0095038793470135063
584,0.0090731877330164357
585,0.0086472071048952128
586,0.0082271624817383138
587,0.0078141870535495331
588,0.0074093192302843542
589,0.0070135006531504554
590,0.0066275751353891922
591,0.0062522884907494185
592,0.0058882891995352474
593,0.005536129855604777
594,0.0051962693316122827
595,0.0048690755954985034
596,0.0045548291078293564
597,0.0042537267274454392
598,0.0039658860518212921
599,0.0036913501186049418
600,0.0034300923957190214
601,0.0031820219893387374
602,0.0029469890017942884
603,0.0027247899747142538
604,0.0025151733568355324
605,0.0023178449402878119
606,0.0021324732140527952
607,0.0019586945884556778
608,0.0017961184497996023
610,0.0015029049191862885
611,0.0013713936225481177
612,0.0012493454318605235
