big_demand,prob_demand
226,1.2180349945721401E-05
225,3.0166259085316307E-05
224,5.5701987884669969E-05
223,9.0882337340615946E-05
222,0.00013818465367358799
221,0.00020049442370177655
220,0.00028112178255127227
219,0.000383806155168152
218,0.00051270630555185111
217,0.00067237329730043382
216,0.00086770428973505665
215,0.0011038757053159528
214,0.0013862550898271278
213,0.00172029191357042
212,0.0021113885805902092
211,0.0025647539623259736
210,0.0030852427832871424
209,0.0036771850897510286
208,0.0043442107648632459
207,0.0050890745649968009
206,0.0059134874120310172
205,0.006817959676235396
204,0.0078016619399142728
203,0.0088623082789332525
202,0.0099960664890504612
201,0.011197498975406353
200,0.012459537273791003
199,0.013773492428212818
198,0.015129102740126407
197,0.016514619738061384
196,0.017916932577962143
195,0.019321730441668798
194,0.020713701810090288
193,0.022076768704138695
192,0.023394353075594908
191,0.024649671476760823
190,0.025826052954355017
189,0.026907273842942045
188,0.027877901849603589
187,0.02872364062237185
186,0.029431664992864051
185,0.029990936393968787
184,0.030392487681087332
183,0.030622149132647585
182,0.030683559072938772
