StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
4,13_1,2017-01-10,204.09852858975728,,-1,1
4,13_1,2017-01-11,156.71214377078942,,-1,1
4,13_1,2017-01-12,176.75622833457345,,-1,1
4,13_1,2017-01-13,180.02033003708047,,-1,1
4,13_1,2017-01-14,157.90090040981875,,-1,1
4,13_1,2017-01-15,201.89177969357442,,-1,1
4,13_1,2017-01-16,154.36907077138432,,-1,1
4,13_1,2017-01-17,239.95301777966333,,-1,1
4,13_1,2017-01-18,166.13128054701662,,-1,1
4,13_1,2017-01-19,241.33130563197338,,-1,1
4,13_1,2017-01-20,155.1450413708786,,-1,1
4,13_1,2017-01-21,177.68093535580198,,-1,1
4,13_1,2017-01-22,242.7199908735868,,-1,1
4,13_1,2017-01-23,224.81931631435555,,-1,1
4,13_1,2017-01-24,150.563398161585,,-1,1
4,13_1,2017-01-25,166.98454915615676,,-1,1
4,13_1,2017-01-26,240.640868167792,,-1,1
4,13_1,2017-01-27,198.1042510398943,,-1,1
4,13_1,2017-01-28,208.6072940138557,,-1,1
4,13_1,2017-01-29,148.705872412759,,-1,1
4,13_1,2017-01-30,179.0798022723515,,-1,1
4,13_1,2017-01-31,223.56309268918656,,-1,1
4,13_1,2017-02-01,238.5850295629111,,-1,1
4,13_1,2017-02-02,137.15701261346015,,-1,1
4,13_1,2017-02-03,222.316035344446,,-1,1
4,13_1,2017-02-04,152.070991314227,,-1,1
4,13_1,2017-02-05,266.4372801304298,,-1,1
4,13_1,2017-02-06,212.6596717551715,,-1,1
4,13_1,2017-02-07,259.47014918711415,,-1,1
4,13_1,2017-02-08,147.97112817100725,,-1,1
4,13_1,2017-02-09,166.13128054701662,,-1,1
4,13_1,2017-02-10,196.50937159477138,,-1,1
4,13_1,2017-02-11,171.78037376732357,,-1,1
4,13_1,2017-02-12,188.7809137941958,,-1,1
4,13_1,2017-02-13,200.12914726399762,,-1,1
4,13_1,2017-02-14,208.7639999932587,,-1,1
4,13_1,2017-02-15,227.33368423158873,,-1,1
4,13_1,2017-02-16,195.73516749832984,,-1,1
4,13_1,2017-02-17,239.99253503320682,,-1,1
4,13_1,2017-02-18,215.57629926075242,,-1,1
4,13_1,2017-02-19,166.49464667835463,,-1,1
4,13_1,2017-02-20,166.51560993742254,,-1,1
