StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,20_1,2017-01-02,236.27992502705058,,-1,1
1,20_1,2017-01-03,230.07763122676752,,-1,1
1,20_1,2017-01-04,178.26866023751498,,-1,1
1,20_1,2017-01-05,169.76950771380857,,-1,1
1,20_1,2017-01-06,251.62158682676548,,-1,1
1,20_1,2017-01-07,203.7696913410445,,-1,1
1,20_1,2017-01-08,186.80355411156637,,-1,1
1,20_1,2017-01-09,176.81485144946637,,-1,1
1,20_1,2017-01-10,192.07045696564126,,-1,1
1,20_1,2017-01-11,192.60761330478798,,-1,1
1,20_1,2017-01-12,194.77570363117485,,-1,1
1,20_1,2017-01-13,201.47175863827343,,-1,1
1,20_1,2017-01-14,168.403824997934,,-1,1
1,20_1,2017-01-15,226.72317318617274,,-1,1
1,20_1,2017-01-16,177.78235858720836,,-1,1
1,20_1,2017-01-17,230.75624446674334,,-1,1
1,20_1,2017-01-18,169.76950771380857,,-1,1
1,20_1,2017-01-19,199.20718699381436,,-1,1
1,20_1,2017-01-20,215.16000717142836,,-1,1
1,20_1,2017-01-21,170.22788369176286,,-1,1
1,20_1,2017-01-22,179.24639746544798,,-1,1
1,20_1,2017-01-23,264.19199985676084,,-1,1
1,20_1,2017-01-24,186.28714227497716,,-1,1
1,20_1,2017-01-25,182.2212324398051,,-1,1
1,20_1,2017-01-26,197.53028450963492,,-1,1
1,20_1,2017-01-27,188.36388438648376,,-1,1
1,20_1,2017-01-28,204.34945986526714,,-1,1
1,20_1,2017-01-29,230.75624446674334,,-1,1
1,20_1,2017-01-30,180.72595263620408,,-1,1
1,20_1,2017-01-31,193.68774773157133,,-1,1
1,20_1,2017-02-01,185.2598162624071,,-1,1
1,20_1,2017-02-02,223.43193941993755,,-1,1
1,20_1,2017-02-03,207.87322992114292,,-1,1
1,20_1,2017-02-04,196.4224597032027,,-1,1
1,20_1,2017-02-05,173.95256342595727,,-1,1
1,20_1,2017-02-06,253.91814424183258,,-1,1
1,20_1,2017-02-07,260.17742900348355,,-1,1
1,20_1,2017-02-08,170.68784534711574,,-1,1
1,20_1,2017-02-09,200.90251215405658,,-1,1
1,20_1,2017-02-10,223.43193941993755,,-1,1
1,20_1,2017-02-11,173.48130566852456,,-1,1
1,20_1,2017-02-12,190.47052614978145,,-1,1
