s_Q,prob_lead_lifetime
123,6.0046005725504841E-08
124,2.4997854183415764E-07
125,6.8556587468149744E-07
126,1.5485254451757186E-06
127,3.1119285295799603E-06
128,5.7714115245545925E-06
129,1.0082347355644407E-05
130,1.6802778714588684E-05
131,2.6941489141160727E-05
132,4.1810101739792482E-05
133,6.307756685070775E-05
134,9.2824852219679392E-05
135,0.00013359710963903041
136,0.00018845009273092843
137,0.00026098717789791332
138,0.00035538303435792793
139,0.00047638984127504146
140,0.00062932200097995459
141,0.00082001558315768078
142,0.0010547592826966161
143,0.0013401944973288175
144,0.0016831832267719131
145,0.0020906438395186309
146,0.0025693563025568802
147,0.0031257401589315347
148,0.0037656102865782208
149,0.0044939171845912061
150,0.0053144801078553912
151,0.0062297227044745837
152,0.0072404218049039269
153,0.0083454805814127519
154,0.0095417373736691249
155,0.010823821015979217
156,0.012184013423719194
157,0.013612301545654782
158,0.015096332361389832
159,0.016621616450247272
160,0.018171683884016365
161,0.019728305481205403
162,0.021271891114602003
163,0.022781855292273192
164,0.024237060025963316
165,0.025616294572879141
166,0.026898777154397636
167,0.028064662393152851
168,0.029095537507852622
169,0.029974890318473772
170,0.030688532862855281
171,0.031224965889453428
172,0.031575671610059031
173,0.031735324772254533
174,0.031701915213110693
175,0.031476778427482331
176,0.031064534156949569
177,0.030472936407802943
178,0.029712641477175124
179,0.028796903364332386
180,0.027741208256176878
181,0.026562861522081451
182,0.02528054178793299
183,0.023913837171006824
184,0.022482778664655107
185,0.02100738500888449
186,0.01950723223383832
187,0.018001059496586723
188,0.01650642093550286
189,0.015039391133997472
190,0.013614329511122333
191,0.01224375255884691
192,0.010938121912780978
193,0.0097058537603145079
194,0.0085533624973163722
195,0.0074850424539123434
196,0.0065034600691523748
197,0.0056094107644532928
198,0.0048021411527518418
199,0.0040795443748873738
200,0.0034383688640387579
201,0.0028744325028316874
202,0.0023828348539783944
203,0.0019581610887277716
204,0.0015946723357550894
205,0.0012864783519817827
206,0.0010276896056607989
207,0.00081254699964741729
208,0.00063552850104804908
209,0.00049143284947850358
210,0.00037544127201374948
211,0.00028315873361094992
212,0.00021063670219152579
213,0.000154379718752696
214,0.00011133824887529981
215,7.8890367400114846E-05
216,5.4814806758758669E-05
217,3.7257794455425043E-05
218,2.469592909457949E-05
219,1.5897110135999733E-05
220,9.8812582938613418E-06
221,5.8822565118489124E-06
222,3.3122219767339917E-06
223,1.7289039469589277E-06
224,8.0670539877742837E-07
225,3.1156141109092894E-07
226,7.9683268932303985E-08
