PolicyID,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q_perishable,6,2_1,1,165,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q_perishable,6,7_1,2,80,2017-01-14 00:00:00,2017-01-15 00:00:00,0,False
s_Q_perishable,6,3_1,1,29,2017-01-10 00:00:00,2017-01-13 00:00:00,0,False
s_Q_perishable,6,8_1,2,3686,2017-01-12 00:00:00,2017-01-15 00:00:00,0,False
s_Q_perishable,6,7_1,2,0,2017-01-04 00:00:00,2017-01-05 00:00:00,0,False
s_Q_perishable,6,9_1,3,0,2017-01-06 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,6,5_1,2,0,2017-01-06 00:00:00,2017-01-09 00:00:00,0,False
s_Q_perishable,6,6_1,2,711,2017-01-14 00:00:00,2017-01-17 00:00:00,1,False
s_Q_perishable,6,2_1,1,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q_perishable,6,6_1,2,526,2017-01-10 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,6,2_1,1,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,6,7_1,2,0,2017-01-12 00:00:00,2017-01-13 00:00:00,0,False
s_Q_perishable,6,2_1,1,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,6,5_1,2,50,2017-01-14 00:00:00,2017-01-17 00:00:00,0,False
s_Q_perishable,6,2_1,1,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q_perishable,6,10_1,3,93,2017-01-14 00:00:00,2017-01-15 00:00:00,0,False
s_Q_perishable,6,2_1,1,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,6,1_1,1,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,6,1_1,1,34,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q_perishable,6,4_1,1,186,2017-01-14 00:00:00,2017-01-16 00:00:00,1,False
s_Q_perishable,6,5_1,2,119,2017-01-10 00:00:00,2017-01-13 00:00:00,0,False
s_Q_perishable,6,10_1,3,0,2017-01-02 00:00:00,2017-01-03 00:00:00,0,False
s_Q_perishable,6,9_1,3,68,2017-01-10 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,6,6_1,2,0,2017-01-02 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,6,8_1,2,0,2017-01-02 00:00:00,2017-01-05 00:00:00,0,False
s_Q_perishable,6,8_1,2,0,2017-01-07 00:00:00,2017-01-10 00:00:00,0,False
s_Q_perishable,6,10_1,3,0,2017-01-12 00:00:00,2017-01-13 00:00:00,0,False
s_Q_perishable,6,1_1,1,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q_perishable,6,7_1,2,0,2017-01-06 00:00:00,2017-01-07 00:00:00,0,False
s_Q_perishable,6,10_1,3,0,2017-01-08 00:00:00,2017-01-09 00:00:00,0,False
s_Q_perishable,6,4_1,1,0,2017-01-05 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,6,7_1,2,0,2017-01-02 00:00:00,2017-01-03 00:00:00,0,False
s_Q_perishable,6,9_1,3,0,2017-01-02 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,6,4_1,1,0,2017-01-08 00:00:00,2017-01-10 00:00:00,1,False
s_Q_perishable,6,3_1,1,22,2017-01-14 00:00:00,2017-01-17 00:00:00,0,False
s_Q_perishable,6,1_1,1,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,6,7_1,2,0,2017-01-10 00:00:00,2017-01-11 00:00:00,0,False
s_Q_perishable,6,4_1,1,0,2017-01-11 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,6,6_1,2,0,2017-01-06 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,6,10_1,3,0,2017-01-04 00:00:00,2017-01-05 00:00:00,0,False
s_Q_perishable,6,1_1,1,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,6,2_1,1,0,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,6,1_1,1,0,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,6,4_1,1,0,2017-01-02 00:00:00,2017-01-04 00:00:00,1,False
s_Q_perishable,6,3_1,1,0,2017-01-02 00:00:00,2017-01-05 00:00:00,0,False
s_Q_perishable,6,10_1,3,0,2017-01-06 00:00:00,2017-01-07 00:00:00,0,False
s_Q_perishable,6,1_1,1,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q_perishable,6,9_1,3,29,2017-01-14 00:00:00,2017-01-17 00:00:00,1,False
s_Q_perishable,6,7_1,2,0,2017-01-08 00:00:00,2017-01-09 00:00:00,0,False
s_Q_perishable,6,3_1,1,0,2017-01-06 00:00:00,2017-01-09 00:00:00,0,False
s_Q_perishable,6,10_1,3,0,2017-01-10 00:00:00,2017-01-11 00:00:00,0,False
s_Q_perishable,6,5_1,2,0,2017-01-02 00:00:00,2017-01-05 00:00:00,0,False
