StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
6,14_1,2017-01-02,336.9390102761407,,-1,1
6,14_1,2017-01-03,306.97428207538735,,-1,1
6,14_1,2017-01-04,299.0703229621708,,-1,1
6,14_1,2017-01-05,300.36863563970286,,-1,1
6,14_1,2017-01-06,338.4616025720674,,-1,1
6,14_1,2017-01-07,300.36863563970286,,-1,1
6,14_1,2017-01-08,355.8339471159057,,-1,1
6,14_1,2017-01-09,326.5330141206564,,-1,1
6,14_1,2017-01-10,333.92118308850524,,-1,1
6,14_1,2017-01-11,304.3089832626837,,-1,1
6,14_1,2017-01-12,323.638904733956,,-1,1
6,14_1,2017-01-13,349.3816789930045,,-1,1
6,14_1,2017-01-14,319.36164376207023,,-1,1
6,14_1,2017-01-15,365.8146824003882,,-1,1
6,14_1,2017-01-16,297.7794867992427,,-1,1
6,14_1,2017-01-17,316.5520011650483,,-1,1
6,14_1,2017-01-18,308.3186219361602,,-1,1
6,14_1,2017-01-19,326.5330141206564,,-1,1
6,14_1,2017-01-20,305.63775494468956,,-1,1
6,14_1,2017-01-21,346.2141642262994,,-1,1
6,14_1,2017-01-22,335.42556018333033,,-1,1
6,14_1,2017-01-23,322.2046944341499,,-1,1
6,14_1,2017-01-24,293.9512964893663,,-1,1
6,14_1,2017-01-25,385.1081546279982,,-1,1
6,14_1,2017-01-26,304.3089832626837,,-1,1
6,14_1,2017-01-27,327.99304249072406,,-1,1
6,14_1,2017-01-28,304.3089832626837,,-1,1
6,14_1,2017-01-29,291.435568747487,,-1,1
6,14_1,2017-01-30,332.42581041636714,,-1,1
6,14_1,2017-01-31,305.63775494468956,,-1,1
6,14_1,2017-02-01,308.3186219361602,,-1,1
6,14_1,2017-02-02,308.3186219361602,,-1,1
6,14_1,2017-02-03,308.3186219361602,,-1,1
6,14_1,2017-02-04,350.9799781514248,,-1,1
6,14_1,2017-02-05,320.77896184292814,,-1,1
6,14_1,2017-02-06,295.22002718086793,,-1,1
6,14_1,2017-02-07,291.435568747487,,-1,1
6,14_1,2017-02-08,354.2060359684264,,-1,1
6,14_1,2017-02-09,330.93937421476375,,-1,1
6,14_1,2017-02-10,320.77896184292814,,-1,1
6,14_1,2017-02-11,306.97428207538735,,-1,1
6,14_1,2017-02-12,325.0816565130438,,-1,1
