StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
4,14_1,2017-01-02,170.79414992918953,,-1,1
4,14_1,2017-01-03,162.65019252561765,,-1,1
4,14_1,2017-01-04,212.0322200759615,,-1,1
4,14_1,2017-01-05,186.96549777867332,,-1,1
4,14_1,2017-01-06,185.78745484715043,,-1,1
4,14_1,2017-01-07,167.6791131181743,,-1,1
4,14_1,2017-01-08,175.06619689314806,,-1,1
4,14_1,2017-01-09,150.01905213839268,,-1,1
4,14_1,2017-01-10,156.87188083353,,-1,1
4,14_1,2017-01-11,212.0322200759615,,-1,1
4,14_1,2017-01-12,178.36230510289286,,-1,1
4,14_1,2017-01-13,151.80776477654862,,-1,1
4,14_1,2017-01-14,216.99101843126016,,-1,1
4,14_1,2017-01-15,238.42596433191085,,-1,1
4,14_1,2017-01-16,164.63782801231423,,-1,1
4,14_1,2017-01-17,155.00530702245652,,-1,1
4,14_1,2017-01-18,203.872642236702,,-1,1
4,14_1,2017-01-19,150.909963571154,,-1,1
4,14_1,2017-01-20,216.99101843126016,,-1,1
4,14_1,2017-01-21,179.47903013799237,,-1,1
4,14_1,2017-01-22,173.44798891392796,,-1,1
4,14_1,2017-01-23,219.16294310024395,,-1,1
4,14_1,2017-01-24,198.0218760330955,,-1,1
4,14_1,2017-01-25,198.66098159721025,,-1,1
4,14_1,2017-01-26,171.32065137007035,,-1,1
4,14_1,2017-01-27,187.5581905200389,,-1,1
4,14_1,2017-01-28,159.2464707109162,,-1,1
4,14_1,2017-01-29,215.55878616124147,,-1,1
4,14_1,2017-01-30,170.2697600768967,,-1,1
4,14_1,2017-01-31,157.34309098511102,,-1,1
4,14_1,2017-02-01,161.1799572586476,,-1,1
4,14_1,2017-02-02,162.15817875123645,,-1,1
4,14_1,2017-02-03,163.6400745987734,,-1,1
4,14_1,2017-02-04,175.60998346406456,,-1,1
4,14_1,2017-02-05,237.61349222331108,,-1,1
4,14_1,2017-02-06,172.91293300576757,,-1,1
4,14_1,2017-02-07,209.95265003951795,,-1,1
4,14_1,2017-02-08,179.47903013799237,,-1,1
4,14_1,2017-02-09,171.849275144694,,-1,1
4,14_1,2017-02-10,182.311156141572,,-1,1
4,14_1,2017-02-11,169.22727248415396,,-1,1
4,14_1,2017-02-12,150.46365081815003,,-1,1
