StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,6_1,2017-01-13,27.65551804826292,,-1,1
1,6_1,2017-01-14,28.099964480417107,,-1,1
1,6_1,2017-01-15,27.965956705606324,,-1,1
1,6_1,2017-01-16,41.54397143531988,,-1,1
1,6_1,2017-01-17,74.71376219043509,,-1,1
1,6_1,2017-01-18,81.0771755595474,,-1,1
1,6_1,2017-01-19,88.38222593270987,,-1,1
1,6_1,2017-01-20,42.53537063566828,,-1,1
1,6_1,2017-01-21,87.33511606567961,,-1,1
1,6_1,2017-01-22,87.63279050976385,,-1,1
1,6_1,2017-01-23,46.751911992764796,,-1,1
1,6_1,2017-01-24,32.100949078904016,,-1,1
1,6_1,2017-01-25,46.092640865372154,,-1,1
1,6_1,2017-01-26,34.350919717713225,,-1,1
1,6_1,2017-01-27,50.28059545052335,,-1,1
1,6_1,2017-01-28,60.22682480785549,,-1,1
1,6_1,2017-01-29,63.21799084543176,,-1,1
1,6_1,2017-01-30,36.18024853761924,,-1,1
1,6_1,2017-01-31,52.39979136840472,,-1,1
1,6_1,2017-02-01,36.18024853761924,,-1,1
1,6_1,2017-02-02,34.18915004704844,,-1,1
1,6_1,2017-02-03,27.61142464003436,,-1,1
1,6_1,2017-02-04,37.27648911853074,,-1,1
1,6_1,2017-02-05,43.75721171247359,,-1,1
1,6_1,2017-02-06,35.060537872256866,,-1,1
1,6_1,2017-02-07,35.281735646078154,,-1,1
1,6_1,2017-02-08,45.73059652931242,,-1,1
1,6_1,2017-02-09,85.86448475877533,,-1,1
1,6_1,2017-02-10,27.26094968821415,,-1,1
1,6_1,2017-02-11,28.596332274612198,,-1,1
1,6_1,2017-02-12,45.73059652931242,,-1,1
1,6_1,2017-02-13,29.70743183874277,,-1,1
1,6_1,2017-02-14,42.80209809286281,,-1,1
1,6_1,2017-02-15,29.89746476533391,,-1,1
1,6_1,2017-02-16,31.94730467850076,,-1,1
1,6_1,2017-02-17,27.14144167441113,,-1,1
1,6_1,2017-02-18,54.482991973309964,,-1,1
1,6_1,2017-02-19,28.37549163479878,,-1,1
1,6_1,2017-02-20,31.44056562202445,,-1,1
1,6_1,2017-02-21,36.841628236080325,,-1,1
1,6_1,2017-02-22,85.47586402554812,,-1,1
1,6_1,2017-02-23,29.10995374835222,,-1,1
