StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
3,14_1,2017-01-13,198.79699760398674,,-1,1
3,14_1,2017-01-14,174.7836054437276,,-1,1
3,14_1,2017-01-15,188.8292596816784,,-1,1
3,14_1,2017-01-16,230.66436292938096,,-1,1
3,14_1,2017-01-17,201.57154138145438,,-1,1
3,14_1,2017-01-18,175.36521378103004,,-1,1
3,14_1,2017-01-19,228.17337011212268,,-1,1
3,14_1,2017-01-20,199.485894159354,,-1,1
3,14_1,2017-01-21,200.17793816898967,,-1,1
3,14_1,2017-01-22,185.65311914636428,,-1,1
3,14_1,2017-01-23,190.769292645498,,-1,1
3,14_1,2017-01-24,217.780449813898,,-1,1
3,14_1,2017-01-25,199.485894159354,,-1,1
3,14_1,2017-01-26,181.9337642130711,,-1,1
3,14_1,2017-01-27,254.78933135025443,,-1,1
3,14_1,2017-01-28,180.11075679268032,,-1,1
3,14_1,2017-01-29,201.57154138145438,,-1,1
3,14_1,2017-01-30,177.71720044044258,,-1,1
3,14_1,2017-01-31,200.8731478088592,,-1,1
3,14_1,2017-02-01,196.0725267774268,,-1,1
3,14_1,2017-02-02,262.57518411417806,,-1,1
3,14_1,2017-02-03,196.74901278037137,,-1,1
3,14_1,2017-02-04,174.7836054437276,,-1,1
3,14_1,2017-02-05,190.769292645498,,-1,1
3,14_1,2017-02-06,178.90872470430645,,-1,1
3,14_1,2017-02-07,186.28269744995973,,-1,1
3,14_1,2017-02-08,261.58486048694976,,-1,1
3,14_1,2017-02-09,183.7810813557144,,-1,1
3,14_1,2017-02-10,213.94974345675647,,-1,1
3,14_1,2017-02-11,183.16258269960903,,-1,1
3,14_1,2017-02-12,199.485894159354,,-1,1
3,14_1,2017-02-13,192.99727957983825,,-1,1
3,14_1,2017-02-14,238.5205071302857,,-1,1
3,14_1,2017-02-15,195.0203128412764,,-1,1
3,14_1,2017-02-16,188.1929224394605,,-1,1
3,14_1,2017-02-17,275.68686358950964,,-1,1
3,14_1,2017-02-18,174.84321363358208,,-1,1
3,14_1,2017-02-19,193.49430089456328,,-1,1
3,14_1,2017-02-20,199.0734907465045,,-1,1
3,14_1,2017-02-21,198.46138233416022,,-1,1
3,14_1,2017-02-22,187.6645807028204,,-1,1
3,14_1,2017-02-23,224.87837699608048,,-1,1
