StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
2,15_1,2017-01-02,156.3406873216396,,-1,1
2,15_1,2017-01-03,144.0750142218901,,-1,1
2,15_1,2017-01-04,95.69717608448813,,-1,1
2,15_1,2017-01-05,215.8041564529115,,-1,1
2,15_1,2017-01-06,147.3320115480842,,-1,1
2,15_1,2017-01-07,188.54736936358896,,-1,1
2,15_1,2017-01-08,100.1457641116008,,-1,1
2,15_1,2017-01-09,181.8978552633493,,-1,1
2,15_1,2017-01-10,116.33828766803329,,-1,1
2,15_1,2017-01-11,200.3465101300709,,-1,1
2,15_1,2017-01-12,90.58503533837228,,-1,1
2,15_1,2017-01-13,193.74225787271527,,-1,1
2,15_1,2017-01-14,94.50487397591833,,-1,1
2,15_1,2017-01-15,186.85589494001124,,-1,1
2,15_1,2017-01-16,95.45724305821098,,-1,1
2,15_1,2017-01-17,92.17449501123473,,-1,1
2,15_1,2017-01-18,96.66435864844611,,-1,1
2,15_1,2017-01-19,134.83853879234633,,-1,1
2,15_1,2017-01-20,93.79824788539693,,-1,1
2,15_1,2017-01-21,124.32244112692791,,-1,1
2,15_1,2017-01-22,196.11065299116834,,-1,1
2,15_1,2017-01-23,213.122694508382,,-1,1
2,15_1,2017-01-24,172.98716439149612,,-1,1
2,15_1,2017-01-25,225.54285895429035,,-1,1
2,15_1,2017-01-26,102.72763925992368,,-1,1
2,15_1,2017-01-27,101.68511807201325,,-1,1
2,15_1,2017-01-28,112.44057058806784,,-1,1
2,15_1,2017-01-29,108.70468557116133,,-1,1
2,15_1,2017-01-30,143.27514433871906,,-1,1
2,15_1,2017-01-31,144.88058395096715,,-1,1
2,15_1,2017-02-01,168.9885864003408,,-1,1
2,15_1,2017-02-02,118.82120549718613,,-1,1
2,15_1,2017-02-03,192.57196319929932,,-1,1
2,15_1,2017-02-04,146.50903011210065,,-1,1
2,15_1,2017-02-05,153.26142157387318,,-1,1
2,15_1,2017-02-06,227.7039335034175,,-1,1
2,15_1,2017-02-07,215.12968988461054,,-1,1
2,15_1,2017-02-08,125.32630151878661,,-1,1
2,15_1,2017-02-09,203.44508767917753,,-1,1
2,15_1,2017-02-10,145.6919051758615,,-1,1
2,15_1,2017-02-11,104.85272193899145,,-1,1
2,15_1,2017-02-12,121.37103147675488,,-1,1
