big_demand,prob_demand
123,0.0031325982270582935
122,0.003852915625398108
121,0.0047003372367276433
120,0.0056871420791074828
119,0.0068242513370566473
118,0.0081204793109904312
117,0.0095817174674004569
116,0.011210085161483174
115,0.013003090656326648
114,0.014952854936836957
113,0.017045457442825686
112,0.019260466133282507
111,0.021570713246097412
110,0.023942371961801847
109,0.026335377500082677
108,0.028704219030766216
107,0.030999106781159223
106,0.033167493072274526
105,0.035155898478922677
104,0.036911967097035883
103,0.038386650506810706
102,0.0395364009761614
