big_demand,prob_demand
239,0.026992278792220256
240,0.02679418741787128
241,0.026480387838007054
242,0.026055108493602184
243,0.025523900643209148
244,0.024893522968177661
245,0.02417180494766211
246,0.023367492706256314
247,0.022490081381053423
248,0.021549638268007227
249,0.020556621089337455
250,0.019521695678616412
251,0.018455557216288783
252,0.017368758877144192
253,0.016271551386640878
254,0.015173736540745712
255,0.014084537241073593
256,0.013012486051157655
257,0.011965333708363892
258,0.010949978446672219
259,0.0099724372126487951
260,0.0090377718533360511
261,0.00815010624435112
262,0.0073126633634151362
263,0.0065277583631008669
264,0.0057968235474481732
265,0.0051204908909521533
266,0.0044986575469619875
267,0.0039305596316943775
268,0.0034148518184676578
269,0.0029496903456777504
270,0.0025328171783749946
271,0.0021616432565827017
272,0.0018333290016133259
273,0.0015448605215495331
274,0.0012931202455544514
275,0.0010749510111126156
276,0.00088721291725456881
277,0.00072683253059155
278,0.00059084428195364845
279,0.00047642411414983865
280,0.00038091563254376694
281,0.00030184916835838168
282,0.00023695429004050032
283,0.00018416639195736027
284,0.00014162805426691058
285,0.00010768590555455385
286,8.0883733509590989E-05
287,5.9952581313548321E-05
288,4.3798541291959433E-05
289,3.1488915475565588E-05
290,2.2237357768737542E-05
291,1.5388547223276389E-05
292,1.0402869324131784E-05
293,6.8415051205193062E-06
294,4.3522493832190229E-06
295,2.6563015332673831E-06
296,1.5361994418536451E-06
297,8.2499857274449468E-07
298,3.9673910003611707E-07
299,1.5819282847035978E-07
300,4.184064885930767E-08
