big_demand,prob_demand
147,0.033551079070722696
148,0.033213082145764371
149,0.032657829227330272
150,0.031897779910723921
151,0.030949092026795626
152,0.029831062837899949
153,0.028565491345109478
154,0.027175990389248648
155,0.025687277924301633
156,0.024124475989165603
157,0.022512443654166995
158,0.020875166802605524
159,0.019235223309458097
160,0.01761333731571867
161,0.016028031190102827
162,0.014495378727231072
163,0.013028858424782602
164,0.011639301533874326
165,0.010334926150833342
166,0.00912144601556767
167,0.0080022409410506427
168,0.0069785749031649165
169,0.0060498477053151662
170,0.0052138666960696717
171,0.0044671261338670252
172,0.0038050833201698476
173,0.003222422419048767
174,0.0027132988114188131
