big_demand,prob_lead_demand
315,0.022923734025338798
316,0.022794445140240784
317,0.02259438422305431
318,0.022325651266543445
319,0.021990960600362632
320,0.021593595861244038
321,0.021137357046813549
322,0.020626500831071818
323,0.020065675433268849
324,0.019459851410991619
325,0.018814249790108668
326,0.018134268950752042
327,0.017425411659395824
328,0.016693213575755029
329,0.015943174472005165
330,0.015180693285210727
331,0.014411007985850445
332,0.01363914109127843
333,0.012869851487385418
334,0.012107593050417559
335,0.011356480388025818
336,0.010620261850037945
337,0.00990229979775034
338,0.00920555797147853
339,0.0085325956609072183
340,0.0078855682653315856
341,0.0072662337320287028
342,0.0066759642823243986
343,0.006115762776502511
344,0.0055862830305342765
345,0.0050878533786862939
346,0.0046205027752225271
347,0.0041839887440706641
348,0.0037778265150844267
349,0.0034013187278028904
350,0.0030535851354320806
351,0.0027335918013028405
352,0.0024401793445808203
353,0.0021720898596106009
354,0.0019279922016742852
355,0.0017065053994789715
