s_Q,prob_lead_lifetime
690,2.6024082695957697E-24
689,3.4455635812829836E-23
688,2.5023335394373935E-22
687,1.3181395747253454E-21
686,5.626420195028471E-21
685,2.0635104276858153E-20
684,6.7389271068097842E-20
683,2.0067052671944197E-19
682,5.5403866295254373E-19
681,1.435802707021567E-18
680,3.5253427021752633E-18
679,8.260790866766579E-18
678,1.8581251820890278E-17
677,4.0309255981232064E-17
676,8.4663001907659143E-17
675,1.727210330925853E-16
674,3.4319717524553168E-16
673,6.6573019576618839E-16
672,1.2632127829499648E-15
671,2.3487152752326711E-15
670,4.2856443221157352E-15
669,7.6844065556181242E-15
668,1.3555718142646711E-14
667,2.3550788392820812E-14
666,4.0333264416227774E-14
665,6.8148918779275738E-14
664,1.1368913632473097E-13
663,1.873867485674144E-13
662,3.0534228543725793E-13
661,4.9216139761060468E-13
660,7.8509814107174013E-13
659,1.2400546054640534E-12
658,1.9401987794542564E-12
657,3.0082473415944264E-12
656,4.62384098772318E-12
655,7.047945869651485E-12
654,1.0656882222092553E-11
653,1.5989456042099009E-11
652,2.381180869810817E-11
651,3.5206072966439979E-11
650,5.1690818618142131E-11
649,7.5383691629607483E-11
648,1.0921972586775855E-10
647,1.5724268798086102E-10
646,2.2499168817294427E-10
645,3.2001136839679743E-10
644,4.5252152039899259E-10
643,6.3629128694419251E-10
642,8.8977450574938048E-10
641,1.2375766642283018E-09
640,1.712340796906721E-09
639,2.3571599883340611E-09
638,3.2286485162135469E-09
637,4.4008327190197679E-09
636,5.9700570989154354E-09
635,8.0611417338351057E-09
634,1.0835074586816443E-08
633,1.4498577627629324E-08
632,1.9315949718169808E-08
631,2.5623662874580222E-08
630,3.3848272719171068E-08
629,4.45282995589386E-08
628,5.8340844398766683E-08
627,7.613382504035601E-08
626,9.896485181108585E-08
625,1.2814791079076167E-07
624,1.6530918478116512E-07
623,2.1245351849199351E-07
622,2.7204322389894186E-07
621,3.4709112339233387E-07
620,4.41269940547822E-07
619,5.5904036884223288E-07
618,7.0580037440811356E-07
617,8.8805851615924483E-07
616,1.1136342906256347E-06
615,1.39188872394905E-06
614,1.7339886330287386E-06
613,2.1532081540304582E-06
612,2.6652712805571331E-06
611,3.2887392558262626E-06
610,4.0454467122664786E-06
609,4.960990436122924E-06
608,6.0652745411812549E-06
607,7.3931156511172231E-06
606,8.9849114002951037E-06
605,1.0887375153883432E-05
604,1.3154339305820897E-05
603,1.5847628823788575E-05
602,1.9038005861138414E-05
601,2.2806185235248613E-05
600,2.7243919370447993E-05
599,3.2455149914323021E-05
598,3.8557221654760264E-05
597,4.5682152590978272E-05
596,5.397795204880229E-05
