StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,9_1,2017-01-02,72.40151871156446,,-1,1
1,9_1,2017-01-03,37.55738624070243,,-1,1
1,9_1,2017-01-04,30.38614506149674,,-1,1
1,9_1,2017-01-05,63.856764133272776,,-1,1
1,9_1,2017-01-06,41.49115681501994,,-1,1
1,9_1,2017-01-07,36.22283859491811,,-1,1
1,9_1,2017-01-08,45.190699947470605,,-1,1
1,9_1,2017-01-09,33.26972693730622,,-1,1
1,9_1,2017-01-10,61.61491214414274,,-1,1
1,9_1,2017-01-11,62.19610191889702,,-1,1
1,9_1,2017-01-12,30.886829757126282,,-1,1
1,9_1,2017-01-13,43.26017664526512,,-1,1
1,9_1,2017-01-14,73.38287938897183,,-1,1
1,9_1,2017-01-15,61.0398529092753,,-1,1
1,9_1,2017-01-16,34.7466599034385,,-1,1
1,9_1,2017-01-17,34.55857114729805,,-1,1
1,9_1,2017-01-18,30.38614506149674,,-1,1
1,9_1,2017-01-19,76.42129153420125,,-1,1
1,9_1,2017-01-20,59.239911759391546,,-1,1
1,9_1,2017-01-21,38.24316516759693,,-1,1
1,9_1,2017-01-22,63.977296782928974,,-1,1
1,9_1,2017-01-23,31.111872543857796,,-1,1
1,9_1,2017-01-24,30.999156009864077,,-1,1
1,9_1,2017-01-25,37.21917714239291,,-1,1
1,9_1,2017-01-26,55.30070572305903,,-1,1
1,9_1,2017-01-27,70.48411614324169,,-1,1
1,9_1,2017-01-28,33.69401016187733,,-1,1
1,9_1,2017-01-29,45.68742373530366,,-1,1
1,9_1,2017-01-30,71.29856547448007,,-1,1
1,9_1,2017-01-31,55.19836294046923,,-1,1
1,9_1,2017-02-01,42.25083747136554,,-1,1
1,9_1,2017-02-02,45.60423557515558,,-1,1
1,9_1,2017-02-03,56.86137845743705,,-1,1
1,9_1,2017-02-04,49.33204472013492,,-1,1
1,9_1,2017-02-05,30.552175387749365,,-1,1
1,9_1,2017-02-06,34.55857114729805,,-1,1
1,9_1,2017-02-07,30.056649517459018,,-1,1
1,9_1,2017-02-08,59.12941207590941,,-1,1
1,9_1,2017-02-09,32.495557256536756,,-1,1
1,9_1,2017-02-10,47.82059965287461,,-1,1
1,9_1,2017-02-11,57.499312655465836,,-1,1
1,9_1,2017-02-12,29.676510060969765,,-1,1
