big_demand,prob_demand
219,0.0022214195432133646
218,0.0025951263654357083
217,0.00301785806544021
216,0.0034933520197473413
215,0.0040251299779086791
214,0.0046163866424634749
213,0.0052698682277766305
212,0.0059877431988342089
211,0.0067714680532798832
210,0.0076216516615598452
209,0.00853792228761927
208,0.0095188019400997484
207,0.010561593113236569
206,0.011662283230261156
205,0.012815472164697876
204,0.014014328056942542
203,0.015250576241792942
202,0.01651452544538691
201,0.017795134495905526
200,0.019080121635077676
199,0.020356117144308697
198,0.021608858452393052
197,0.02282342522759289
196,0.023984510243494732
195,0.025076720123341733
194,0.026084898494569561
193,0.026994462709419225
192,0.0277917441891551
191,0.028464321702556111
190,0.029001336552157888
189,0.02939377875643524
188,0.029634733902218505
