s_Q,prob_lead_lifetime
600,0.016775018321679151
601,0.01657757566608966
602,0.016352325018703463
603,0.016100464112200171
604,0.015823314721300271
605,0.015522311440036697
606,0.015198989674302922
607,0.014854972986143297
608,0.014491959931304086
609,0.01411171053465137
610,0.013716032549170035
611,0.013306767643419702
612,0.012885777659596051
613,0.012454931079814307
614,0.012016089832010463
615,0.011571096559081657
616,0.011121762465719021
617,0.010669855846998814
618,0.010217091391383203
619,0.0097651203385376775
620,0.0093155215595064449
621,0.0088697936135088487
622,0.0084293478221376221
623,0.0079955023882568432
624,0.0075694775736100265
625,0.0071523919362414526
626,0.00674525961647775
627,0.0063489886485668242
628,0.0059643802642644021
629,0.0055921291448120924
630,0.005232824568961493
631,0.0048869523970406191
632,0.0045548978245869122
633,0.0042369488338166285
634,0.0039333002671720395
635,0.0036440584443804881
636,0.0033692462428416637
637,0.0031088085606874542
638,0.0028626180824715031
639,0.0026304812690671844
640,0.0024121444958984106
641,0.0022073002670024195
642,0.0020155934365241436
643,0.0018366273739580485
644,0.0016699700146800909
645,0.0015151597429334037
646,0.0013717110603407778
647,0.0012391199991073785
648,0.001116869245241358
649,0.0010044329432714518
650,0.000901281159985042
651,0.00080688399056546179
652,0.00072071529610868079
653,0.00064225606678107255
654,0.00057099740979170757
655,0.00050644316585314727
656,0.000448112161863816
657,0.00039554011113704715
658,0.0003482811756210002
659,0.00030590920719207159
660,0.00026801868726652176
661,0.00023422538567490452
662,0.00020416676099814014
663,0.00017750212539691202
664,0.00015391259740589653
665,0.00013310086624321676
666,0.00011479079093830865
667,9.87268570448495E-05
668,8.46735129173543E-05
669,7.2414406528607261E-05
670,6.1751542627972814E-05
671,5.25043787244876E-05
672,4.4508876958555607E-05
673,3.7616527435084757E-05
674,3.169335705963057E-05
675,2.6618936375450558E-05
676,2.2285395368307125E-05
677,1.8596457709320846E-05
678,1.5466501463003596E-05
679,1.2819652913529418E-05
680,1.0588918870043289E-05
681,8.7153616108898715E-06
682,7.1473195254947839E-06
683,5.8396755132426586E-06
684,4.7531743054126464E-06
685,3.8537890884606992E-06
686,3.1121371226677974E-06
687,2.5029434676695287E-06
688,2.0045514382954748E-06
689,1.5984780168096944E-06
690,1.2690121357754065E-06
691,1.0028535088925386E-06
692,7.8878952082121206E-07
693,6.1740758271052447E-07
694,4.8084031034738253E-07
695,3.7254087867596044E-07
696,2.8708594476122921E-07
697,2.2000360064434532E-07
698,1.676239139239087E-07
699,1.2694973345599256E-07
700,9.5545569615866974E-08
701,7.1442502667848123E-08
702,5.30572233524942E-08
703,3.9123463176113665E-08
704,2.863422497486063E-08
705,2.0793374543326223E-08
706,1.497529937233326E-08
707,1.0691479190053613E-08
708,7.5629438114343144E-09
709,5.2977159060054968E-09
710,3.6724491477852171E-09
711,2.5175755449824404E-09
712,1.7053695278999626E-09
713,1.1404207609483278E-09
714,7.5208295462008916E-10
715,4.8853262170204452E-10
716,3.1213027377487543E-10
717,1.9582757477803685E-10
718,1.2040808012238693E-10
719,7.2387030223793146E-11
720,4.242787259945659E-11
721,2.4160377586595068E-11
722,1.3307983811488803E-11
723,7.0509208932017928E-12
724,3.5672286319049034E-12
725,1.7065006735978392E-12
726,7.6145762599472862E-13
727,3.106855187877901E-13
728,1.1240139916480859E-13
729,3.4226965284021941E-14
730,7.9214188371471613E-15
731,1.0668353197582499E-15
463,6.6930278187352274E-15
464,2.9963822234537024E-14
465,1.0181079698872368E-13
466,2.9075875072922691E-13
467,7.35286989210167E-13
468,1.6980128044391703E-12
469,3.6528170788247476E-12
470,7.420962430702521E-12
471,1.4378557518777503E-11
472,2.6765994859465445E-11
473,4.8140703626585462E-11
474,8.402825837119356E-11
475,1.4284419310495284E-10
476,2.3718049177130881E-10
477,3.8557744430136364E-10
478,6.14934231194693E-10
479,9.637511555158234E-10
480,1.4864438614011355E-09
481,2.2590261827618752E-09
482,3.3865244900822689E-09
483,5.0125635682326454E-09
484,7.3316531354688845E-09
485,1.0604805982417888E-08
486,1.5179234107356041E-08
487,2.1512998690281673E-08
488,3.0205633562985337E-08
489,4.2035919947570283E-08
490,5.80081622036831E-08
491,7.9408499221808986E-08
492,1.078729824513114E-07
493,1.4546935725503991E-07
494,1.9479469653540169E-07
495,2.5909125081260535E-07
496,3.4238309276556433E-07
497,4.4963634141588413E-07
498,5.8694594549978539E-07
499,7.6175218008747438E-07
500,9.8309015724873E-07
501,1.2618757602277471E-06
502,1.6112314760573875E-06
503,2.0468556085016211E-06
504,2.5874382930890815E-06
505,3.2551275988074777E-06
506,4.0760487737407382E-06
507,5.0808793645025176E-06
508,6.30548250096592E-06
509,7.7916000786898E-06
510,9.587606882282065E-06
511,1.1749325868216575E-05
512,1.4340903858107181E-05
513,1.7435745780358518E-05
514,2.1117504341078663E-05
515,2.5481120604563044E-05
516,3.0633909427035492E-05
517,3.6696682024483312E-05
518,4.3804896179630718E-05
519,5.2109822725158778E-05
520,6.1779715000477573E-05
521,7.3000965996409259E-05
522,8.597923590762507E-05
523,0.00010094053084273065
524,0.00011813221153664172
525,0.00013782390911309283
526,0.0001603083233035724
527,0.00018590187709188215
528,0.00021494520057166715
529,0.00024780341592912686
530,0.00028486619494579122
531,0.00032654756030634641
532,0.00037328540234092121
533,0.00042554068367292775
534,0.0004837963056201385
535,0.0005485556121392238
536,0.0006203405096356961
537,0.00069968918409615236
538,0.00078715340074182088
539,0.00088329537574430251
540,0.000988684214467342
541,0.0011038919161680705
542,0.0012294889510652308
543,0.0013660394221010942
544,0.0015140958305134657
545,0.0016741934714143204
546,0.0018468444928431312
547,0.0020325316591189406
548,0.00223170186663841
549,0.0024447594674335115
550,0.002672059462677069
551,0.0029139006347765435
552,0.0031705186925885375
553,0.0034420795094774071
554,0.0037286725383068489
555,0.0040303044908641377
556,0.0043468933715561818
557,0.0046782629563849286
558,0.0050241378081119009
559,0.0053841389170930024
560,0.005757780054451136
561,0.0061444649200247331
562,0.0065434851618801776
563,0.006954019337123734
564,0.0073751328753374115
565,0.0078057790962633234
566,0.0082448013224674741
567,0.0086909361157458433
568,0.0091428176531385061
569,0.0095989832447560628
570,0.010057879981380522
571,0.010517872485183783
572,0.010977251722125063
573,0.011434244819869549
574,0.011887025820645243
575,0.012333727284557195
576,0.012772452645738628
577,0.0132012892115615
462,8.6872241691447953E-16
578,0.013618321684168353
579,0.014021646074021264
580,0.014409383867172068
581,0.014779696301696434
582,0.015130798604335171
583,0.015460974035950157
584,0.015768587594000454
585,0.016052099221913772
586,0.016310076378974536
587,0.016541205830140189
588,0.016744304522968698
589,0.016918329428492994
590,0.01706238623428304
591,0.017175736790929704
592,0.017257805227588796
593,0.017308182667815555
594,0.017326630493476818
595,0.017313082121802919
596,0.017267643278371173
597,0.017190590766738078
598,0.017082369753286128
599,0.016943589603359819
