big_demand,prob_lead_demand
799,0.014656648395074629
800,0.01461788243351116
801,0.014560760588196494
802,0.014485515752556665
803,0.014390529001404575
804,0.014278033893899643
805,0.014148436268836068
806,0.01400220041088256
807,0.013839846208376872
808,0.013661946026138169
809,0.013469121320895588
810,0.013262039028398068
811,0.013041407752390474
812,0.012807973786411282
813,0.012562516999792652
814,0.012305846619333764
815,0.012038796937886155
816,0.011762222980556574
817,0.01147699615841891
818,0.011183999938560975
819,0.010884125558001698
820,0.010578267807531992
821,0.010267320909889971
822,0.0099521745149116648
823,0.0096337098324341449
824,0.00931279592180106
825,0.00899028615486048
826,0.0086670148673794068
827,0.0083437942118531824
828,0.00802141122278262
829,0.0077006251036450127
830,0.00738216474301172
831,0.0070667264655751971
832,0.0067549720222488535
833,0.0064475268219974669
834,0.0061449784066446482
835,0.0058478751685837882
836,0.00555672531008508
837,0.0052719960417381253
838,0.0049941130164874673
839,0.0047234599947002564
840,0.0044603787347414544
841,0.0042051691026145409
842,0.0039580893933484048
843,0.003719356855965532
844,0.0034891484130527349
845,0.0032676015651670384
846,0.0030548154695493909
847,0.002850852181888395
848,0.0026557380491787673
849,0.0024694652410644619
850,0.0022919934064473588
851,0.0021232514415939286
852,0.001963139355490385
853,0.001811530217795817
854,0.0016682721744315379
855,0.00153319051563528
856,0.001406089781210559
857,0.0012867558877220748
858,0.0011749582625355838
859,0.0010704519698786421
860,0.000972979814509638
861,0.00088227440912634375
862,0.0007980601923185753
863,0.00072005538466742751
864,0.00064797387150580528
865,0.00058152700187340581
866,0.00052042529430854567
867,0.00046438004130513783
868,0.00041310480550988489
869,0.00036631680202270893
870,0.000323738162475903
871,0.00028509707788469728
872,0.0002501288185647383
873,0.00021857663068345352
874,0.00019019251023377656
875,0.00016473785637557818
876,0.00014198400716703186
877,0.00012171266169362961
878,0.00010371619348586032
879,8.7797860889722831E-05
880,7.3771920711909324E-05
881,6.14636519999577E-05
882,5.0709297236126159E-05
883,4.1355928523383804E-05
884,3.326124652563185E-05
885,2.629331999758045E-05
886,2.0330273708828782E-05
887,1.5259932440001121E-05
888,1.0979428515359641E-05
889,7.3947800461565966E-06
890,4.42044670271031E-06
891,1.9788694217577605E-06
