big_demand,prob_lead_demand
116,0.0036047647095231836
115,0.0044393933900388647
114,0.0054201360843834541
113,0.0065599988175111335
112,0.00786993098299508
111,0.00935788417635502
110,0.011027812248799423
109,0.012878662668526653
108,0.014903421519618931
107,0.017088284252246892
106,0.019412030118092703
105,0.021845678649880261
104,0.024352500398489241
103,0.026888440700425828
102,0.029402994417484823
101,0.031840542040782044
100,0.034142124787726026
99,0.036247600653829183
98,0.038098087793749361
97,0.0396385695089582
96,0.040820510017271688
95,0.041604315273277848
