s_Q,prob_lead_lifetime
269,5.53622461857154E-13
270,3.7248593517985176E-12
271,1.493993823293225E-11
272,4.6307595995758607E-11
273,1.222478165606877E-10
274,2.8862450331025885E-10
275,6.2704011182514446E-10
276,1.2765393721607106E-09
277,2.4657044102544721E-09
278,4.55902343308581E-09
279,8.1224960222068108E-09
280,1.4014712500984528E-08
281,2.3511119646378184E-08
282,3.8470859332557E-08
283,6.1557429741068008E-08
284,9.6526447624975935E-08
285,1.4859594752661461E-07
286,2.2491688627963597E-07
287,3.3516375711639409E-07
288,4.9226736675989382E-07
289,7.1331378104307081E-07
290,1.0206350708270465E-06
291,1.4431186435393325E-06
292,2.0177624645500943E-06
293,2.7915031833266406E-06
294,3.8233429017133389E-06
295,5.1867978752159867E-06
296,6.9726886492529757E-06
297,9.29228584288557E-06
298,1.2280818869364355E-05
299,1.6101346227674071E-05
300,2.0948975559152026E-05
301,2.7055409440743026E-05
302,3.4693778577874564E-05
303,4.41837092767567E-05
304,5.5896554627117184E-05
305,7.0260700538945126E-05
306,8.7766839643216052E-05
307,0.00010897308750609193
308,0.00013450979662295762
309,0.00016508390643001165
310,0.00020148265186501523
311,0.00024457643976263021
312,0.00029532069190735841
313,0.00035475644834728613
314,0.00042400952266517756
315,0.00050428800517400617
316,0.00059687792015295947
317,0.00070313685946075412
318,0.00082448543916164338
319,0.00096239645572891578
320,0.0011183816560173196
321,0.0012939760793970558
322,0.001490719980869637
323,0.0017101383999038235
324,0.001953718500158368
325,0.0022228848689830679
326,0.0025189730311792331
327,0.0028432014973330667
328,0.0031966427313341013
329,0.0035801934825684441
330,0.0039945449837860292
331,0.0044401535638338768
332,0.0049172122634336714
333,0.0054256240701963596
334,0.0059649774045307732
335,0.0065345244896898649
336,0.0071331632258874534
337,0.007759423159549696
338,0.0084114560944204639
339,0.00908703183037672
340,0.0097835394403895711
341,0.01049799440734457
342,0.01122705184097882
343,0.011967025881870022
344,0.012713915280244729
345,0.013463435011653049
346,0.014211053662610659
347,0.014952036192355786
348,0.015681491553276819
349,0.016394424535229667
350,0.017085791092541776
351,0.017750556318915495
352,0.018383754158163439
353,0.01898054787939479
354,0.019536290305198788
355,0.02004658276311122
356,0.02050733173535662
357,0.020914802208233951
358,0.021265666771299117
359,0.021557049586523672
360,0.021786564437745615
361,0.021952346177427345
362,0.022053075011161029
363,0.022087993195262702
364,0.022056913867018132
365,0.02196022187705178
366,0.021798866645310271
367,0.021574347212683219
368,0.02128868980580086
369,0.020944418369688727
370,0.020544518648631976
371,0.020092396507049064
372,0.019591831277058068
373,0.019046924995865955
374,0.018462048452759876
375,0.017841785001183014
376,0.01719087310751103
377,0.016514148601472003
378,0.01581648756814534
379,0.015102750777371981
380,0.014377730485311447
381,0.013646100366544747
382,0.012912369246990013
383,0.012180839209044874
384,0.011455568533595997
385,0.010740339832638713
386,0.010038633614372128
387,0.0093536074099718949
388,0.0086880804828942081
389,0.0080445240378077768
390,0.0074250567505749262
391,0.0068314453555419121
392,0.0062651099496417928
393,0.0057271336091743869
394,0.0052182758644760711
395,0.0047389895384176177
396,0.0042894404288465861
397,0.0038695293024486352
398,0.0034789156661502786
399,0.0031170427912570542
400,0.0027831634855247679
401,0.0024763661367996881
402,0.0021956005877179011
403,0.00193970344280258
404,0.0017074224556868508
405,0.001497439693674637
406,0.0013083932280354967
407,0.0011388971499953775
408,0.00098755976312572716
409,0.00085299985167214579
410,0.00073386097037246687
411,0.000628823743723877
412,0.00053661620086505513
413,0.00045602220580295095
414,0.00038588807135571726
415,0.00032512746877625239
416,0.00027272476357724929
417,0.00022773692173581997
418,0.00018929413971575978
419,0.0001565993554753725
420,0.00012892679962818861
421,0.00010561974266662943
422,8.6087588517610707E-05
423,6.9802456852515E-05
424,5.6295385574223193E-05
425,4.5152274577997814E-05
426,3.6009678825507396E-05
427,2.8550545706552157E-05
428,2.2499978423536106E-05
429,1.7621094281607758E-05
430,1.3711033588506564E-05
431,1.0597163122240484E-05
432,8.1335076249337766E-06
433,6.197432640662838E-06
434,4.6865920223933047E-06
435,3.5161469580581543E-06
436,2.6162561941041676E-06
437,1.9298316573670466E-06
438,1.4105492791208591E-06
439,1.0211014378421304E-06
440,7.316749729131557E-07
441,5.1863708244820679E-07
442,3.6341050052841379E-07
443,2.5151904592221003E-07
444,1.7178484062906972E-07
445,1.1565911131107649E-07
446,7.6669415468089352E-08
447,4.9967291059839831E-08
448,3.1961636782437045E-08
449,2.0024524251970725E-08
450,1.2257567296108634E-08
451,7.3083820268512738E-09
452,4.2280286959251387E-09
453,2.3616057691466685E-09
454,1.2653494129664912E-09
455,6.4466580622684609E-10
456,3.08483376069826E-10
457,1.3615603552504528E-10
458,5.3879441152528957E-11
459,1.8205803822401168E-11
460,4.7666182346646865E-12
461,7.4599008991736343E-13
