big_demand,prob_lead_demand
602,0.016883509635412679
603,0.016836749661362064
604,0.016759668544667417
605,0.016654916124776604
606,0.016523003528141095
607,0.016364568614188998
608,0.016180370592897987
609,0.015971283777144425
610,0.01573829054644613
611,0.015482473605408453
612,0.015205007625493636
613,0.014907150362629516
614,0.014590233345653056
615,0.014255652231675828
616,0.013904856924218644
617,0.013539341548474127
618,0.013160634375423834
619,0.012770287782884186
620,0.012369868337021422
621,0.011960947072606646
622,0.011545090044430769
623,0.011123849216016425
624,0.010698753745197765
625,0.010271301719426513
626,0.0098429523869286717
627,0.0094151189231901564
628,0.0089891617657825943
629,0.008566382544322796
630,0.00814801862644451
631,0.0077352382950786015
632,0.0073291365671035585
633,0.0069307316585381336
634,0.0065409620968859428
635,0.0061606844769810532
636,0.0057906718526907425
637,0.0054316127530668855
638,0.0050841108079657136
639,0.0047486849647406393
640,0.0044257702743274417
641,0.0041157192218643909
642,0.0038188035739143431
643,0.0035352167113818422
644,0.0032650764143605016
645,0.0030084280624301193
646,0.0027652482113829373
647,0.002535448505039597
648,0.0023188798787667935
649,0.002115337009583885
650,0.0019245629663994818
651,0.0017462540130021855
652,0.0015800645159896954
653,0.0014256119098949994
654,0.0012824816723854869
655,0.0011502322635870473
656,0.0010283999853214888
657,0.00091650371833065293
658,0.00081404949836625848
659,0.00072053489531065157
660,0.00063545316320583981
661,0.00055829713313969558
662,0.00048856282529558274
663,0.00042575276103067234
664,0.000369378960523345
665,0.00031896561623168812
666,0.00027405143704529626
667,0.00023419166250778669
668,0.00019895975075734981
669,0.00016794874780832417
670,0.00014077234941575441
671,0.00011706566997784682
672,9.648573569981862E-05
673,7.8711721540944329E-05
674,6.344495328123208E-05
675,5.0408697373761788E-05
676,3.9347762103021323E-05
677,3.0027933968639405E-05
678,2.2235273186800289E-05
679,1.5775291784816195E-05
680,1.0472037000106498E-05
681,6.16710162998347E-06
682,2.7185816623334954E-06
