big_demand,prob_demand
95,0.0039752613189563439
94,0.0050087672749785251
93,0.0062445374148436946
92,0.00770237724911358
91,0.00939840548535496
90,0.011343240387579206
89,0.013540079379155089
88,0.015982796955459913
87,0.018654216787903032
86,0.021524736188205031
85,0.024551489983369472
84,0.027678231960069379
83,0.03083608228409997
82,0.033945237644261841
81,0.036917668944021653
80,0.03966074382841029
79,0.042081615820864234
78,0.044092128422603745
77,0.045613902669242055
76,0.046583221784800448
