big_demand,prob_lead_demand
682,0.0073716402557408413
681,0.0077536678107704383
680,0.0081408769455700563
679,0.0085322751874114654
678,0.00892681242819462
677,0.009323384657109704
676,0.009720838173672728
675,0.010117974271087085
674,0.010513554376061636
673,0.010906305627143167
672,0.011294926869314758
671,0.011678095038102921
670,0.012054471901770825
669,0.012422711125408336
668,0.012781465615934259
667,0.013129395102280669
666,0.013465173900425205
665,0.013787498808569842
664,0.014095097073735879
663,0.014386734367456286
662,0.01466122270519807
661,0.01491742824173624
660,0.015154278873013068
659,0.015370771574132249
658,0.015565979403118654
657,0.015739058100973768
656,0.015889252220404059
655,0.016015900718411167
654,0.016116173970609673
653,0.016191909883617111
652,0.016242733611230752
734,2.7970517838020957E-06
733,6.309704144666845E-06
732,1.0655805371515311E-05
731,1.5966770369365622E-05
730,2.2388445282852098E-05
729,3.0081936060734277E-05
728,3.9224385746344917E-05
727,5.0009684243234916E-05
726,6.264909344094044E-05
725,7.7371769927964416E-05
724,9.4425167102051358E-05
723,0.00011407529834253746
722,0.00013660684306381437
721,0.00016232307794564877
720,0.00019154561645189883
719,0.00022461394091482723
718,0.0002618847129797656
717,0.00030373085006951434
716,0.00035054035772504949
715,0.00040271491018626087
714,0.00046066817436306567
713,0.00052482387537266585
712,0.00059561360503856942
711,0.00067347437810582613
710,0.00075884594437012178
709,0.000852167868381439
708,0.00095387639180570321
707,0.0010644010968455827
706,0.0011841613922738789
705,0.001313562846562578
704,0.0014529933952458583
703,0.0016028194519907006
702,0.0017633819548296117
701,0.0019349923806074507
700,0.0021179287618933525
699,0.0023124317414020437
698,0.0025187006993604606
697,0.0027368899892594415
696,0.0029671053170679793
695,0.0032094002982890721
694,0.0034637732262375758
693,0.00373016408365899
692,0.0040084518283277741
691,0.0042984519816023905
690,0.0045999145471130216
689,0.0049125222848494252
688,0.0052358893639300047
687,0.0055695604152908107
686,0.00591301000344702
685,0.0062656425343557117
684,0.0066267926142422537
683,0.0069957258720325976
