s_Q,prob_lead_lifetime
464,9.48384775831829E-11
463,4.7118284065975042E-10
462,1.4580036788559E-09
461,3.5966316653690935E-09
460,7.73597127478922E-09
459,1.515953218024177E-08
458,2.7752121173189248E-08
457,4.8215296327857172E-08
456,8.0341995340409188E-08
455,1.2936207835879687E-07
454,2.0237183125422302E-07
453,3.0886170948121872E-07
452,4.6135770920839991E-07
451,6.7619266794990092E-07
450,9.7442445168988251E-07
449,1.3829183040413359E-06
448,1.9356105353366096E-06
447,2.6749701325400439E-06
446,3.6536736898435246E-06
445,4.9365072107258943E-06
444,6.6025057343408847E-06
443,8.7473383179557455E-06
442,1.1485941598520414E-05
441,1.4955399910397456E-05
440,1.9318063721968854E-05
439,2.4764890964398175E-05
438,3.151898768338223E-05
437,3.98393154050868E-05
436,5.0024522764274029E-05
435,6.24168484306193E-05
434,7.74060313662267E-05
433,9.54331531749372E-05
432,0.00011699432602641889
431,0.00014264412865938695
430,0.00017299868262820643
429,0.0002087382516243996
428,0.00025060923876953057
427,0.00029942545064119648
426,0.00035606849286400673
425,0.00042148716076756225
424,0.00049669569025698028
423,0.0005827706748170212
422,0.00068084669243104786
421,0.00079211030998021473
420,0.00091779260813070927
419,0.001059159985135944
418,0.001217503156738984
417,0.0013941245451395861
416,0.0015903238821026316
415,0.0018073821284728727
414,0.0020465437265634232
413,0.00230899747975107
412,0.0025958560798985666
411,0.0029081345351004723
410,0.003246727749476346
409,0.0036123875477714487
408,0.00400569947619034
407,0.0044270597460546474
406,0.0048766527174035224
405,0.0053544293444232069
404,0.0058600870225338384
403,0.0063930512870961752
402,0.0069524598151702362
401,0.007537149173857908
400,0.0081456447409750162
399,0.0087761541958207845
398,0.0094265649395760421
397,0.010094445756551223
396,0.010777052969569968
395,0.011471341275930228
394,0.012173979375612301
393,0.012881370421933455
392,0.013589677238146282
391,0.01429485215321441
390,0.0149926712180185
389,0.015678772471526759
388,0.016348697837076081
387,0.016997938143960743
386,0.017621980691112607
385,0.018216358699810611
384,0.018776701942986519
383,0.019298787791532757
382,0.019778591884569541
381,0.020212337612124012
380,0.020596543646959335
379,0.020928068568450347
378,0.021204151973048323
377,0.021422451346064315
376,0.021581073858476168
375,0.021678602754759527
374,0.021714117570192863
373,0.021687208040719809
372,0.021597981212439925
371,0.021447061786300708
370,0.021235585446739327
369,0.020965185423149006
368,0.020637972497422163
367,0.020256508605177147
366,0.019823774653094393
365,0.019343133035453316
364,0.018818285487596086
363,0.018253226993088911
362,0.017652196525190938
361,0.017019625450549535
360,0.016360084452900804
359,0.015678229846496229
358,0.014978750142972397
357,0.014266313711850479
356,0.013545518334641328
355,0.012820843396884571
354,0.012096605392968345
353,0.011376917337172035
352,0.0106656525832101
351,0.00996641345598116
350,0.0092825049957155036
349,0.00861691400878661
348,0.0079722935136137211
347,0.0073509525667505276
346,0.0067548513557011674
345,0.0061856013532944829
344,0.0056444702453931983
343,0.0051323912708351686
342,0.0046499765509932728
341,0.0041975339370504431
340,0.0037750868665163517
339,0.0033823966968121394
338,0.0030189869727329267
337,0.0026841690857633705
336,0.0023770687957842722
335,0.0020966531086373916
334,0.0018417569893453608
333,0.0016111096384693246
332,0.0014033597452992189
331,0.0012170994647483372
330,0.0010508867962897921
329,0.00090326626483371053
328,0.00077278757437392346
327,0.000658022139770604
326,0.0005575775740194861
325,0.00047010989094265404
324,0.00039433368918667813
323,0.00032903018458096917
322,0.0002730532710695399
321,0.00022533373695827262
320,0.00018488178577015358
319,0.00015078802772369409
318,0.00012222311894568051
317,9.8436231330537968E-05
316,7.8752536905793731E-05
315,6.2569887182231654E-05
314,4.9354860845254159E-05
313,3.8638342905162258E-05
312,3.0010785708224023E-05
311,2.3117287651923412E-05
310,1.7652609657469612E-05
309,1.3356233002040378E-05
308,1.0007545521769175E-05
307,7.4212269217000413E-06
306,5.4428883596987224E-06
305,3.9450069240772372E-06
304,2.823182342604743E-06
303,1.9927314151871889E-06
302,1.385625357780873E-06
301,9.4776652340340681E-07
300,6.365938155344981E-07
299,4.1900047204711573E-07
298,2.6954367945978782E-07
297,1.6892255520524515E-07
296,1.0269926791503942E-07
295,6.0237299196892277E-08
294,3.3830927429509225E-08
293,1.8000778656141396E-08
292,8.9315919776166936E-09
291,4.0300471684061166E-09
290,1.5824734459106257E-09
289,4.9438770100699383E-10
288,9.6000764477659962E-11
