s_Q,prob_lead_lifetime
125,0.014942376197992569
187,1.207291844694174E-07
186,4.82803242247841E-07
185,1.2768302758228798E-06
184,2.7912202176996649E-06
183,5.4471002220321424E-06
182,9.8409224400618166E-06
181,1.6794996848906818E-05
180,2.7415696663049956E-05
179,4.3158473690350137E-05
178,6.5898104937436831E-05
177,9.80018014563257E-05
176,0.00014240198814371457
175,0.00020266475880462183
174,0.00028304927797208617
173,0.00038855279378891022
172,0.00052493549659123236
171,0.00069871925427405265
170,0.00091715432348895556
169,0.001188148518134171
168,0.0015201540537951573
167,0.0019220084144965968
166,0.0024027271323810097
165,0.0029712483399995746
164,0.0036361313290818108
163,0.0044052140710579809
162,0.0052852376196390874
161,0.0062814483728753107
160,0.007397192126787704
159,0.00863351647995175
158,0.0099888002119465844
157,0.011458429533471126
156,0.013034394139969126
155,0.014705364984348912
154,0.016456422106193622
153,0.018269240956346394
152,0.020122201220112209
151,0.021990694921541709
150,0.023847567619380207
149,0.025663686138957868
148,0.027408620031270703
147,0.029051417853646809
146,0.030561453747364121
145,0.0319093149682169
144,0.033067697313802248
143,0.034012273062865153
142,0.034722495324584088
141,0.035182303746729537
140,0.035380699418895906
139,0.035312161490865183
138,0.034976884348024241
137,0.034380821865738487
136,0.03353553391093609
135,0.032457839390491891
134,0.031169289225142664
133,0.029695481103787131
132,0.028065245227024936
131,0.026309736036150305
130,0.024461468809508554
129,0.022553341789774903
128,0.020617684123291909
127,0.018685367425278921
126,0.016785014437225659
124,0.013179706503549788
123,0.011515567427928744
122,0.0099643872655425184
121,0.0085365695751385487
120,0.00723859055172216
119,0.0060732291270235014
118,0.0050399076225955226
117,0.0041351173272169738
116,0.0033529016326581374
115,0.0026853693058631169
114,0.0021232119580150022
113,0.0016562025561366481
112,0.0012736556065195202
111,0.00096483407628793053
110,0.00071929285358984958
109,0.0005271532395920962
108,0.00037930732057850922
107,0.00026755485167249678
106,0.00018467833401697304
105,0.00012446420028980839
104,8.1679427021546692E-05
103,5.2013515425497074E-05
102,3.1995720770010016E-05
101,1.8896788918640349E-05
100,1.0623416847031217E-05
99,5.6123320999699265E-06
98,2.7294161711091639E-06
97,1.1777958973315806E-06
96,4.1739416950956167E-07
95,9.7145422748763278E-08
