PolicyID,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q,6,18_1,5,0,2017-01-06 00:00:00,2017-01-09 00:00:00,1,False
s_Q,6,19_1,5,68,2017-01-15 00:00:00,2017-01-18 00:00:00,1,False
s_Q,6,17_1,5,0,2017-01-02 00:00:00,2017-01-03 00:00:00,0,False
s_Q,6,16_1,4,66,2017-01-14 00:00:00,2017-01-16 00:00:00,0,False
s_Q,6,20_1,5,0,2017-01-12 00:00:00,2017-01-13 00:00:00,0,False
s_Q,6,13_1,4,0,2017-01-02 00:00:00,2017-01-05 00:00:00,0,False
s_Q,6,20_1,5,0,2017-01-10 00:00:00,2017-01-11 00:00:00,0,False
s_Q,6,14_1,4,0,2017-01-11 00:00:00,2017-01-13 00:00:00,1,False
s_Q,6,19_1,5,70,2017-01-11 00:00:00,2017-01-14 00:00:00,1,False
s_Q,6,12_1,3,132,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q,6,11_1,3,49,2017-01-09 00:00:00,2017-01-12 00:00:00,0,False
s_Q,6,20_1,5,0,2017-01-04 00:00:00,2017-01-05 00:00:00,0,False
s_Q,6,14_1,4,0,2017-01-02 00:00:00,2017-01-04 00:00:00,1,False
s_Q,6,12_1,3,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q,6,20_1,5,0,2017-01-06 00:00:00,2017-01-07 00:00:00,0,False
s_Q,6,12_1,3,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q,6,16_1,4,0,2017-01-05 00:00:00,2017-01-07 00:00:00,0,False
s_Q,6,14_1,4,0,2017-01-05 00:00:00,2017-01-07 00:00:00,1,False
s_Q,6,15_1,4,119,2017-01-14 00:00:00,2017-01-16 00:00:00,0,False
s_Q,6,20_1,5,75,2017-01-14 00:00:00,2017-01-15 00:00:00,0,False
s_Q,6,17_1,5,0,2017-01-08 00:00:00,2017-01-09 00:00:00,0,False
s_Q,6,18_1,5,0,2017-01-02 00:00:00,2017-01-05 00:00:00,1,False
s_Q,6,19_1,5,0,2017-01-07 00:00:00,2017-01-10 00:00:00,1,False
s_Q,6,15_1,4,0,2017-01-05 00:00:00,2017-01-07 00:00:00,0,False
s_Q,6,13_1,4,82,2017-01-10 00:00:00,2017-01-13 00:00:00,0,False
s_Q,6,18_1,5,891,2017-01-14 00:00:00,2017-01-17 00:00:00,1,False
s_Q,6,12_1,3,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q,6,14_1,4,726,2017-01-14 00:00:00,2017-01-16 00:00:00,1,False
s_Q,6,15_1,4,0,2017-01-11 00:00:00,2017-01-13 00:00:00,0,False
s_Q,6,20_1,5,0,2017-01-08 00:00:00,2017-01-09 00:00:00,0,False
s_Q,6,17_1,5,0,2017-01-10 00:00:00,2017-01-11 00:00:00,0,False
s_Q,6,18_1,5,1670,2017-01-10 00:00:00,2017-01-13 00:00:00,1,False
s_Q,6,17_1,5,0,2017-01-06 00:00:00,2017-01-07 00:00:00,0,False
s_Q,6,17_1,5,8,2017-01-12 00:00:00,2017-01-13 00:00:00,0,False
s_Q,6,17_1,5,50,2017-01-14 00:00:00,2017-01-15 00:00:00,0,False
s_Q,6,17_1,5,0,2017-01-04 00:00:00,2017-01-05 00:00:00,0,False
s_Q,6,16_1,4,0,2017-01-11 00:00:00,2017-01-13 00:00:00,0,False
s_Q,6,16_1,4,0,2017-01-08 00:00:00,2017-01-10 00:00:00,0,False
s_Q,6,16_1,4,0,2017-01-02 00:00:00,2017-01-04 00:00:00,0,False
s_Q,6,12_1,3,0,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q,6,13_1,4,168,2017-01-14 00:00:00,2017-01-17 00:00:00,0,False
s_Q,6,20_1,5,0,2017-01-02 00:00:00,2017-01-03 00:00:00,0,False
s_Q,6,12_1,3,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q,6,12_1,3,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q,6,19_1,5,0,2017-01-02 00:00:00,2017-01-05 00:00:00,1,False
s_Q,6,11_1,3,58,2017-01-13 00:00:00,2017-01-16 00:00:00,0,False
s_Q,6,15_1,4,0,2017-01-02 00:00:00,2017-01-04 00:00:00,0,False
s_Q,6,14_1,4,0,2017-01-08 00:00:00,2017-01-10 00:00:00,1,False
s_Q,6,15_1,4,0,2017-01-08 00:00:00,2017-01-10 00:00:00,0,False
s_Q,6,13_1,4,0,2017-01-06 00:00:00,2017-01-09 00:00:00,0,False
