StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
6,10_1,2017-01-02,118.07661059147057,,-1,1
6,10_1,2017-01-03,79.71590160146339,,-1,1
6,10_1,2017-01-04,74.36963728876505,,-1,1
6,10_1,2017-01-05,76.42080731270332,,-1,1
6,10_1,2017-01-06,88.18745223517712,,-1,1
6,10_1,2017-01-07,74.99340087511803,,-1,1
6,10_1,2017-01-08,78.04668576305328,,-1,1
6,10_1,2017-01-09,94.19140291226373,,-1,1
6,10_1,2017-01-10,90.92730772120255,,-1,1
6,10_1,2017-01-11,117.24594768459022,,-1,1
6,10_1,2017-01-12,100.2686545571816,,-1,1
6,10_1,2017-01-13,81.08346380558592,,-1,1
6,10_1,2017-01-14,100.94892421820101,,-1,1
6,10_1,2017-01-15,85.55067519838578,,-1,1
6,10_1,2017-01-16,76.5814856970538,,-1,1
6,10_1,2017-01-17,100.72151836598681,,-1,1
6,10_1,2017-01-18,78.70909055032736,,-1,1
6,10_1,2017-01-19,99.59419356730794,,-1,1
6,10_1,2017-01-20,91.52831857810371,,-1,1
6,10_1,2017-01-21,116.97072462892005,,-1,1
6,10_1,2017-01-22,117.24594768459022,,-1,1
6,10_1,2017-01-23,85.18212088847392,,-1,1
6,10_1,2017-01-24,91.32742637243288,,-1,1
6,10_1,2017-01-25,115.33664485717604,,-1,1
6,10_1,2017-01-26,85.55067519838578,,-1,1
6,10_1,2017-01-27,97.82355624291749,,-1,1
6,10_1,2017-01-28,75.78227192596782,,-1,1
6,10_1,2017-01-29,84.26941378795523,,-1,1
6,10_1,2017-01-30,79.54698837224818,,-1,1
6,10_1,2017-01-31,78.87578594724756,,-1,1
6,10_1,2017-02-01,91.93177850036571,,-1,1
6,10_1,2017-02-02,77.7180891249217,,-1,1
6,10_1,2017-02-03,114.26346872721007,,-1,1
6,10_1,2017-02-04,94.60975572833382,,-1,1
6,10_1,2017-02-05,101.86509567726641,,-1,1
6,10_1,2017-02-06,88.18745223517712,,-1,1
6,10_1,2017-02-07,107.34346726324046,,-1,1
6,10_1,2017-02-08,80.91092384271239,,-1,1
6,10_1,2017-02-09,96.30685975818707,,-1,1
6,10_1,2017-02-10,117.79888749741252,,-1,1
6,10_1,2017-02-11,89.54418072282789,,-1,1
6,10_1,2017-02-12,114.79845204694146,,-1,1
