s_Q,prob_lead_lifetime
1213,3.1018615286487004E-21
1212,3.0075123349934909E-20
1211,1.6377868390783347E-19
1210,6.5964991344573648E-19
1209,2.1885744042259303E-18
1208,6.3273731290202164E-18
1207,1.6489236136246448E-17
1206,3.9604836610780263E-17
1205,8.9042793136316731E-17
1204,1.8952053272683976E-16
1203,3.8513713313942753E-16
1202,7.5220344062169107E-16
1201,1.4193113038688292E-15
1200,2.5981513390986061E-15
1199,4.6300588958857018E-15
1198,8.055271868362582E-15
1197,1.3714589297744364E-14
1196,2.2896739127924754E-14
1195,3.7549565248620159E-14
1194,6.0579463956681124E-14
1193,9.6271756001696558E-14
1192,1.5087538898042734E-13
1191,2.3340916071950624E-13
1190,3.5676431285114822E-13
1189,5.3920080700535658E-13
1188,8.0636300192572536E-13
1187,1.1939761658803727E-12
1186,1.7514299197098921E-12
1185,2.5465102558850188E-12
1184,3.671610518588222E-12
1183,5.2518363679236418E-12
1182,7.4555234619564257E-12
1181,1.0507813074665213E-11
1180,1.4708084421563005E-11
1179,2.045222804923247E-11
1178,2.8260967964159984E-11
1177,3.8815707756387896E-11
1176,5.3003695246987412E-11
1175,7.19746795793511E-11
1174,9.7211683685782322E-11
1173,1.3061904436132219E-10
1172,1.7463149368499545E-10
1171,2.3234878249451138E-10
1170,3.0770119369917751E-10
1169,4.0565227653117091E-10
1168,5.324462700369639E-10
1167,6.9590899441026934E-10
1166,9.058124929521336E-10
1165,1.1743154278780783E-09
1164,1.5164931937793141E-09
1163,1.9509739386606619E-09
1162,2.5006992008717003E-09
1161,3.1938307088877278E-09
1160,4.0648280787834254E-09
1159,5.1557257111478687E-09
1158,6.5176411653617538E-09
1157,8.2125517049365889E-09
1156,1.0315380592994944E-08
1155,1.2916440101080279E-08
1154,1.6124284104991617E-08
1153,2.0069029603777537E-08
1152,2.4906213535029863E-08
1151,3.0821258890080245E-08
1150,3.8034632370838169E-08
1149,4.6807784684339129E-08
1148,5.7449974043331334E-08
1147,7.0326083525195686E-08
1146,8.5865553621742793E-08
1145,1.045725625630407E-07
1144,1.2703759878162766E-07
1143,1.5395058214826689E-07
1142,1.8611570329119117E-07
1141,2.2446816332595027E-07
1140,2.7009300957352242E-07
1139,3.2424627621261692E-07
1138,3.8837865216051017E-07
1137,4.6416191164672013E-07
1136,5.5351835575476582E-07
1135,6.5865352545580623E-07
1134,7.8209245811742943E-07
1133,9.267197698908959E-07
1132,1.0958238554867523E-06
1131,1.2931455043445758E-06
1130,1.5229312377677424E-06
1129,1.7899916748871157E-06
1128,2.0997652359771368E-06
1127,2.4583874892947284E-06
1126,2.8727664418515751E-06
1125,3.3506640649571172E-06
1124,3.9007843315685133E-06
1123,4.5328680240361534E-06
1122,5.2577945473213547E-06
1121,6.0876909537755339E-06
1120,7.0360483507085552E-06
1119,8.11784582085921E-06
1118,9.3496819381595073E-06
1117,1.0749913906538497E-05
1116,1.2338804287664288E-05
1115,1.4138675214249385E-05
1114,1.6174069908679104E-05
1113,1.8471921242168572E-05
1112,2.1061726977392E-05
1111,2.3975731237626125E-05
1110,2.7249111638072308E-05
1109,3.09201714004362E-05
1108,3.5030535650431686E-05
1107,3.9625350970136831E-05
1106,4.4753487143691796E-05
1105,5.0467739896451233E-05
1104,5.6825033285283376E-05
1103,6.3886620252281276E-05
1102,7.1718279706895415E-05
1101,8.0390508353733438E-05
1100,8.9978705336456611E-05
1099,0.00010056334762393541
1098,0.00011223015392482384
1097,0.00012507023478282913
1096,0.0001391802263791385
1095,0.0001546624054527754
1094,0.00017162478264622853
1093,0.00019018117149472683
1092,0.0002104512302052639
1091,0.00023256047331817039
1090,0.00025664025031194775
1089,0.00028282768820344013
1088,0.00031126559521239491
1087,0.00034210232260411963
1086,0.00037549158189823222
1085,0.00041159221473721522
1084,0.00045056791284721391
1083,0.00049258688569665278
1082,0.000537821473666873
1081,0.00058644770479397061
1080,0.00063864479342278923
1079,0.0006945945794327818
1078,0.0007544809070509184
1077,0.00081848894265832035
1076,0.00088680443142380308
1075,0.0009596128930573982
1074,0.0010370987574682359
1073,0.0011194444416314018
1072,0.0012068293695145609
1071,0.0012994289374838233
1070,0.0013974134281955941
1069,0.0015009468765826127
1068,0.0016101858921532134
1067,0.001725278442437868
1066,0.0018463626030305396
1065,0.0019735652802785396
1064,0.0021070009132669928
1063,0.0022467701623163508
1062,0.0023929585917569097
1061,0.0025456353552562225
1060,0.0027048518924468884
1059,0.0028706406460265563
1058,0.0030430138088725412
1057,0.0032219621110236726
1056,0.003407453656625585
1055,0.0035994328211070219
1054,0.0037978192189480594
1053,0.0040025067524119924
1052,0.0042133627515363427
1051,0.0044302272155117032
1050,0.004652912165316915
1049,0.0048812011171235539
1048,0.0051148486855305151
1047,0.0053535803251407868
1046,0.0055970922183477215
1045,0.005845051316459471
1044,0.0060970955404601448
1043,0.0063528341467891537
1042,0.0066118482625205435
1041,0.0068736915932482053
1040,0.0071378913058378311
1039,0.0074039490869998
1038,0.0076713423773784525
1037,0.0079395257795516726
1036,0.0082079326370010832
1035,0.0084759767797588578
1034,0.0087430544310735138
1033,0.0090085462680771066
1032,0.0092718196280917927
1031,0.0095322308508983041
1030,0.0097891277460152425
1029,0.010041852172818848
1028,0.010289742720181436
1027,0.01053213747123458
1026,0.010768376837882999
1025,0.010997806448817704
1024,0.011219780074013166
1023,0.011433662568052203
1022,0.011638832814113303
1021,0.01183468665008474
1020,0.012020639758044769
1019,0.012196130498272652
1018,0.01236062266903337
1017,0.012513608173613302
1016,0.012654609576473847
1015,0.012783182530934535
1014,0.0128989180614937
1013,0.013001444684739063
1012,0.013090430353786427
1011,0.013165584212305344
1010,0.01322665814543692
1009,0.013273448116270596
1008,0.013305795278013019
1007,0.013323586853539958
1006,0.01332675677565791
1005,0.013315286083102
1004,0.013289203069044903
1003,0.013248583180672477
1002,0.013193548670179772
1001,0.013124267999339094
1000,0.01304095500157397
999,0.012943867807222823
998,0.012833307539377552
997,0.012709616789320458
996,0.012573177882142164
995,0.01242441094459034
994,0.01226377178856026
993,0.012091749624882657
992,0.011908864623179798
991,0.011715665334539733
990,0.011512725994591171
989,0.011300643725243609
988,0.011080035653881545
987,0.01085153596916716
986,0.010615792932809544
985,0.010373465866701209
984,0.010125222134705666
983,0.0098717341381068732
982,0.0096136763433065237
981,0.00935172235978566
