big_demand,prob_demand
79,0.045758822282006464
80,0.045028754676857762
81,0.0437632938968271
82,0.042014696896485654
83,0.039849990971818287
84,0.03734685420018595
85,0.034589173550865354
86,0.031662617837345676
87,0.028650529413138059
88,0.025630381122925965
89,0.022670972099117587
90,0.019830456778527784
91,0.017155224688379177
92,0.014679581285868548
93,0.012426127473050486
94,0.010406700017722753
95,0.0086237173851394684
96,0.007071773907423631
97,0.0057393368914193795
98,0.0046104225126498586
99,0.0036661532709251761
