s_Q,prob_lead_lifetime
4092,1.6408936029465322E-18
3312,9.7394308866194523E-24
3313,8.7062203641357907E-23
3314,4.375355541365936E-22
3315,1.6279029341559562E-21
3316,4.994166389114612E-21
3317,1.3364159379665431E-20
3318,3.2267621516823675E-20
3319,7.1878037438445527E-20
3320,1.500248047128771E-19
3321,2.9673771998259276E-19
3322,5.60945717586921E-19
3323,1.0201572334338509E-18
3324,1.794211327741223E-18
3325,3.0645197930184881E-18
3326,5.1006364612242829E-18
3327,8.2965093488320867E-18
3328,1.3219416148634692E-17
3329,2.0675379919284502E-17
3330,3.179584031078486E-17
3331,4.8151552325840178E-17
3332,7.1901141640825949E-17
3333,1.0598351214520451E-16
3334,1.5436543492965919E-16
3335,2.2235821499999907E-16
3336,3.1702040954127723E-16
3337,4.47667248536572E-16
3338,6.26511787378176E-16
3339,8.694680194631603E-16
3340,1.1971523295050794E-15
3341,1.6361269296393754E-15
3342,2.2204374663123371E-15
3343,2.9935070167520965E-15
3344,4.0104604371169296E-15
3345,5.340966738231905E-15
3346,7.0727031411122822E-15
3347,9.3155630329155626E-15
3348,1.2206751576140856E-14
3349,1.5916937637810677E-14
3350,2.0657659470395321E-14
3351,2.6690214718466928E-14
3352,3.4336303433123088E-14
3353,4.3990736507545322E-14
3354,5.6136572034708056E-14
3355,7.1363099348217266E-14
3356,9.0387155846327019E-14
3357,1.1407833612342548E-13
3358,1.4348873755711318E-13
3359,1.7988798255489203E-13
3360,2.2480436651333872E-13
3361,2.8007310368488128E-13
3362,3.4789278223457094E-13
3363,4.3089129661702808E-13
3364,5.3220270200449848E-13
3365,6.5555663403425214E-13
3366,8.0538216000678826E-13
3367,9.8692817746640447E-13
3368,1.2064027556814171E-12
3369,1.4711341280166445E-12
3370,1.7897563919326896E-12
3371,2.1724233620242206E-12
3372,2.6310544541035097E-12
3373,3.1796169591585942E-12
3374,3.8344495997336683E-12
3375,4.6146328529335109E-12
3376,5.5424121792827382E-12
3377,6.6436810209341371E-12
3378,7.9485312325222692E-12
3379,9.4918794900728539E-12
3380,1.1314179195071984E-11
3381,1.3462228459858728E-11
3382,1.5990085935260153E-11
3383,1.8960107530741746E-11
3384,2.2444118490792447E-11
3385,2.6524736838923808E-11
3386,3.129686589329622E-11
3387,3.6869375407034718E-11
3388,4.3366992903885681E-11
3389,5.0932428978854419E-11
3390,5.9728762727435032E-11
3391,6.9942116070367169E-11
3392,8.1784648568652442E-11
3393,9.5497907391799687E-11
3394,1.1135657042767727E-10
3395,1.2967262412254809E-10
3396,1.5080002153326532E-10
3397,1.7513987027950967E-10
3398,2.0314620462249758E-10
3399,2.3533240078878293E-10
3400,2.7227829992547805E-10
3401,3.146381087391299E-10
3402,3.6314915395817676E-10
3403,4.1864157329274295E-10
3404,4.8204903257066241E-10
3405,5.5442056623105017E-10
3406,6.3693364638307524E-10
3407,7.3090859421531E-10
3408,8.3782445669807245E-10
3409,9.5933648128624347E-10
3410,1.0972953317322506E-09
3411,1.2537681991878473E-09
3412,1.4310619745390509E-09
3413,1.631748660411265E-09
3414,1.8586932145317561E-09
3415,2.1150840301747151E-09
3416,2.4044662742705931E-09
3417,2.7307783194664825E-09
3418,3.0983915230079462E-09
3419,3.5121536228043165E-09
3420,3.9774360394677548E-09
3421,4.5001853925092047E-09
3422,5.0869795592588084E-09
3423,5.7450886264794787E-09
3424,6.4825411070849659E-09
3425,7.3081958178793844E-09
3426,8.2318198388252781E-09
3427,9.2641730000390247E-09
3428,1.041709936952194E-08
3429,1.170362624257608E-08
3430,1.3138071162934198E-08
3431,1.4736157535861022E-08
3432,1.6515139424860361E-08
3433,1.8493936156147092E-08
3434,2.0693277388711431E-08
3435,2.3135859342601055E-08
3436,2.5846512913962304E-08
3437,2.8852384442390696E-08
3438,3.2183129934218468E-08
3439,3.5871123584478052E-08
3440,3.99516814803846E-08
3441,4.44633014102331E-08
3442,4.944791974354913E-08
3443,5.4951186391104354E-08
3444,6.102275889694157E-08
3445,6.7716616758762367E-08
3446,7.509139711783408E-08
3447,8.3210753004864372E-08
3448,9.214373537397337E-08
3449,1.0196520020283484E-07
3450,1.1275624198314632E-07
3451,1.2460465497166793E-07
3452,1.3760542361800127E-07
3453,1.5186124363090155E-07
3454,1.6748307519004576E-07
3455,1.845907298546377E-07
3456,2.0331349276382782E-07
3457,2.2379078176642791E-07
3458,2.4617284515862178E-07
3459,2.7062149974803466E-07
3460,2.9731091100042492E-07
3461,3.2642841706110842E-07
3462,3.5817539847675522E-07
3463,3.9276819547413972E-07
3464,4.3043907468046266E-07
3465,4.7143724719470933E-07
3466,5.160299399408053E-07
3467,5.6450352225081749E-07
3468,6.1716468963969455E-07
3469,6.74341706741778E-07
3470,7.36385711383104E-07
3471,8.0367208176208049E-07
3472,8.7660186870397025E-07
3473,9.5560329494146451E-07
3474,1.041133323354022E-06
3475,1.1336792960722093E-06
3476,1.233760646319624E-06
3477,1.3419306848236584E-06
3478,1.4587784625769985E-06
3479,1.5849307116739915E-06
3480,1.7210538658792646E-06
3481,1.8678561625101128E-06
3482,2.0260898271285555E-06
3483,2.19655334244328E-06
3484,2.3800938027156069E-06
3485,2.5776093548467195E-06
3486,2.7900517271952475E-06
3487,3.0184288470346618E-06
3488,3.2638075474084511E-06
3489,3.5273163639773209E-06
3490,3.8101484222764659E-06
3491,4.1135644156120068E-06
3492,4.4388956736237295E-06
3493,4.7875473213260784E-06
3494,5.1610015282106188E-06
3495,5.5608208467511486E-06
3496,5.9886516393964821E-06
3497,6.4462275928663778E-06
3498,6.93537331828233E-06
3499,7.4580080353675768E-06
3500,8.0161493386393255E-06
3501,8.6119170431912225E-06
3502,9.2475371073253479E-06
3503,9.9253456289410972E-06
3504,1.0647792912222952E-05
3505,1.1417447600791E-05
3506,1.2237000873087396E-05
3507,1.3109270695369406E-05
3508,1.4037206127264762E-05
3509,1.5023891674419995E-05
3510,1.6072551682336073E-05
3511,1.7186554765040124E-05
3512,1.836941826178671E-05
3513,1.9624812714519425E-05
3514,2.0956566358352591E-05
3515,2.2368669616856213E-05
3516,2.386527959344458E-05
3517,2.545072454968262E-05
3518,2.7129508360834257E-05
3519,2.8906314938484723E-05
3520,3.0786012609577607E-05
3521,3.2773658440714793E-05
3522,3.4874502496078925E-05
3523,3.7093992016852641E-05
3524,3.9437775509528247E-05
3525,4.1911706730028719E-05
3526,4.4521848550096565E-05
3527,4.7274476691953111E-05
3528,5.01760833167896E-05
3529,5.3233380452222891E-05
3530,5.6453303243438731E-05
3531,5.9843013012351223E-05
3532,6.34099001087347E-05
3533,6.71615865369315E-05
3534,7.1105928341415E-05
3535,7.5251017734183E-05
3536,7.9605184946687421E-05
3537,8.4176999788761683E-05
3538,8.8975272896799472E-05
3539,9.400905665326296E-05
3540,9.9287645759462152E-05
3541,0.00010482057744344425
3542,0.00011061763128477906
3543,0.00011668882863800666
3544,0.00012304443163654654
3545,0.0001296949417589416
3546,0.000136651097939437
3547,0.00014392387420507152
3548,0.00015152447682168277
3549,0.00015946434093151509
3550,0.00016775512666545119
3551,0.00017640871471329028
3552,0.00018543720133593942
3553,0.0001948528928039051
3554,0.00020466829924704137
3555,0.00021489612790114363
3556,0.00022554927573767981
3557,0.00023664082146370295
3558,0.00024818401687981805
3559,0.00026019227758496263
3560,0.00027267917301770624
3561,0.00028565841582479484
3562,0.00029914385054874356
3563,0.00031314944162741588
3564,0.00032768926069974119
3565,0.00034277747321298074
3566,0.00035842832432828048
3567,0.00037465612412263568
3568,0.00039147523208683013
3569,0.00040890004092042196
3570,0.00042694495962638119
3571,0.00044562439590961693
3572,0.000464952737885255
3573,0.00048494433510424986
3574,0.00050561347890564542
3575,0.00052697438210659391
3576,0.0005490411580430461
3577,0.00057182779897590379
3578,0.00059534815387929049
3579,0.00061961590562951507
3580,0.00064464454761523288
3581,0.00067044735979126212
3582,0.00069703738420045516
3583,0.00072442739999001825
3584,0.00075262989795063441
3585,0.00078165705460868579
3586,0.00081152070590388139
3587,0.00084223232048649048
3588,0.00087380297267035292
3589,0.00090624331507969556
3590,0.00093956355102969651
3591,0.0009737734066825437
3592,0.0010088821030225391
3593,0.0010448983276955379
3594,0.0010818302067596985
3595,0.00111968527639617
3596,0.0011584704546298322
3597,0.0011981920131118181
3598,0.0012388555490168039
3599,0.001280465957109499
3600,0.0013230274020359486
3601,0.0013665432908963704
3602,0.0014110162461573599
3603,0.0014564480789621308
3604,0.0015028397628983495
3605,0.0015501914082837638
3606,0.001598502237030423
3607,0.0016477705581487265
3608,0.0016979937439528339
3609,0.0017491682070291741
3610,0.0018012893780297919
3611,0.0018543516843521764
3612,0.0019083485297669729
3613,0.0019632722750545298
3614,0.0020191142197107229
3615,0.0020758645847817488
3616,0.0021335124968867047
3617,0.0021920459734857925
3618,0.0022514519094507025
3619,0.0023117160649924907
3620,0.002372823055000659
3621,0.0024347563398455546
3622,0.0024974982176943217
3623,0.002561029818388693
3624,0.0026253310989307458
3625,0.0026903808406204691
3626,0.00275615664788653
3627,0.0028226349488490745
3628,0.0028897909976505817
3629,0.0029575988785880435
3630,0.003026031512076597
3631,0.0030950606624717157
3632,0.0031646569477737216
3633,0.0032347898512350547
3634,0.0033054277348872159
3635,0.0033765378550007167
3636,0.0034480863794876808
3637,0.0035200384072529706
3638,0.0035923579894957826
3639,0.003665008152959857
3640,0.0037379509251263066
3641,0.0038111473613390771
3642,0.0038845575738490189
3643,0.0039581407627582582
3644,0.0040318552488425663
3645,0.0041056585082251511
3646,0.0041795072088711424
3647,0.0042533572488678544
3648,0.0043271637964518144
3649,0.0044008813317393362
3650,0.0044744636901133932
3651,0.0045478641072154583
3652,0.004621035265487042
3653,0.0046939293422017048
3654,0.004766498058924578
3655,0.004838692732332563
3656,0.0049104643263248905
3657,0.004981763505350123
3658,0.0050525406888722911
3659,0.0051227461068956781
3660,0.0051923298564645649
3661,0.0052612419590513677
3662,0.0053294324187437162
3663,0.0053968512811385415
3664,0.0054634486928486449
3665,0.0055291749615251282
3666,0.0055939806162968444
3667,0.0056578164685263371
3668,0.0057206336727799959
3669,0.0057823837879087975
3670,0.0058430188381346738
3671,0.0059024913740368442
3672,0.0059607545333313109
3673,0.0060177621013366728
3674,0.0060734685710186779
3675,0.0061278292025063082
3676,0.0061808000819721107
3677,0.0062323381797701515
3678,0.0062824014077255555
3679,0.0063309486754705505
3680,0.0063779399457232367
3681,0.006423336288406546
3682,0.0064670999335067593
3683,0.0065091943225726373
3684,0.0065495841587585452
3685,0.0065882354553172271
3686,0.0066251155824504923
3687,0.0066601933124290028
3688,0.0066934388628951524
3689,0.0067248239382665786
3690,0.0067543217691609959
3691,0.0067819071497668909
3692,0.0068075564730882476
3693,0.006831247763995651
3694,0.0068529607100200661
3695,0.0068726766898300849
3696,0.0068903787993377539
3697,0.0069060518753827358
