big_demand,prob_lead_demand
1281,0.01135955013339429
1282,0.011338361866757764
1283,0.011308392222489414
1284,0.011269717914303472
1285,0.011222435656243574
1286,0.011166661762376883
1287,0.011102531672895518
1288,0.011030199408722843
1289,0.010949836958262845
1290,0.010861633599445848
1291,0.010765795160517299
1292,0.010662543224311632
1293,0.010552114279421451
1294,0.010434758823409496
1295,0.01031074042273065
1296,0.010180334733762739
1297,0.010043828490642824
1298,0.0099015184647765816
1299,0.0097537104009554291
1300,0.0096007179360730159
1301,0.0094428615049468485
1302,0.0092804672389279422
1303,0.00911386586258459
1304,0.00894339159325533
1305,0.0087693810485861418
1306,0.0085921721671575781
1307,0.0084121031464920934
1308,0.00822951140318932
1309,0.0080447325594514233
1310,0.00785809945978434
1311,0.0076699412221376941
1312,0.0074805823263670327
1313,0.0072903417437008957
1314,0.007099532109976321
1315,0.0069084589451262248
1316,0.0067174199212785462
1317,0.0065267041815303068
1318,0.0063365917109017541
1319,0.0061473527606248036
1320,0.0059592473271808423
1321,0.0057725246862840758
1322,0.0055874229823743649
1323,0.0054041688738108917
1324,0.00522297723305688
1325,0.00504405090187319
1326,0.00486758050029109
1327,0.0046937442884639243
1328,0.0045227080802139755
1329,0.0043546252064717
1330,0.0041896365270299805
1331,0.00402787048886469
1332,0.0038694432285444665
1333,0.0037144587168529675
1334,0.0035630089430272855
1335,0.003415174136352873
1336,0.0032710230222036778
1337,0.0031306131103893005
1338,0.0029939910125387618
1339,0.0028611927863447335
1340,0.0027322443035539905
1341,0.002607161639065421
1342,0.0024859514785397344
1343,0.0023686115416491145
1344,0.0022551310184048328
1345,0.0021454910160476621
1346,0.0020396650138283083
1347,0.0019376193234130084
1348,0.0018393135525124787
1349,0.0017447010694876582
1350,0.001653729466816636
1351,0.0015663410215402051
1352,0.0014824731505849551
1353,0.0014020588594537398
1354,0.0013250271825057929
1355,0.0012513036133815607
1356,0.0011808105242745556
1357,0.0011134675727736073
1358,0.0010491920951933608
1359,0.00098789948551064881
1360,0.00092950355900925472
1361,0.00087391689998504273
1362,0.00082105119294633995
1363,0.00077081753684680174
