big_demand,prob_demand
419,2.4465485963739943E-08
418,8.9446176227532474E-08
417,2.1721205462569692E-07
416,4.3794436846497617E-07
415,7.91736883040975E-07
414,1.3309323260202712E-06
413,2.1228140085427006E-06
412,3.2526659794443824E-06
411,4.8272067510413731E-06
410,6.97839170209282E-06
409,9.8675678648259483E-06
408,1.3689952157239378E-05
407,1.8679390505976187E-05
406,2.5113341035980575E-05
405,3.3318009918377251E-05
404,4.367355390512166E-05
403,5.6619249358365236E-05
402,7.265851399586564E-05
401,9.2363654880673869E-05
400,0.00011638020461676486
399,0.00014543069749317942
398,0.00018031772867766973
397,0.00022192613276039551
396,0.00027122411330914622
395,0.00032926315301336819
394,0.00039717653493718456
393,0.00047617630991338058
392,0.00056754855377670068
391,0.00067264677154436957
390,0.00079288332434226006
389,0.00092971877927273332
388,0.0010846491127779871
387,0.0012591907343960445
386,0.0014548633398913024
385,0.0016731706500312765
384,0.0019155791429447723
383,0.0021834949429282019
382,0.00247823908542402
381,0.002801021435154147
380,0.0031529135904092968
379,0.0035348211595788862
378,0.003947455844477493
377,0.0043913078072788823
376,0.0048666035823325344
375,0.00537330887359618
374,0.0059110909868897209
373,0.0064792975793721754
372,0.0070769384028002659
371,0.00770267057112215
370,0.0083547878525195886
369,0.0090312144433482358
368,0.00972948679849105
367,0.010446787405789205
366,0.011179939915224459
365,0.0119254240099881
364,0.012679396015614236
363,0.013437696762786569
362,0.014195915556520042
361,0.014949412472381251
360,0.01569336048401079
359,0.01642279217693134
358,0.017132650505334437
357,0.017817842951190405
356,0.01847329835559253
355,0.019094025613002212
354,0.01967517335222603
353,0.020212089675631973
352,0.020700380992231118
351,0.021135968962491584
350,0.021515144574476643
349,0.021834618393066205
