big_demand,prob_lead_demand
2194,1.4081862777283993E-09
2193,4.6031979137689723E-09
2192,1.0024661968229991E-08
2191,1.8180261505122429E-08
2190,2.9653390043213685E-08
2189,4.511142044783581E-08
2188,6.5314615749913069E-08
2187,9.1125708637706639E-08
2186,1.2352017540196839E-07
2185,1.6359722891512461E-07
2184,2.1259155378024667E-07
2183,2.7188580508680548E-07
2182,3.43023890250406E-07
2181,4.2772505118663442E-07
2180,5.27898761570249E-07
2179,6.4566045115737811E-07
2178,7.8334806609882445E-07
2177,9.435394708474539E-07
2176,1.1290706936643601E-06
2175,1.3430550138610559E-06
2174,1.5889028847845967E-06
2173,1.8703426821667445E-06
2172,2.1914422628271621E-06
2171,2.5566313138554844E-06
2170,2.9707244673109603E-06
2169,3.438945150186846E-06
2168,3.9669501339058947E-06
2167,4.5608547419609562E-06
2166,5.2272586685115616E-06
2165,5.9732723548127132E-06
2164,6.8065438643094388E-06
2163,7.7352861911018412E-06
2162,8.7683049302955318E-06
2161,9.91502623252561E-06
2160,1.1185524958704767E-05
2159,1.2590552944824019E-05
2158,1.4141567280454338E-05
2157,1.5850758498486871E-05
2156,1.7731078567635572E-05
2155,1.9796268573337288E-05
2154,2.2060885966948245E-05
2153,2.4540331257581074E-05
2152,2.7250874015581628E-05
2151,3.0209678051538146E-05
2150,3.3434825629875393E-05
2149,3.6945340571543189E-05
2148,4.0761210096090148E-05
2147,4.4903405249548966E-05
2146,4.939389976107981E-05
2145,5.4255687168250228E-05
2144,5.9512796048207308E-05
2143,6.5190303189845928E-05
2142,7.1314344540430069E-05
2141,7.791212375900979E-05
2140,8.5011918208426573E-05
2139,9.2643082217744088E-05
2138,0.00010083604744760995
2137,0.00010962232019237716
2136,0.00011903447545482129
2135,0.00012910614763201027
2134,0.00013987201765434373
2133,0.00015136779642401033
2132,0.00016363020440413436
2131,0.00017669694721572337
2130,0.00019060668710621338
2129,0.00020539901016094524
2128,0.00022111438913732733
2127,0.00023779414181074511
2126,0.00025548038473148711
2125,0.00027421598230307229
2124,0.00029404449110438815
2123,0.00031501009939097566
2122,0.00033715756172463093
2121,0.00036053212869520087
2120,0.00038517947171403261
2119,0.00041114560287495712
2118,0.00043847678989592149
2117,0.000467219466172381
2116,0.000497420135992308
2115,0.00052912527498207647
2114,0.00056238122587252341
2113,0.000597234089695082
2112,0.00063372961253895009
2111,0.0006719130680217794
2110,0.00071182913564816217
2109,0.00075352177525228809
2108,0.00079703409774334387
2107,0.00084240823239450577
2106,0.0008896851909385861
2105,0.00093890472875546825
2104,0.00099010520345824355
2103,0.0010433234312063973
2102,0.0010985945410953036
2101,0.0011559518279916181
2100,0.0012154266042037354
2099,0.0012770480503952499
2098,0.0013408430661671494
2097,0.001406836120751198
2096,0.0014750491042725307
2037,0.0080997060480182057
2036,0.0081971436755570778
2035,0.0082913381648048474
2034,0.0083821573660608113
2033,0.0084694728829579121
2032,0.0085531603617845023
2031,0.0086330997738537155
2030,0.0087091756900588638
2029,0.0087812775467700343
2028,0.0088492999022471448
2027,0.0089131426827675185
2026,0.0089727114176926
2025,0.0090279174627277241
2024,0.0090786782106611688
2023,0.009124917288904022
2022,0.0091665647431906083
2021,0.0092035572068396021
2020,0.0092358380550196812
2019,0.00926335754350868
2018,0.0092860729314832979
2017,0.0093039485879261932
2016,0.00931695608128856
2015,0.009325074252100064
2095,0.0015455011800537305
2094,0.001618208638445553
2093,0.0016931847526808093
2092,0.0017704396372577545
2091,0.0018499801093673964
2090,0.0019318095538855343
2089,0.0020159277924548134
2088,0.0021023309571847394
2087,0.0021910113694981566
2086,0.0022819574246514024
2085,0.00237515348245182
2084,0.0024705797646907704
2083,0.0025682122598026376
2082,0.0026680226352503709
2081,0.0027699781581262193
2080,0.0028740416244420488
2079,0.0029801699991788481
2078,0.0030883168565396593
2077,0.0031984299488541242
2076,0.0033104534369724748
2075,0.0034243267740953179
2074,0.0035399846945402872
2073,0.0036573572139386706
2072,0.003776369641153902
2071,0.0038969426021825946
2070,0.0040189920762659318
2069,0.004142429444404969
2068,0.0042671615504375282
2067,0.0043930907747973119
2066,0.0045201151210374629
2065,0.0046481270647212112
2064,0.0047770160400341819
2063,0.0049066674249652236
2062,0.0050369626778816335
2061,0.0051677794866528933
2060,0.0052989919301607317
2059,0.0054304706519904215
2058,0.005562083046055712
2057,0.0056936934538669827
2056,0.0058251633731099548
2055,0.00595635167716005
2054,0.0060871148451161075
2053,0.0062173072018962879
2052,0.0063467811678990108
2051,0.0064753875176930117
2050,0.00660297564716259
2049,0.0067293938484979787
2048,0.0068544895923858418
2047,0.0069781098167215018
2046,0.0071001012211333947
2045,0.0072203105665806719
2044,0.0073385849792575262
2043,0.0074547722580129479
2042,0.0075687211844717595
2041,0.00768028183502284
2040,0.0077893058938228628
2039,0.0078956469659491064
2038,0.0079991608898231439
