StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
5,10_1,2017-01-09,273.0665738104994,,-1,1
5,10_1,2017-01-10,136.40054256241768,,-1,1
5,10_1,2017-01-11,224.67155267046363,,-1,1
5,10_1,2017-01-12,134.8536518899503,,-1,1
5,10_1,2017-01-13,109.24721843775964,,-1,1
5,10_1,2017-01-14,218.28909118141013,,-1,1
5,10_1,2017-01-15,101.14929374761884,,-1,1
5,10_1,2017-01-16,181.36574324568028,,-1,1
5,10_1,2017-01-17,192.06386512754815,,-1,1
5,10_1,2017-01-18,238.18174267814064,,-1,1
5,10_1,2017-01-19,128.01656570073493,,-1,1
5,10_1,2017-01-20,135.46973337505042,,-1,1
5,10_1,2017-01-21,181.8146890804402,,-1,1
5,10_1,2017-01-22,218.85951421795917,,-1,1
5,10_1,2017-01-23,123.7918247697815,,-1,1
5,10_1,2017-01-24,129.7571836645131,,-1,1
5,10_1,2017-01-25,233.14977975900882,,-1,1
5,10_1,2017-01-26,288.06680210669066,,-1,1
5,10_1,2017-01-27,171.83955126994866,,-1,1
5,10_1,2017-01-28,124.34489124983558,,-1,1
5,10_1,2017-01-29,114.59389590691393,,-1,1
5,10_1,2017-01-30,99.45167192013041,,-1,1
5,10_1,2017-01-31,143.14817396243495,,-1,1
5,10_1,2017-02-01,150.67804715143419,,-1,1
5,10_1,2017-02-02,264.116057440342,,-1,1
5,10_1,2017-02-03,127.44290026407124,,-1,1
5,10_1,2017-02-04,105.10171081531976,,-1,1
5,10_1,2017-02-05,146.16943414226498,,-1,1
5,10_1,2017-02-06,208.88014011855483,,-1,1
5,10_1,2017-02-07,126.0228241353716,,-1,1
5,10_1,2017-02-08,168.12780509452938,,-1,1
5,10_1,2017-02-09,102.44602279329037,,-1,1
5,10_1,2017-02-10,244.012996317059,,-1,1
5,10_1,2017-02-11,131.23053426205428,,-1,1
5,10_1,2017-02-12,209.41889405998563,,-1,1
5,10_1,2017-02-13,239.8845022502844,,-1,1
5,10_1,2017-02-14,213.14367161363785,,-1,1
5,10_1,2017-02-15,192.06037256217567,,-1,1
5,10_1,2017-02-16,152.77476293297872,,-1,1
5,10_1,2017-02-17,99.05034705580549,,-1,1
5,10_1,2017-02-18,186.052510943845,,-1,1
5,10_1,2017-02-19,262.843811914395,,-1,1
