big_demand,prob_demand
111,0.0070180649101598876
113,0.004386382869395084
114,0.0033669770278527342
115,0.0025288074186847771
116,0.0018547426742099862
117,0.0013251698983457198
118,0.00091926528332179241
119,0.00061621041484451688
120,0.00039623625467049694
121,0.0002414132975889309
122,0.00013615263375562535
123,6.7426815592072273E-05
124,2.4753013125990957E-05
94,0.042492120789710083
95,0.041758953849260587
96,0.040602666386941495
97,0.039062706151529139
98,0.0371885609433068
99,0.035037215413836219
100,0.032670394340474251
101,0.030133153139091078
102,0.027499776458841257
103,0.02482736906725928
104,0.022168196365926894
105,0.019568673587631414
106,0.01706886145009838
107,0.014702331026620406
108,0.012496231325488747
109,0.010471413128410437
110,0.0086425235134489718
112,0.0056004826692991659
