StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
2,9_1,2017-01-02,57.81722045640885,,-1,1
2,9_1,2017-01-03,21.37665851182428,,-1,1
2,9_1,2017-01-04,35.00304273527064,,-1,1
2,9_1,2017-01-05,15.307421633345344,,-1,1
2,9_1,2017-01-06,60.10615985655424,,-1,1
2,9_1,2017-01-07,45.74040937689657,,-1,1
2,9_1,2017-01-08,61.17027666768562,,-1,1
2,9_1,2017-01-09,18.20035953372147,,-1,1
2,9_1,2017-01-10,46.08552870527441,,-1,1
2,9_1,2017-01-11,44.72202007111044,,-1,1
2,9_1,2017-01-12,29.60760603774245,,-1,1
2,9_1,2017-01-13,44.13947899833389,,-1,1
2,9_1,2017-01-14,52.41928427280236,,-1,1
2,9_1,2017-01-15,20.166675080419488,,-1,1
2,9_1,2017-01-16,22.31568052737123,,-1,1
2,9_1,2017-01-17,48.767831073265114,,-1,1
2,9_1,2017-01-18,20.74439276378608,,-1,1
2,9_1,2017-01-19,45.99898021967449,,-1,1
2,9_1,2017-01-20,60.93192986183311,,-1,1
2,9_1,2017-01-21,37.33879875562039,,-1,1
2,9_1,2017-01-22,26.46335240072128,,-1,1
2,9_1,2017-01-23,15.612771297994843,,-1,1
2,9_1,2017-01-24,54.98991434585651,,-1,1
2,9_1,2017-01-25,26.12392942847625,,-1,1
2,9_1,2017-01-26,46.8726179926637,,-1,1
2,9_1,2017-01-27,36.52010853976108,,-1,1
2,9_1,2017-01-28,32.75821788357557,,-1,1
2,9_1,2017-01-29,19.977253283764384,,-1,1
2,9_1,2017-01-30,21.336646556873752,,-1,1
2,9_1,2017-01-31,20.97952375986426,,-1,1
2,9_1,2017-02-01,18.20035953372147,,-1,1
2,9_1,2017-02-02,55.95027866384619,,-1,1
2,9_1,2017-02-03,19.308033720969178,,-1,1
2,9_1,2017-02-04,18.69373960507824,,-1,1
2,9_1,2017-02-05,16.26960559029622,,-1,1
2,9_1,2017-02-06,50.8456030389416,,-1,1
2,9_1,2017-02-07,18.76513518806058,,-1,1
2,9_1,2017-02-08,51.429400206531376,,-1,1
2,9_1,2017-02-09,20.783418959296096,,-1,1
2,9_1,2017-02-10,20.705431166530573,,-1,1
2,9_1,2017-02-11,30.379505095848728,,-1,1
2,9_1,2017-02-12,17.9233653902845,,-1,1
