StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
5,1_1,2017-01-06,403.5476643250537,,-1,1
5,1_1,2017-01-07,300.8846980888283,,-1,1
5,1_1,2017-01-08,315.14500925823916,,-1,1
5,1_1,2017-01-09,313.81207771702236,,-1,1
5,1_1,2017-01-10,343.4557553810316,,-1,1
5,1_1,2017-01-11,389.05387258620317,,-1,1
5,1_1,2017-01-12,317.83347273419037,,-1,1
5,1_1,2017-01-13,323.3023119876439,,-1,1
5,1_1,2017-01-14,308.55445638340933,,-1,1
5,1_1,2017-01-15,319.18911188629005,,-1,1
5,1_1,2017-01-16,343.4557553810316,,-1,1
5,1_1,2017-01-17,363.68998890405175,,-1,1
5,1_1,2017-01-18,287.4667191000006,,-1,1
5,1_1,2017-01-19,288.6533897189595,,-1,1
5,1_1,2017-01-20,327.4861010162513,,-1,1
5,1_1,2017-01-21,308.55445638340933,,-1,1
5,1_1,2017-01-22,352.60376520589887,,-1,1
5,1_1,2017-01-23,346.4697067146592,,-1,1
5,1_1,2017-01-24,303.4129310381379,,-1,1
5,1_1,2017-01-25,352.60376520589887,,-1,1
5,1_1,2017-01-26,298.38429500527707,,-1,1
5,1_1,2017-01-27,308.55445638340933,,-1,1
5,1_1,2017-01-28,302.14531155838995,,-1,1
5,1_1,2017-01-29,307.25831815841883,,-1,1
5,1_1,2017-01-30,341.96182468362457,,-1,1
5,1_1,2017-01-31,288.6533897189595,,-1,1
5,1_1,2017-02-01,351.0568186164207,,-1,1
5,1_1,2017-02-02,327.4861010162513,,-1,1
5,1_1,2017-02-03,327.4861010162513,,-1,1
5,1_1,2017-02-04,385.5389132487547,,-1,1
5,1_1,2017-02-05,291.0462534765268,,-1,1
5,1_1,2017-02-06,303.4129310381379,,-1,1
5,1_1,2017-02-07,321.92347651392436,,-1,1
5,1_1,2017-02-08,308.55445638340933,,-1,1
5,1_1,2017-02-09,344.95836157716104,,-1,1
5,1_1,2017-02-10,305.96938466088545,,-1,1
5,1_1,2017-02-11,304.6876055828345,,-1,1
5,1_1,2017-02-12,305.96938466088545,,-1,1
5,1_1,2017-02-13,293.1853772083923,,-1,1
5,1_1,2017-02-14,386.736134546874,,-1,1
5,1_1,2017-02-15,313.75037378685073,,-1,1
5,1_1,2017-02-16,326.02821566882585,,-1,1
