s_Q,prob_lead_lifetime
185,1.6752543507145818E-09
184,9.5791778134312084E-10
183,5.3745601078109717E-10
182,2.9551200630111156E-10
181,1.5900165313552027E-10
180,8.35816920922071E-11
179,4.2843588876607996E-11
178,2.1368672525698355E-11
177,1.0343721619248137E-11
176,4.8447555455515373E-12
175,2.187726186229889E-12
174,9.482784560017624E-13
173,3.9242213578355613E-13
172,1.5399193935997515E-13
171,5.6804545211194823E-14
170,1.9471997015451227E-14
169,6.1059257094295015E-15
168,1.7125860461754091E-15
167,4.1525357098452562E-16
166,8.2264494686132987E-17
165,1.1952684310125579E-17
164,9.6701760022966319E-19
219,0.00028257345203700065
220,0.00034982230090511274
221,0.00043046733854983305
222,0.00052656301248775743
223,0.00064034932426625807
224,0.00077424307837402979
225,0.00093082310758817177
226,0.0011128088320330463
227,0.0013230316235398726
228,0.0015643985995691101
229,0.0018398486615161631
230,0.0021523008183962087
231,0.0025045950944964047
232,0.0028994266024110786
233,0.0033392736628181396
234,0.0038263211595091508
235,0.0043623806211262337
236,0.004948808807212185
237,0.0055864268322932528
238,0.00627544207441059
239,0.0070153752709129795
240,0.0078049952926784677
241,0.00864226409829964
242,0.0095242942946126632
243,0.010447321564704648
244,0.011406693968037038
245,0.012396879772138955
246,0.013411495047890689
247,0.014443351761021007
248,0.01548452653500065
249,0.016526449662177992
250,0.017560013320567343
251,0.018575697334874321
252,0.019563710224881202
253,0.020514142735066878
254,0.021417130558252097
255,0.022263022573202937
256,0.023042550628732325
257,0.023746996738501211
258,0.024368353510694579
259,0.02489947372946141
260,0.025334205229783791
261,0.025667507558434187
262,0.025895547380074348
263,0.026015770153957875
264,0.026026946253794279
265,0.025929190408648883
266,0.02572395408162452
267,0.025413991149675474
268,0.02500329797634037
269,0.024497029654542996
270,0.023901394816002414
271,0.023223531937232526
272,0.022471370503287139
273,0.021653480707257242
274,0.02077891555861517
275,0.019857049344169153
276,0.018897416333712867
277,0.017909553454964675
278,0.016902850389648685
279,0.015886410178551736
280,0.014868922984774323
281,0.013858555169747133
282,0.012862855305531159
283,0.011888678199285104
284,0.010942127460803695
285,0.010028516619615858
286,0.0091523483102462552
287,0.0083173106064054619
288,0.00752628920779487
289,0.0067813938745836374
290,0.0060839972690406785
291,0.0054347842028672089
292,0.00483380920122787
293,0.0042805602765387165
294,0.0037740268507964704
295,0.0033127698669572925
296,0.0028949922786659708
297,0.0025186082937811169
298,0.0021813099605943079
299,0.0018806299164545641
300,0.0016139993572128076
301,0.0013788005238136486
302,0.0011724132318425907
303,0.000992255184458277
304,0.00083581600379310913
305,0.00070068508683760367
306,0.000584573536610166
307,0.00048533053688296009
308,0.00040095462884704353
309,0.00032960041179780477
310,0.00026958122895573238
311,0.00021936841628533989
312,0.00017758768945841391
313,0.00014301322501766097
314,0.00011455995953306414
315,9.127458827340466E-05
316,7.23256956568697E-05
317,5.6993396271414176E-05
318,4.4658810029852254E-05
319,3.4793640153062717E-05
320,2.6950069886137619E-05
321,2.0751144495820435E-05
322,1.5881760156359255E-05
323,1.2080341449300638E-05
324,9.1312547227765132E-06
325,6.8579755597800727E-06
326,5.1170049611144841E-06
327,3.7925102577292165E-06
328,2.791652806428705E-06
329,2.0405546877691653E-06
330,1.4808503651017864E-06
331,1.066766014486893E-06
332,7.6266844287277756E-07
333,5.4102665342525184E-07
334,3.8073171399129644E-07
335,2.6572421327751505E-07
336,1.8388288434009721E-07
337,1.2613263163807055E-07
338,8.5734970099221959E-08
339,5.7728581177240939E-08
340,3.8492170106635174E-08
341,2.5405972209790838E-08
342,1.6592042616114025E-08
343,1.0716841630805923E-08
344,6.8425895004111405E-09
345,4.3164196719225645E-09
346,2.6885318669673932E-09
347,1.6523668833799015E-09
348,1.0013303367052819E-09
349,5.9782089863421478E-10
350,3.5130812681732767E-10
351,2.0299210422255358E-10
352,1.1519540438117613E-10
353,6.41175311647394E-11
354,3.4949394056702648E-11
355,1.8623276592044837E-11
356,9.6812565335773846E-12
357,4.8979532726063057E-12
358,2.4046644723321892E-12
359,1.1416873244308907E-12
360,5.2198541475324762E-13
361,2.2862049391708127E-13
362,9.5290220027610916E-14
363,3.7476109232031086E-14
364,1.3750622515123448E-14
365,4.634619103888374E-15
366,1.4033629770742895E-15
367,3.6905194405470196E-16
368,7.96789410983864E-17
369,1.2681022274854159E-17
370,1.129748746550327E-18
218,0.00022685534578106652
217,0.00018099044295430739
216,0.00014348424836356852
215,0.00011301743623454754
214,8.84356827698541E-05
213,6.8737868818662646E-05
212,5.3063247375429714E-05
211,4.0678094412720662E-05
210,3.0962281560649578E-05
209,2.33961289983981E-05
208,1.7547819633207981E-05
207,1.306158357526284E-05
206,9.6467967990354861E-06
205,7.0680808343892471E-06
204,5.1364419295252168E-06
203,3.7014484774138394E-06
202,2.6444143158544686E-06
201,1.8725322182851755E-06
200,1.3138856945200647E-06
199,9.1325719104792887E-07
198,6.2864592984286116E-07
197,4.2840795962838745E-07
196,2.8893356445355347E-07
195,1.9278210985645742E-07
194,1.272009370443524E-07
193,8.2962385295016724E-08
192,5.3460895893897772E-08
191,3.4020007003638061E-08
190,2.1366575268766842E-08
189,1.3236539918510291E-08
188,8.0828438127269084E-09
187,4.861675632306849E-09
186,2.8779832504195136E-09
