big_demand,prob_demand
181,0.030031393013180016
182,0.030123867395390528
183,0.030051508352258224
184,0.029816392015273991
185,0.029423206445679882
186,0.028879102515264706
187,0.028193482476821342
188,0.02737773477495491
189,0.026444925347650538
190,0.025409456870500967
191,0.024286708064583933
192,0.023092665319676152
193,0.021843558500684916
194,0.020555511954283678
195,0.019244220484370512
196,0.017924658503375834
197,0.016610828786067209
198,0.0153155553512263
199,0.014050323070549882
200,0.012825164742012165
201,0.011648594644237155
202,0.010527586072425082
203,0.0094675890913782437
204,0.008472583756852602
205,0.0075451633650945
206,0.0066866418890907742
207,0.0058971796318323336
208,0.0051759212439264684
209,0.0045211405791713713
210,0.0039303873558817429
211,0.0034006312101269144
212,0.0029283994260599746
213,0.0025099053672272636
214,0.0021411653741149977
180,0.029774701396536721
