StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
2,10_1,2017-01-14,27.88058250158945,,-1,1
2,10_1,2017-01-15,38.60453628049771,,-1,1
2,10_1,2017-01-16,39.946777537041704,,-1,1
2,10_1,2017-01-17,32.219904336290405,,-1,1
2,10_1,2017-01-18,43.803174308283005,,-1,1
2,10_1,2017-01-19,34.66876307284645,,-1,1
2,10_1,2017-01-20,40.59985503300624,,-1,1
2,10_1,2017-01-21,52.1203693520139,,-1,1
2,10_1,2017-01-22,36.060868126838024,,-1,1
2,10_1,2017-01-23,50.69759089088813,,-1,1
2,10_1,2017-01-24,30.59425793703895,,-1,1
2,10_1,2017-01-25,28.535994938707557,,-1,1
2,10_1,2017-01-26,36.51589094103558,,-1,1
2,10_1,2017-01-27,37.849369384090366,,-1,1
2,10_1,2017-01-28,52.5073293089335,,-1,1
2,10_1,2017-01-29,31.08976535056111,,-1,1
2,10_1,2017-01-30,45.01284732045038,,-1,1
2,10_1,2017-01-31,31.36850841533089,,-1,1
2,10_1,2017-02-01,45.672917293446744,,-1,1
2,10_1,2017-02-02,49.047400395665036,,-1,1
2,10_1,2017-02-03,34.29882249692708,,-1,1
2,10_1,2017-02-04,36.778591708664216,,-1,1
2,10_1,2017-02-05,53.29101935823038,,-1,1
2,10_1,2017-02-06,35.35771740181174,,-1,1
2,10_1,2017-02-07,28.030519550286456,,-1,1
2,10_1,2017-02-08,33.094672266918856,,-1,1
2,10_1,2017-02-09,38.12215461320904,,-1,1
2,10_1,2017-02-10,36.51589094103558,,-1,1
2,10_1,2017-02-11,33.99364038075102,,-1,1
2,10_1,2017-02-12,32.74190823283414,,-1,1
2,10_1,2017-02-13,52.52968838653371,,-1,1
2,10_1,2017-02-14,30.46826631185504,,-1,1
2,10_1,2017-02-15,29.97755180835096,,-1,1
2,10_1,2017-02-16,35.886697756485674,,-1,1
2,10_1,2017-02-17,29.361889942957482,,-1,1
2,10_1,2017-02-18,36.640853149656245,,-1,1
2,10_1,2017-02-19,38.45733354450217,,-1,1
2,10_1,2017-02-20,42.83509911747521,,-1,1
2,10_1,2017-02-21,48.89037305351643,,-1,1
2,10_1,2017-02-22,42.26983054399325,,-1,1
2,10_1,2017-02-23,33.63088547990766,,-1,1
2,10_1,2017-02-24,44.24787309758846,,-1,1
