s_Q,prob_lead_lifetime
153,2.2811717137144251E-14
154,2.0430179787933408E-13
155,1.0554813041472508E-12
156,4.1093539227350675E-12
157,1.3355461787259349E-11
158,3.8181300680513158E-11
159,9.9043745808538752E-11
160,2.3786704019854664E-10
161,5.3631146276493327E-10
162,1.1467080063793329E-09
163,2.3427635445617385E-09
164,4.6002845688073247E-09
165,8.7223384013816255E-09
166,1.6028667582574892E-08
167,2.863598539678251E-08
168,4.9864167787052737E-08
169,8.481342254616944E-08
170,1.4116927635273158E-07
171,2.3030556642529811E-07
172,3.68770287639671E-07
173,5.8025466034492837E-07
174,8.9816144813941162E-07
175,1.3689034080056929E-06
176,2.0560755624736928E-06
177,3.045654237714575E-06
178,4.45237972869366E-06
179,6.4274761332742036E-06
180,9.16784920539401E-06
181,1.2926878909940442E-05
182,1.802688581296116E-05
183,2.4873297755428512E-05
184,3.3970474254865836E-05
185,4.5939060206601188E-05
186,6.1534638019638746E-05
187,8.1667329705401533E-05
188,0.00010742187020898565
189,0.00014007753428816903
190,0.00018112715673433461
191,0.00023229434621591487
192,0.00029554786421383391
193,0.00037311203106348169
194,0.00046747194029045516
195,0.00058137221968862941
196,0.00071780808207674667
197,0.0008800074686206974
198,0.0010714032097452828
199,0.0012955943175721153
200,0.0015562957813880238
201,0.0018572765625357009
202,0.0022022858723947263
203,0.0025949682580488371
204,0.0030387685021984277
205,0.0035368278506623337
206,0.0040918735929748
207,0.0047061045169517132
208,0.0053810752130655877
209,0.0061175825945614408
210,0.006915558300586962
211,0.0077739708402328606
212,0.008690741396309834
213,0.0096626771243790953
214,0.010685425545944273
215,0.011753453241949206
216,0.012860051507984631
217,0.013997370947298752
218,0.015156486170314192
219,0.016327490865062046
220,0.017499622532766934
221,0.018661415182355895
222,0.019800877285727124
223,0.020905691352388497
224,0.021963430627334198
225,0.022961787687211691
226,0.023888809140206482
227,0.024733130252040672
228,0.025484203144159424
229,0.026132512252297391
230,0.026669770996823345
231,0.027089094093864396
232,0.027385140612456293
233,0.027554223733506977
234,0.02759438415956552
235,0.027505425222681817
236,0.027288908899069278
237,0.026948113119726908
238,0.026487951921098055
239,0.025914861066346107
240,0.025236652746700752
241,0.024462343809420108
242,0.023601962626643668
243,0.022666340197981964
244,0.021666891357424639
245,0.020615392028861521
246,0.019523758349430924
247,0.018403833168858533
248,0.017267184955703764
249,0.016124923523469972
250,0.014987536260497097
251,0.013864747740002997
252,0.012765404734305119
253,0.01169738779360323
254,0.010667549706502881
255,0.0096816803655408162
256,0.0087444968412031133
257,0.00785965684243937
258,0.0070297932253707033
259,0.0062565668142182465
260,0.0055407345234520346
261,0.0048822296167306918
262,0.0042802509006154045
263,0.003733357719617237
264,0.0032395677810021007
265,0.0027964550776721016
266,0.0024012454787042917
267,0.0020509079024761795
268,0.0017422393595219376
269,0.001471942535138363
270,0.0012366949605155365
271,0.0010332091828423378
272,0.00085828367881841743
273,0.000708844554026938
274,0.00058197832677318
275,0.00047495630600704112
276,0.00038525123748729348
277,0.0003105470111664754
278,0.00024874229834527187
279,0.00019794902317806621
280,0.00015648657435154327
281,0.00012287263457999223
282,9.581145365619034E-05
283,7.4180320886062E-05
284,5.7014910321637468E-05
285,4.3494082377116922E-05
286,3.2924632689929471E-05
287,2.4726387332899316E-05
288,1.8417955840747952E-05
289,1.3603372404728213E-05
290,9.9597827329541567E-06
291,7.2262705422370445E-06
292,5.19386393146027E-06
293,3.6967180104968102E-06
294,2.604435710533093E-06
295,1.8154629878487212E-06
296,1.2514767724202963E-06
297,8.5267295642222036E-07
298,5.7385636686395945E-07
299,3.8123397291834459E-07
300,2.4981542647039247E-07
301,1.61330532100714E-07
302,1.0258056974200332E-07
303,6.4148736882966715E-08
304,3.9403827716631584E-08
305,2.3740124953007628E-08
306,1.4004994243999011E-08
307,8.0735933249117926E-09
308,4.5372798408376763E-09
309,2.4786397275962209E-09
310,1.3115376320789454E-09
311,6.6923280718974453E-10
312,3.2746074664073832E-10
313,1.5252572500605504E-10
314,6.6966862647649242E-11
315,2.7338718311607747E-11
316,1.017343874921633E-11
317,3.3463322617483138E-12
318,9.2354128140750263E-13
319,1.9312041758938233E-13
320,2.3426975370171238E-14
