big_demand,prob_lead_demand
1590,0.0033944285130968746
1591,0.0032676062867049351
1592,0.0031435465463209187
1593,0.0030222984976797972
1594,0.0029039041271856944
1595,0.0027883983837803769
1596,0.0026758093754945546
1597,0.0025661585793840254
1598,0.00245946106345639
1599,0.0023557257193466226
1600,0.0022549555042367109
1601,0.0021571476909094185
1602,0.0020622941244920309
1603,0.0019703814847197151
1604,0.0018813915524459369
1605,0.0017953014791722301
1606,0.0017120840586031974
1607,0.0016317079989000411
1608,0.001554138194770805
1609,0.001479335998271389
1610,0.0014072594874464349
1611,0.0013378637318466275
1612,0.001271101054172134
1613,0.0012069212871929119
1614,0.0011452720252517631
1615,0.0010860988697316883
1616,0.0010293456678308077
1617,0.00097495474417318812
1618,0.0009228671247291483
1619,0.00087302275266545675
1620,0.00082536069574918214
1621,0.00077981934499900718
1622,0.00073633660436952077
1589,0.0035239566345828884
1532,0.010399838501481816
1533,0.01039005092364962
1534,0.010373505756275193
1535,0.010350239712746319
1536,0.010320302526939631
1537,0.010283756777764769
1538,0.010240677672459881
1569,0.0065268038825708509
1570,0.0063669896892097379
1571,0.0062071350893551751
1572,0.0060474444999529964
1573,0.0058881166393887534
1574,0.0057293441763938318
1575,0.00557131340743435
1576,0.0054142039635922037
1577,0.0052581885470618971
1578,0.0051034326972476413
1579,0.0049500945866583828
1580,0.0047983248463427455
1581,0.0046482664205905648
1582,0.004500054450649678
1542,0.010004958390338044
1543,0.0099307625200250934
1544,0.00985073273658283
1545,0.0097650233981518113
1546,0.0096737984420472243
1547,0.0095772308651521313
1548,0.0094755021807619039
1549,0.0093688018538115973
1550,0.00925732671755124
1551,0.0091412803732682565
1552,0.0090208725766048759
1553,0.0088963186122466426
1554,0.00876783865996833
1555,0.008635657154384694
1556,0.008500002141215296
1557,0.0083611046324378237
1558,0.0082191979627599752
1559,0.008074517150153027
1560,0.00792729826246826
1561,0.0077777777927715962
1562,0.0076261920454593806
1563,0.0074727765352300621
1564,0.0073177654011885151
1565,0.0071613908377941918
1566,0.0070038825444965367
1567,0.0068454671959341743
1539,0.010191152790243772
1540,0.010135281786831868
1541,0.010073176061857946
1568,0.006686367933837859
1583,0.00435381618678943
1584,0.0042096709282115775
1585,0.0040677299901145164
1586,0.0039280966969514573
1587,0.0037908664012344731
1588,0.0036561265266328315
