StoreID,ProductID,TransactionDateTime,Units,Price
2,12_1,2017-01-14 07:00:47,1,5.02
2,2_1,2017-01-14 07:01:05,1,6.61
2,18_1,2017-01-14 07:01:23,1,6.25
2,2_1,2017-01-14 07:01:26,1,6.61
2,4_1,2017-01-14 07:02:37,1,17.09
2,18_1,2017-01-14 07:02:40,1,6.25
2,12_1,2017-01-14 07:02:54,1,5.02
2,18_1,2017-01-14 07:03:38,1,6.25
2,12_1,2017-01-14 07:03:40,1,5.02
2,2_1,2017-01-14 07:03:44,1,6.61
2,16_1,2017-01-14 07:04:36,1,5.82
2,18_1,2017-01-14 07:04:40,1,6.25
2,18_1,2017-01-14 07:05:18,1,6.25
2,18_1,2017-01-14 07:05:50,1,6.25
2,4_1,2017-01-14 07:05:51,1,17.09
2,7_1,2017-01-14 07:06:45,1,18.78
2,19_1,2017-01-14 07:07:01,1,6.0
2,12_1,2017-01-14 07:07:40,1,5.02
2,2_1,2017-01-14 07:07:47,1,6.61
2,8_1,2017-01-14 07:08:13,1,18.4
2,7_1,2017-01-14 07:08:49,1,18.78
2,19_1,2017-01-14 07:09:15,1,6.0
2,11_1,2017-01-14 07:09:54,1,13.73
2,16_1,2017-01-14 07:10:20,1,5.82
2,19_1,2017-01-14 07:10:27,1,6.0
2,19_1,2017-01-14 07:11:02,1,6.0
2,16_1,2017-01-14 07:11:32,1,5.82
2,19_1,2017-01-14 07:12:16,1,6.0
2,12_1,2017-01-14 07:12:17,1,5.02
2,12_1,2017-01-14 07:12:26,1,5.02
2,12_1,2017-01-14 07:12:27,1,5.02
2,18_1,2017-01-14 07:12:34,1,6.25
2,12_1,2017-01-14 07:12:58,1,5.02
2,7_1,2017-01-14 07:13:32,1,18.78
2,2_1,2017-01-14 07:13:48,1,6.61
2,2_1,2017-01-14 07:14:02,1,6.61
2,19_1,2017-01-14 07:14:13,1,6.0
2,16_1,2017-01-14 07:14:27,1,5.82
2,2_1,2017-01-14 07:14:43,1,6.61
2,12_1,2017-01-14 07:14:44,1,5.02
2,19_1,2017-01-14 07:15:16,1,6.0
2,12_1,2017-01-14 07:15:17,1,5.02
2,12_1,2017-01-14 07:15:22,1,5.02
2,2_1,2017-01-14 07:15:43,1,6.61
2,11_1,2017-01-14 07:15:45,1,13.73
2,2_1,2017-01-14 07:15:47,1,6.61
2,4_1,2017-01-14 07:15:55,1,17.09
2,16_1,2017-01-14 07:16:01,1,5.82
2,2_1,2017-01-14 07:16:11,1,6.61
2,16_1,2017-01-14 07:16:24,1,5.82
2,18_1,2017-01-14 07:17:04,1,6.25
2,19_1,2017-01-14 07:17:11,1,6.0
2,12_1,2017-01-14 07:17:22,1,5.02
2,18_1,2017-01-14 07:18:16,1,6.25
2,2_1,2017-01-14 07:18:32,1,6.61
2,8_1,2017-01-14 07:19:02,1,18.4
2,19_1,2017-01-14 07:19:37,1,6.0
2,16_1,2017-01-14 07:19:43,1,5.82
2,19_1,2017-01-14 07:20:12,1,6.0
2,12_1,2017-01-14 07:20:13,1,5.02
2,12_1,2017-01-14 07:20:22,1,5.02
2,14_1,2017-01-14 07:21:00,1,21.94
2,11_1,2017-01-14 07:21:11,1,13.73
2,16_1,2017-01-14 07:21:11,1,5.82
2,16_1,2017-01-14 07:21:17,1,5.82
2,11_1,2017-01-14 07:21:32,1,13.73
2,18_1,2017-01-14 07:22:06,1,6.25
2,12_1,2017-01-14 07:22:18,1,5.02
2,16_1,2017-01-14 07:22:31,1,5.82
2,19_1,2017-01-14 07:22:38,1,6.0
2,2_1,2017-01-14 07:22:46,1,6.61
2,19_1,2017-01-14 07:23:39,1,6.0
2,5_1,2017-01-14 07:24:38,1,19.25
2,17_1,2017-01-14 07:24:57,1,22.33
2,19_1,2017-01-14 07:25:10,1,6.0
2,12_1,2017-01-14 07:25:14,1,5.02
2,2_1,2017-01-14 07:25:38,1,6.61
2,12_1,2017-01-14 07:25:49,1,5.02
2,16_1,2017-01-14 07:25:53,1,5.82
2,12_1,2017-01-14 07:25:58,1,5.02
2,12_1,2017-01-14 07:26:00,1,5.02
2,18_1,2017-01-14 07:26:11,1,6.25
2,18_1,2017-01-14 07:26:42,1,6.25
2,2_1,2017-01-14 07:27:03,1,6.61
2,2_1,2017-01-14 07:29:10,1,6.61
2,4_1,2017-01-14 07:29:47,1,17.09
2,16_1,2017-01-14 07:30:12,1,5.82
2,12_1,2017-01-14 07:30:15,1,5.02
2,16_1,2017-01-14 07:30:20,1,5.82
2,12_1,2017-01-14 07:30:33,1,5.02
2,2_1,2017-01-14 07:31:24,1,6.61
2,12_1,2017-01-14 07:31:33,1,5.02
2,11_1,2017-01-14 07:32:01,1,13.73
2,18_1,2017-01-14 07:32:07,1,6.25
2,2_1,2017-01-14 07:32:17,1,6.61
2,18_1,2017-01-14 07:32:39,1,6.25
2,16_1,2017-01-14 07:32:45,1,5.82
2,19_1,2017-01-14 07:32:56,1,6.0
2,18_1,2017-01-14 07:33:37,1,6.25
2,2_1,2017-01-14 07:33:53,1,6.61
2,12_1,2017-01-14 07:34:16,1,5.02
2,13_1,2017-01-14 07:34:28,1,20.54
2,16_1,2017-01-14 07:34:32,1,5.82
2,12_1,2017-01-14 07:34:34,1,5.02
2,2_1,2017-01-14 07:34:38,1,6.61
2,12_1,2017-01-14 07:34:54,1,5.02
2,19_1,2017-01-14 07:35:17,1,6.0
2,12_1,2017-01-14 07:35:18,1,5.02
2,18_1,2017-01-14 07:35:28,1,6.25
2,16_1,2017-01-14 07:35:59,1,5.82
2,12_1,2017-01-14 07:36:12,1,5.02
2,18_1,2017-01-14 07:36:15,1,6.25
2,19_1,2017-01-14 07:36:36,1,6.0
2,12_1,2017-01-14 07:36:37,1,5.02
2,16_1,2017-01-14 07:36:49,1,5.82
2,2_1,2017-01-14 07:37:08,1,6.61
2,12_1,2017-01-14 07:38:24,1,5.02
2,11_1,2017-01-14 07:39:02,1,13.73
2,13_1,2017-01-14 07:39:08,1,20.54
2,12_1,2017-01-14 07:39:08,1,5.02
2,16_1,2017-01-14 07:39:42,1,5.82
2,19_1,2017-01-14 07:40:25,1,6.0
2,16_1,2017-01-14 07:41:02,1,5.82
2,18_1,2017-01-14 07:41:07,1,6.25
2,18_1,2017-01-14 07:41:11,1,6.25
2,19_1,2017-01-14 07:41:26,1,6.0
2,2_1,2017-01-14 07:41:26,1,6.61
2,2_1,2017-01-14 07:41:47,1,6.61
2,5_1,2017-01-14 07:42:04,1,19.25
2,19_1,2017-01-14 07:43:07,1,6.0
2,2_1,2017-01-14 07:43:20,1,6.61
2,2_1,2017-01-14 07:44:18,1,6.61
2,10_1,2017-01-14 07:44:45,1,20.75
2,12_1,2017-01-14 07:45:41,1,5.02
2,12_1,2017-01-14 07:46:36,1,5.02
2,12_1,2017-01-14 07:46:38,1,5.02
2,12_1,2017-01-14 07:48:09,1,5.02
2,16_1,2017-01-14 07:48:33,1,5.82
2,16_1,2017-01-14 07:48:40,1,5.82
2,2_1,2017-01-14 07:49:04,1,6.61
2,12_1,2017-01-14 07:49:15,1,5.02
2,19_1,2017-01-14 07:49:15,1,6.0
2,12_1,2017-01-14 07:49:16,1,5.02
2,19_1,2017-01-14 07:49:31,1,6.0
2,18_1,2017-01-14 07:50:44,1,6.25
2,12_1,2017-01-14 07:51:16,1,5.02
2,16_1,2017-01-14 07:51:31,1,5.82
2,19_1,2017-01-14 07:51:39,1,6.0
2,18_1,2017-01-14 07:52:27,1,6.25
2,20_1,2017-01-14 07:52:50,1,21.62
2,19_1,2017-01-14 07:52:54,1,6.0
2,19_1,2017-01-14 07:52:57,1,6.0
2,5_1,2017-01-14 07:52:59,1,19.25
2,19_1,2017-01-14 07:53:02,1,6.0
2,19_1,2017-01-14 07:53:49,1,6.0
2,16_1,2017-01-14 07:53:52,1,5.82
2,18_1,2017-01-14 07:54:03,1,6.25
2,12_1,2017-01-14 07:54:24,1,5.02
2,19_1,2017-01-14 07:54:55,1,6.0
2,18_1,2017-01-14 07:54:56,1,6.25
2,19_1,2017-01-14 07:55:06,1,6.0
2,16_1,2017-01-14 07:55:26,1,5.82
2,12_1,2017-01-14 07:55:46,1,5.02
2,12_1,2017-01-14 07:55:51,1,5.02
2,18_1,2017-01-14 07:56:06,1,6.25
2,18_1,2017-01-14 07:56:10,1,6.25
2,19_1,2017-01-14 07:56:18,1,6.0
2,18_1,2017-01-14 07:56:55,1,6.25
2,16_1,2017-01-14 07:56:55,1,5.82
2,16_1,2017-01-14 07:57:18,1,5.82
2,11_1,2017-01-14 07:57:32,1,13.73
2,12_1,2017-01-14 07:57:34,1,5.02
2,18_1,2017-01-14 07:58:00,1,6.25
2,16_1,2017-01-14 07:58:13,1,5.82
2,20_1,2017-01-14 07:58:16,1,21.62
2,2_1,2017-01-14 07:58:49,1,6.61
2,4_1,2017-01-14 07:58:52,1,17.09
2,18_1,2017-01-14 07:59:12,1,6.25
2,12_1,2017-01-14 07:59:29,1,5.02
2,12_1,2017-01-14 07:59:33,1,5.02
2,19_1,2017-01-14 07:59:40,1,6.0
2,2_1,2017-01-14 08:00:29,1,6.61
2,12_1,2017-01-14 08:00:40,1,5.02
2,18_1,2017-01-14 08:00:57,1,6.25
2,18_1,2017-01-14 08:01:56,1,6.25
2,11_1,2017-01-14 08:02:26,1,13.73
2,5_1,2017-01-14 08:02:29,1,19.25
2,18_1,2017-01-14 08:02:34,1,6.25
2,19_1,2017-01-14 08:02:45,1,6.0
2,6_1,2017-01-14 08:02:49,1,22.46
2,18_1,2017-01-14 08:02:54,1,6.25
2,12_1,2017-01-14 08:03:20,1,5.02
2,16_1,2017-01-14 08:04:44,1,5.82
2,19_1,2017-01-14 08:04:51,1,6.0
2,12_1,2017-01-14 08:04:56,1,5.02
2,12_1,2017-01-14 08:05:58,1,5.02
2,2_1,2017-01-14 08:06:25,1,6.61
2,18_1,2017-01-14 08:06:41,1,6.25
2,18_1,2017-01-14 08:06:42,1,6.25
2,20_1,2017-01-14 08:07:01,1,21.62
2,18_1,2017-01-14 08:07:16,1,6.25
2,19_1,2017-01-14 08:07:20,1,6.0
2,16_1,2017-01-14 08:07:23,1,5.82
2,2_1,2017-01-14 08:07:27,1,6.61
2,16_1,2017-01-14 08:07:39,1,5.82
2,4_1,2017-01-14 08:07:40,1,17.09
2,19_1,2017-01-14 08:08:50,1,6.0
2,18_1,2017-01-14 08:09:52,1,6.25
2,19_1,2017-01-14 08:10:02,1,6.0
2,16_1,2017-01-14 08:10:17,1,5.82
2,18_1,2017-01-14 08:10:57,1,6.25
2,18_1,2017-01-14 08:11:37,1,6.25
2,16_1,2017-01-14 08:12:09,1,5.82
2,16_1,2017-01-14 08:12:24,1,5.82
2,2_1,2017-01-14 08:13:43,1,6.61
2,18_1,2017-01-14 08:15:13,1,6.25
2,16_1,2017-01-14 08:16:10,1,5.82
2,2_1,2017-01-14 08:17:07,1,6.61
2,2_1,2017-01-14 08:17:08,1,6.61
2,2_1,2017-01-14 08:17:44,1,6.61
2,2_1,2017-01-14 08:18:07,1,6.61
2,19_1,2017-01-14 08:18:22,1,6.0
2,18_1,2017-01-14 08:18:32,1,6.25
2,19_1,2017-01-14 08:19:53,1,6.0
2,19_1,2017-01-14 08:20:14,1,6.0
2,20_1,2017-01-14 08:20:18,1,21.62
2,2_1,2017-01-14 08:20:29,1,6.61
2,18_1,2017-01-14 08:20:55,1,6.25
2,19_1,2017-01-14 08:21:00,1,6.0
2,10_1,2017-01-14 08:21:54,1,20.75
2,2_1,2017-01-14 08:22:12,1,6.61
2,19_1,2017-01-14 08:22:14,1,6.0
2,18_1,2017-01-14 08:22:40,1,6.25
2,2_1,2017-01-14 08:22:50,1,6.61
2,11_1,2017-01-14 08:23:03,1,13.73
2,19_1,2017-01-14 08:23:35,1,6.0
2,18_1,2017-01-14 08:25:07,1,6.25
2,2_1,2017-01-14 08:25:21,1,6.61
2,2_1,2017-01-14 08:26:00,1,6.61
2,19_1,2017-01-14 08:26:17,1,6.0
2,16_1,2017-01-14 08:26:24,1,5.82
2,19_1,2017-01-14 08:27:17,1,6.0
2,17_1,2017-01-14 08:27:34,1,22.33
2,16_1,2017-01-14 08:29:06,1,5.82
2,18_1,2017-01-14 08:29:42,1,6.25
2,19_1,2017-01-14 08:29:50,1,6.0
2,2_1,2017-01-14 08:31:33,1,6.61
2,2_1,2017-01-14 08:31:39,1,6.61
2,16_1,2017-01-14 08:32:02,1,5.82
2,18_1,2017-01-14 08:32:18,1,6.25
2,19_1,2017-01-14 08:32:45,1,6.0
2,16_1,2017-01-14 08:33:00,1,5.82
2,19_1,2017-01-14 08:33:50,1,6.0
2,2_1,2017-01-14 08:34:01,1,6.61
2,2_1,2017-01-14 08:35:25,1,6.61
2,18_1,2017-01-14 08:35:34,1,6.25
2,16_1,2017-01-14 08:36:05,1,5.82
2,2_1,2017-01-14 08:36:08,1,6.61
2,7_1,2017-01-14 08:36:25,1,18.78
2,19_1,2017-01-14 08:37:14,1,6.0
2,19_1,2017-01-14 08:37:24,1,6.0
2,2_1,2017-01-14 08:38:20,1,6.61
2,19_1,2017-01-14 08:38:48,1,6.0
2,18_1,2017-01-14 08:38:56,1,6.25
2,13_1,2017-01-14 08:39:58,1,20.54
2,16_1,2017-01-14 08:40:04,1,5.82
2,5_1,2017-01-14 08:42:05,1,19.25
2,4_1,2017-01-14 08:43:33,1,17.09
2,18_1,2017-01-14 08:43:34,1,6.25
2,7_1,2017-01-14 08:44:20,1,18.78
2,2_1,2017-01-14 08:44:39,1,6.61
2,2_1,2017-01-14 08:45:39,1,6.61
2,18_1,2017-01-14 08:45:45,1,6.25
2,19_1,2017-01-14 08:46:18,1,6.0
2,6_1,2017-01-14 08:47:05,1,22.46
2,14_1,2017-01-14 08:47:32,1,21.94
2,2_1,2017-01-14 08:47:43,1,6.61
2,13_1,2017-01-14 08:47:47,1,20.54
2,16_1,2017-01-14 08:48:27,1,5.82
2,20_1,2017-01-14 08:48:27,1,21.62
2,2_1,2017-01-14 08:49:00,1,6.61
2,16_1,2017-01-14 08:49:06,1,5.82
2,18_1,2017-01-14 08:49:29,1,6.25
2,16_1,2017-01-14 08:50:44,1,5.82
2,2_1,2017-01-14 08:51:06,1,6.61
2,14_1,2017-01-14 08:51:40,1,21.94
2,18_1,2017-01-14 08:51:58,1,6.25
2,2_1,2017-01-14 08:52:21,1,6.61
2,16_1,2017-01-14 08:53:12,1,5.82
