StoreID,ProductID,TransactionDateTime,Units,Price
1,4_1,2017-01-07 07:00:08,1,3.05
1,12_1,2017-01-07 07:00:08,1,14.84
1,4_1,2017-01-07 07:00:09,1,3.05
1,20_1,2017-01-07 07:00:19,1,10.02
1,7_1,2017-01-07 07:00:38,1,9.74
1,15_1,2017-01-07 07:00:55,1,16.8
1,19_1,2017-01-07 07:00:56,1,4.98
1,4_1,2017-01-07 07:00:58,1,3.05
1,20_1,2017-01-07 07:01:26,1,10.02
1,4_1,2017-01-07 07:01:32,1,3.05
1,4_1,2017-01-07 07:01:41,1,3.05
1,17_1,2017-01-07 07:01:52,1,13.3
1,1_1,2017-01-07 07:02:21,1,6.16
1,9_1,2017-01-07 07:02:23,1,17.97
1,2_1,2017-01-07 07:02:24,1,18.56
1,5_1,2017-01-07 07:02:28,1,10.48
1,12_1,2017-01-07 07:02:32,1,14.84
1,5_1,2017-01-07 07:02:35,1,10.48
1,19_1,2017-01-07 07:02:46,1,4.98
1,4_1,2017-01-07 07:03:01,1,3.05
1,4_1,2017-01-07 07:03:16,1,3.05
1,10_1,2017-01-07 07:03:23,1,10.7
1,14_1,2017-01-07 07:03:39,1,12.27
1,19_1,2017-01-07 07:03:54,1,4.98
1,19_1,2017-01-07 07:03:57,1,4.98
1,19_1,2017-01-07 07:03:59,1,4.98
1,19_1,2017-01-07 07:04:02,1,4.98
1,4_1,2017-01-07 07:04:10,1,3.05
1,20_1,2017-01-07 07:04:20,1,10.02
1,4_1,2017-01-07 07:04:20,1,3.05
1,9_1,2017-01-07 07:04:26,1,17.97
1,18_1,2017-01-07 07:04:38,1,21.91
1,4_1,2017-01-07 07:04:54,1,3.05
1,4_1,2017-01-07 07:05:08,1,3.05
1,10_1,2017-01-07 07:05:16,1,10.7
1,20_1,2017-01-07 07:05:23,1,10.02
1,17_1,2017-01-07 07:05:58,1,13.3
1,5_1,2017-01-07 07:06:10,1,10.48
1,20_1,2017-01-07 07:06:22,1,10.02
1,10_1,2017-01-07 07:06:24,1,10.7
1,4_1,2017-01-07 07:06:35,1,3.05
1,4_1,2017-01-07 07:06:46,1,3.05
1,1_1,2017-01-07 07:06:48,1,6.16
1,15_1,2017-01-07 07:07:13,1,16.8
1,19_1,2017-01-07 07:07:33,1,4.98
1,17_1,2017-01-07 07:07:34,1,13.3
1,4_1,2017-01-07 07:07:40,1,3.05
1,3_1,2017-01-07 07:07:59,1,15.75
1,4_1,2017-01-07 07:08:03,1,3.05
1,5_1,2017-01-07 07:08:18,1,10.48
1,4_1,2017-01-07 07:08:38,1,3.05
1,4_1,2017-01-07 07:08:44,1,3.05
1,1_1,2017-01-07 07:08:54,1,6.16
1,4_1,2017-01-07 07:08:55,1,3.05
1,19_1,2017-01-07 07:09:12,1,4.98
1,18_1,2017-01-07 07:09:19,1,21.91
1,4_1,2017-01-07 07:09:23,1,3.05
1,19_1,2017-01-07 07:09:34,1,4.98
1,3_1,2017-01-07 07:09:57,1,15.75
1,4_1,2017-01-07 07:10:00,1,3.05
1,4_1,2017-01-07 07:10:07,1,3.05
1,4_1,2017-01-07 07:10:22,1,3.05
1,4_1,2017-01-07 07:10:45,1,3.05
1,1_1,2017-01-07 07:10:49,1,6.16
1,5_1,2017-01-07 07:10:49,1,10.48
1,19_1,2017-01-07 07:11:11,1,4.98
1,19_1,2017-01-07 07:11:22,1,4.98
1,4_1,2017-01-07 07:11:31,1,3.05
1,19_1,2017-01-07 07:11:45,1,4.98
1,19_1,2017-01-07 07:11:49,1,4.98
1,1_1,2017-01-07 07:11:54,1,6.16
1,4_1,2017-01-07 07:12:01,1,3.05
1,4_1,2017-01-07 07:12:06,1,3.05
1,20_1,2017-01-07 07:12:06,1,10.02
1,4_1,2017-01-07 07:12:21,1,3.05
1,19_1,2017-01-07 07:12:23,1,4.98
1,12_1,2017-01-07 07:12:27,1,14.84
1,10_1,2017-01-07 07:12:34,1,10.7
1,19_1,2017-01-07 07:12:44,1,4.98
1,19_1,2017-01-07 07:12:58,1,4.98
1,17_1,2017-01-07 07:13:01,1,13.3
1,19_1,2017-01-07 07:13:07,1,4.98
1,4_1,2017-01-07 07:13:22,1,3.05
1,4_1,2017-01-07 07:14:11,1,3.05
1,11_1,2017-01-07 07:14:16,1,26.66
1,1_1,2017-01-07 07:14:25,1,6.16
1,19_1,2017-01-07 07:14:37,1,4.98
1,4_1,2017-01-07 07:14:41,1,3.05
1,19_1,2017-01-07 07:14:54,1,4.98
1,4_1,2017-01-07 07:14:55,1,3.05
1,10_1,2017-01-07 07:15:11,1,10.7
1,6_1,2017-01-07 07:15:12,1,21.63
1,20_1,2017-01-07 07:15:12,1,10.02
1,4_1,2017-01-07 07:15:44,1,3.05
1,4_1,2017-01-07 07:15:54,1,3.05
1,1_1,2017-01-07 07:15:55,1,6.16
1,4_1,2017-01-07 07:15:57,1,3.05
1,19_1,2017-01-07 07:15:59,1,4.98
1,19_1,2017-01-07 07:16:22,1,4.98
