StoreID,ProductID,TransactionDateTime,Units,Price
6,4_1,2017-01-07 07:00:17,1,9.59
6,12_1,2017-01-07 07:00:48,1,13.39
6,14_1,2017-01-07 07:00:55,1,6.52
6,15_1,2017-01-07 07:01:19,1,17.27
6,7_1,2017-01-07 07:01:23,1,11.0
6,14_1,2017-01-07 07:01:23,1,6.52
6,6_1,2017-01-07 07:01:25,1,5.87
6,2_1,2017-01-07 07:01:31,1,13.26
6,18_1,2017-01-07 07:01:40,1,4.77
6,14_1,2017-01-07 07:01:56,1,6.52
6,20_1,2017-01-07 07:02:10,1,18.3
6,4_1,2017-01-07 07:02:20,1,9.59
6,5_1,2017-01-07 07:02:30,1,13.8
6,18_1,2017-01-07 07:02:31,1,4.77
6,6_1,2017-01-07 07:03:18,1,5.87
6,6_1,2017-01-07 07:04:28,1,5.87
6,6_1,2017-01-07 07:04:34,1,5.87
6,6_1,2017-01-07 07:04:50,1,5.87
6,18_1,2017-01-07 07:05:08,1,4.77
6,6_1,2017-01-07 07:05:11,1,5.87
6,15_1,2017-01-07 07:05:38,1,17.27
6,15_1,2017-01-07 07:05:50,1,17.27
6,18_1,2017-01-07 07:06:06,1,4.77
6,6_1,2017-01-07 07:06:19,1,5.87
6,18_1,2017-01-07 07:06:22,1,4.77
6,18_1,2017-01-07 07:06:23,1,4.77
6,18_1,2017-01-07 07:06:38,1,4.77
6,7_1,2017-01-07 07:07:34,1,11.0
6,18_1,2017-01-07 07:07:53,1,4.77
6,7_1,2017-01-07 07:08:28,1,11.0
6,20_1,2017-01-07 07:08:29,1,18.3
6,14_1,2017-01-07 07:08:57,1,6.52
6,6_1,2017-01-07 07:09:39,1,5.87
6,15_1,2017-01-07 07:10:03,1,17.27
6,18_1,2017-01-07 07:10:04,1,4.77
6,18_1,2017-01-07 07:10:37,1,4.77
6,18_1,2017-01-07 07:11:09,1,4.77
6,15_1,2017-01-07 07:11:52,1,17.27
6,7_1,2017-01-07 07:12:19,1,11.0
6,14_1,2017-01-07 07:12:25,1,6.52
6,18_1,2017-01-07 07:12:28,1,4.77
6,18_1,2017-01-07 07:12:29,1,4.77
6,14_1,2017-01-07 07:12:40,1,6.52
6,14_1,2017-01-07 07:12:53,1,6.52
6,14_1,2017-01-07 07:13:00,1,6.52
6,18_1,2017-01-07 07:13:11,1,4.77
6,18_1,2017-01-07 07:13:30,1,4.77
6,18_1,2017-01-07 07:13:34,1,4.77
6,15_1,2017-01-07 07:14:12,1,17.27
6,18_1,2017-01-07 07:14:31,1,4.77
6,2_1,2017-01-07 07:14:33,1,13.26
6,2_1,2017-01-07 07:14:56,1,13.26
6,13_1,2017-01-07 07:15:14,1,16.42
6,6_1,2017-01-07 07:15:20,1,5.87
6,18_1,2017-01-07 07:15:51,1,4.77
