s_Q,prob_lead_lifetime
330,4.4949481595949479E-22
331,5.8895801474117614E-21
332,4.2590315971410717E-20
333,2.2438073509109574E-19
334,9.6088682154695443E-19
335,3.5431993140653336E-18
336,1.1650255546944524E-17
337,3.4957344614061391E-17
338,9.7288755959188931E-17
339,2.5414924809428751E-16
340,6.2885468486800394E-16
341,1.4842768255887179E-15
342,3.3606932674028928E-15
343,7.332957121115987E-15
344,1.5477654488998994E-14
345,3.1701369282475527E-14
346,6.317687238333562E-14
347,1.2278283641079052E-13
348,2.3317012548650016E-13
349,4.3341993926173683E-13
350,7.8976637427286533E-13
351,1.412597315874088E-12
352,2.4830164762629994E-12
353,4.2937708666710088E-12
354,7.3114871449173491E-12
355,1.2270132531968151E-11
356,2.0309699066708287E-11
357,3.31796577395032E-11
358,5.3534187215976646E-11
359,8.535610537212193E-11
360,1.3455950376039964E-10
361,2.0983813650101617E-10
362,3.238486454213905E-10
363,4.9484590034481162E-10
364,7.4892349174434283E-10
365,1.1230573491303598E-09
366,1.6692064219947775E-09
367,2.4597934372945609E-09
368,3.5949732567478518E-09
369,5.2121988326250178E-09
370,7.49871792101005E-09
371,1.0707780412238261E-08
372,1.5179509303614063E-08
373,2.1367590871471027E-08
374,2.9873174261295E-08
375,4.1487639986543279E-08
376,5.7246202734354669E-08
377,7.849465778812059E-08
378,1.0697196277461309E-07
379,1.4491176666590228E-07
380,1.9516645393141071E-07
381,2.6135775964523897E-07
382,3.4805852539167307E-07
383,4.610106978404891E-07
384,6.0738521113793988E-07
385,7.9608992716562912E-07
386,1.0381323175607327E-06
387,1.3470440382333818E-06
388,1.7393749477185555E-06
389,2.2352644285407943E-06
390,2.8590980562045741E-06
391,3.6402576909720547E-06
392,4.6139729083907284E-06
393,5.8222812989642859E-06
394,7.3151045178442342E-06
395,9.1514460144219787E-06
396,1.1400715082906882E-05
397,1.4144180214654809E-05
398,1.7476552671539142E-05
399,2.1507698713177613E-05
400,2.6364475983019394E-05
401,3.2192686182192141E-05
402,3.9159132339823815E-05
403,4.7453764741461984E-05
404,5.7291894934984427E-05
405,6.8916452243837108E-05
406,8.2600251945559686E-05
407,9.8648238802355245E-05
408,0.00011739966406126652
409,0.00013923014849383328
410,0.0001645535786558146
411,0.00019382377846956944
412,0.00022753589363178081
413,0.00026622742240527218
414,0.0003104788232511794
415,0.00036091362768555146
416,0.00041819798588997191
417,0.00048303957314957646
418,0.0005561857873017449
419,0.00063842117120379508
420,0.00073056399989200312
421,0.00083346197969955626
422,0.00094798701618241409
423,0.0010750290192810157
424,0.0012154887276857541
425,0.0013702695497862264
426,0.0015402684357242061
427,0.0017263658137369488
428,0.0019294146439123333
429,0.0021502286633661538
430,0.0023895699183275557
431,0.0026481357002660893
432,0.0029265450245568045
433,0.0032253248107690807
434,0.0035448959429679469
435,0.0038855594059099188
436,0.00424748270817571
437,0.0046306868156011337
438,0.0050350338273653728
439,0.0054602156323351105
440,0.0059057437843640743
441,0.0063709408318998956
442,0.0068549333292272268
