s_Q,prob_lead_lifetime
547,2.5405420984158055E-18
548,2.2893890615627842E-17
549,1.1748572896370281E-16
550,4.50632467038563E-16
551,1.4354607409611668E-15
552,4.0101399262197889E-15
553,1.0149799331714674E-14
554,2.377390146594604E-14
555,5.229676474661275E-14
556,1.0919651468004042E-13
557,2.181596247914237E-13
558,4.19613353266008E-13
559,7.808110661451209E-13
560,1.411116376619024E-12
561,2.4847796441680136E-12
562,4.2743622162609294E-12
563,7.1990980952566495E-12
564,1.1893960082224671E-11
565,1.930710265487681E-11
566,3.0835787661243204E-11
567,4.8513980032500908E-11
568,7.526866755932989E-11
569,1.1526677124578371E-10
570,1.743804538055093E-10
571,2.608059107602227E-10
572,3.8587957377782729E-10
573,5.6514632729476955E-10
574,8.19747120222766E-10
575,1.1782085517720924E-09
576,1.6787349531243164E-09
577,2.3721245224183987E-09
578,3.3254555607985964E-09
579,4.6267171715129542E-09
580,6.3905912918243465E-09
581,8.76562998909502E-09
582,1.1943113907522273E-08
583,1.6167924906481424E-08
584,2.1751818539886687E-08
585,2.9089540280555103E-08
586,3.8678293399859546E-08
587,5.1141136165827768E-08
588,6.7254961397156907E-08
589,8.7983792122234149E-08
590,1.1451821268454149E-07
591,1.4832184444897666E-07
592,1.9118586841889096E-07
593,2.452926924388201E-07
594,3.1328995683471568E-07
595,3.9837616764555067E-07
596,5.0439933903824441E-07
597,6.3597011376939024E-07
598,7.9859091004129055E-07
599,9.9880271185616064E-07
600,1.2443511747590713E-06
601,1.5443737561370362E-06
602,1.9096095952117664E-06
603,2.3526338585045838E-06
604,2.8881182276618589E-06
605,3.5331191337916772E-06
606,4.3073952315161749E-06
607,5.2337554524665012E-06
608,6.3384387777502608E-06
609,7.6515266180559475E-06
610,9.2073883849314749E-06
611,1.1045160474271324E-05
612,1.3209258460665225E-05
613,1.5749921817244757E-05
614,1.8723789929139512E-05
615,2.2194507559771876E-05
616,2.6233357259283552E-05
617,3.091991547598413E-05
618,3.634272834882726E-05
619,4.260000232703414E-05
620,4.9800303889159975E-05
621,5.8063261726836109E-05
622,6.7520263828493155E-05
623,7.83151409576189E-05
624,9.0604827082218985E-05
625,0.00010455998639238387
626,0.00012036559565794271
627,0.00013822146984614303
628,0.00015834271815929121
629,0.00018096011698437537
630,0.00020632038569152187
631,0.00023468635079667834
632,0.00026633698373706017
633,0.00030156729741611017
634,0.00034068808677760096
635,0.00038402549898435017
636,0.00043192041932239205
637,0.000484727659740673
638,0.00054281493798109977
639,0.00060656163656261689
640,0.00067635733246091886
641,0.00075260009017348388
642,0.00083569451297459726
643,0.00092604954953909389
644,0.0010240760557340088
645,0.001130184114226479
646,0.0012447801176113558
647,0.0013682636239951925
648,0.0015010239973516505
649,0.0016434368484494373
650,0.0017958602957053175
651,0.001958631068885483
652,0.0021320604821187107
653,0.0023164303061416216
654,0.002511988573014792
655,0.0027189453496720955
656,0.0029374685195372348
657,0.0031676796140040265
658,0.003409649737775273
659,0.0036633956338354219
660,0.0039288759351448852
661,0.004205987650943069
662,0.0044945629357925421
663,0.0047943661891541494
664,0.005105091532325445
665,0.0054263607079834755
666,0.005757721445337185
