big_demand,prob_demand
3622,1.1472209617837143E-05
3623,1.0501862913277401E-05
3624,9.6016629413706549E-06
3625,8.7674064368277E-06
3626,7.9950854893366525E-06
3627,7.2808818253659187E-06
3628,6.6211610687189616E-06
3629,6.0124669924083776E-06
3630,5.4515157738761994E-06
3631,4.935190265040785E-06
3632,4.4605342880983115E-06
3633,4.02474696745171E-06
3634,3.6251771075816758E-06
3635,3.2593176261154045E-06
3636,2.9248000507897874E-06
3637,2.6193890884482491E-06
3638,2.3409772736556587E-06
3639,2.08757970396477E-06
3640,1.8573288683219571E-06
3641,1.6484695745605684E-06
3642,1.4593539813980875E-06
3643,1.2884367398300904E-06
3644,1.1342702483002598E-06
3645,9.9550002552275784E-07
3646,8.708602043422362E-07
3647,7.5916914953827385E-07
3648,6.59325202016329E-07
3649,5.7030255137707409E-07
3650,4.9114723842099813E-07
3651,4.2097328872625918E-07
3652,3.5895897803562565E-07
3653,3.0434322980337411E-07
3654,2.5642214488591929E-07
3655,2.1454566301119692E-07
3656,1.7811435533157138E-07
3657,1.4657634705385069E-07
3658,1.1942436884791189E-07
3659,9.6192935462667259E-08
3660,7.6455649724720242E-08
3661,5.9822629861041148E-08
3662,4.5938057872228014E-08
3663,3.447784648728921E-08
3664,2.514742205418198E-08
3665,1.7679620562190337E-08
3666,1.1832693852330413E-08
3667,7.3884229499536263E-09
3668,4.1503353489450429E-09
3669,1.9420229890561027E-09
3670,6.0555759626582877E-10
3416,0.0067617585856638582
3417,0.0067999864484370514
3418,0.0068363018001806851
3419,0.006870673749522823
3420,0.0069030729965719106
3421,0.006933471872842864
3422,0.0069618443790145611
3423,0.0069881662204486269
3424,0.0070124148404034168
3425,0.0070345694508814989
3426,0.0070546110610532255
3427,0.007072522503203553
3428,0.0070882884561539357
3429,0.0071018954661159163
3430,0.0071133319649378845
3431,0.0071225882857115655
3432,0.0071296566757097128
3433,0.0071345313066316866
3434,0.0071372082821389094
3435,0.0071376856426671282
3436,0.0071359633675079654
3437,0.007132043374157313
3438,0.007125929514933578
3439,0.0071176275708737394
3440,0.00710714524292082
3441,0.0070944921404212154
3442,0.0070796797669556571
3443,0.0070627215035325977
3444,0.0070436325891778066
3445,0.0070224300989588789
3446,0.0069991329194881331
3447,0.0069737617219521233
3448,0.0069463389327205126
3449,0.0069168887015914
3450,0.0068854368677346862
3451,0.0068520109233989159
3452,0.0068166399754512582
3453,0.0067793547048237927
3454,0.0067401873239431483
3455,0.0066991715322237532
3456,0.0066563424697081838
3457,0.0066117366689412817
3458,0.00656539200516729
3459,0.006517347644941998
3460,0.0064676439932541911
3461,0.0064163226392529157
3462,0.0063634263006789368
3463,0.0063089987671005139
3464,0.0062530848420551078
3465,0.0061957302841998451
3466,0.0061369817475746234
3467,0.0060768867210825792
3468,0.006015493467293102
3469,0.0059528509606730376
3470,0.0058890088253518236
3471,0.0058240172725261162
3472,0.00575792703760934
3473,0.0056907893172308639
3474,0.0056226557061888642
3475,0.0055535781344600967
3476,0.0054836088043684486
3477,0.0054128001280129706
3478,0.0053412046650544737
3479,0.0052688750609581779
3480,0.0051958639857878379
3481,0.0051222240736448644
3482,0.0050480078628437315
3483,0.0049732677369124043
3484,0.00489805586650429
3485,0.0048224241523052254
3486,0.00474642416901646
3487,0.004670107110491521
3488,0.004593523736101804
3489,0.004516724318402666
3490,0.0044397585921683545
3491,0.0043626757048609464
3492,0.0042855241685948774
3493,0.0042083518136551137
3494,0.0041312057436235731
3495,0.0040541322921645454
3496,0.0039771769815162457
3497,0.0039003844827319605
3498,0.0038237985777102509
3499,0.0037474621230500741
3500,0.0036714170157626735
3501,0.0035957041608683828
3502,0.0035203634409024793
3503,0.0034454336873505479
3504,0.0033709526540298246
3505,0.0032969569924292856
3506,0.0032234827437897439
3507,0.0031505642542808535
3508,0.0030782347090562052
3509,0.0030065261152905495
3510,0.0029354697855124112
3511,0.0028650952951965311
3512,0.0027954310060565694
3513,0.0027265040567150847
3514,0.0026583403552910886
3515,0.0025909645738827745
3516,0.0025244001449197207
3517,0.0024586692593558477
3518,0.0023937928666714352
3519,0.0023297906766496616
3520,0.0022666811628903856
3521,0.0022044815680213256
3522,0.0021432079105642853
3523,0.0020828749934117393
3524,0.0020234964138669278
3525,0.0019650845751984836
3526,0.0019076506996587464
3527,0.0018512048429131065
3528,0.0017957559098260758
3529,0.0017413116715483368
3530,0.0016878787838476162
3531,0.0016354633116081477
3532,0.0015840697169102974
3533,0.001533701411124239
3534,0.0014843607774958387
3535,0.00143604919467597
3536,0.0013887670611311157
3537,0.0013425138203727414
3538,0.0012972879869427563
3539,0.0012530871730923091
3540,0.0012099081160912425
3541,0.0011677467061057729
3542,0.0011265980145822941
3543,0.0010864563230756931
3544,0.0010473151524611828
3545,0.0010091672924693836
3546,0.00097200483148522036
3547,0.0009358191865521992
3548,0.000900601133524654
3549,0.00086634083731177173
3550,0.00083302788215844294
3551,0.000800651301909379
3552,0.000769199610204361
3553,0.00073866083055405677
3554,0.000709022526247421
3555,0.00068027183004339717
3556,0.00065239547360137085
3557,0.00062537981660664051
3558,0.000599210875549023
3559,0.00057387435211460021
3560,0.00054935566115257622
3561,0.000525639958181168
3562,0.00050271216639846694
3563,0.0004805570031662226
3564,0.00045915900593653864
3565,0.00043850255759352507
3566,0.000418571911183986
3567,0.00039935121401328804
3568,0.00038082453108457311
3569,0.00036297586786153082
3570,0.00034578919233693088
3571,0.00032924845639112154
3572,0.00031333761642664325
3573,0.00029804065326704529
3574,0.000283341591309874
3575,0.00026922451692565618
3576,0.00025567359609650786
3577,0.00024267309128975033
3578,0.00023020737756363402
3579,0.00021826095790391785
3580,0.00020681847779165333
3581,0.00019586473900406546
3582,0.00018538471265190187
3583,0.00017536355145804155
3584,0.00016578660128351106
3585,0.00015663941190834776
3586,0.00014790774707597608
3587,0.00013957759381092596
3588,0.00013163517102081305
3589,0.00012406693739453346
3590,0.00011685959860958455
3591,0.00011000011386232184
3592,0.00010347570173579029
3593,9.7273845420538035E-05
3594,9.138229730451823E-05
3595,8.5789082948828661E-05
3596,8.04825044666123E-05
3597,7.5451143322962391E-05
3598,7.0683862574131453E-05
3599,6.6169808564746146E-05
3600,6.1898412102073789E-05
3601,5.7859389126676881E-05
3602,5.4042740899030714E-05
3603,5.0438753721866232E-05
3604,4.7037998218138089E-05
3605,4.383132818461047E-05
3606,4.0809879041097889E-05
3607,3.7965065895401535E-05
3608,3.528858124394284E-05
3609,3.2772392328016304E-05
3610,3.0408738165467666E-05
3611,2.8190126277450471E-05
3612,2.6109329129725976E-05
3613,2.415938030775224E-05
3614,2.2333570444556606E-05
3615,2.0625442920105496E-05
3616,1.9028789350577314E-05
3617,1.7537644885610494E-05
3618,1.6146283331239171E-05
3619,1.4849212115848181E-05
3620,1.3641167116075153E-05
3621,1.2517107359164621E-05
