big_demand,prob_demand
157,0.016917220590525903
156,0.018640452901099887
155,0.020387326317318689
154,0.022137011024751286
153,0.023866628169258511
152,0.025551584169052018
151,0.027155941413493444
150,0.028664764272937619
149,0.030050834821602437
148,0.031287916141445007
147,0.032351544136309772
146,0.033219803438303414
145,0.033874054439259893
181,1.6448315419304447E-05
180,4.2491202326926375E-05
179,8.1659418774061637E-05
178,0.00013832263504767888
177,0.00021775154894939722
176,0.00032613990918457363
175,0.00047057375386072705
174,0.00065893773524668142
173,0.000899753016394974
172,0.0012019476266298768
171,0.0015745676471695758
170,0.0020264450548044218
169,0.0025658441155396849
168,0.0032001115351243327
167,0.00393535512384378
166,0.0047761711670613379
165,0.0057254325401781417
164,0.00678413930070175
163,0.0079513231495317079
162,0.0092239891377165154
161,0.010597074328378198
160,0.012063404939738885
159,0.013613640666651473
158,0.015236205961212225
