big_demand,prob_lead_demand
300,7.3255284634747425E-06
299,1.7700834851466492E-05
298,3.1934771179382407E-05
297,5.0983225464893828E-05
296,7.5962882614963011E-05
295,0.00010816357207344804
294,0.00014905850376233735
293,0.00020031164382862111
292,0.00026378145688393204
291,0.00034152024711550362
290,0.00043576837106689011
289,0.0005489426726703069
288,0.00068361860691315069
287,0.00084250567072150873
286,0.0010284159442238085
285,0.001244225756158894
284,0.0014928307153904579
283,0.001777094586276457
282,0.0020997927180931623
281,0.0024635509567822959
280,0.002870781160663612
279,0.0033236146016874684
278,0.0038238346538237065
277,0.0043728102466150673
276,0.0049714315941133255
275,0.0056200496996627776
274,0.0063184210901529132
273,0.0070656591561491034
272,0.0078601933744135381
271,0.0086997375743748991
270,0.0095812682866512518
269,0.010501014084385278
268,0.011454456698949008
267,0.012436344559700956
266,0.013440719269388734
265,0.014460955376728759
264,0.015489813638578617
263,0.016519507768665447
262,0.01754178444183889
261,0.018548016058394092
260,0.019529305471675397
259,0.020476601547613337
258,0.021380824065295213
257,0.02223299609579318
256,0.023024381628816773
255,0.023746625872747965
254,0.024391895354242764
253,0.024953014709857863
252,0.025423596913514666
251,0.025792547733835276
250,0.026061124033736015
249,0.026225809810648197
