StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,18_1,2017-01-02,48.43321977462732,,-1,1
1,18_1,2017-01-03,72.23806254769593,,-1,1
1,18_1,2017-01-04,56.47097220577915,,-1,1
1,18_1,2017-01-05,108.16089331657665,,-1,1
1,18_1,2017-01-06,65.09951723741837,,-1,1
1,18_1,2017-01-07,49.85028224824645,,-1,1
1,18_1,2017-01-08,104.69988217283948,,-1,1
1,18_1,2017-01-09,104.50052011024002,,-1,1
1,18_1,2017-01-10,70.34125015598168,,-1,1
1,18_1,2017-01-11,111.33117274397557,,-1,1
1,18_1,2017-01-12,107.33415835362396,,-1,1
1,18_1,2017-01-13,58.0483826115342,,-1,1
1,18_1,2017-01-14,47.13909689115064,,-1,1
1,18_1,2017-01-15,93.33625137459234,,-1,1
1,18_1,2017-01-16,82.96589110260666,,-1,1
1,18_1,2017-01-17,43.10906686101141,,-1,1
1,18_1,2017-01-18,75.39776034281768,,-1,1
1,18_1,2017-01-19,45.266793163202486,,-1,1
1,18_1,2017-01-20,94.91576339822797,,-1,1
1,18_1,2017-01-21,61.24689085526247,,-1,1
1,18_1,2017-01-22,100.22883494928345,,-1,1
1,18_1,2017-01-23,63.41569556703515,,-1,1
1,18_1,2017-01-24,51.31239390521889,,-1,1
1,18_1,2017-01-25,41.05899392734784,,-1,1
1,18_1,2017-01-26,41.68412010621426,,-1,1
1,18_1,2017-01-27,113.0684241639609,,-1,1
1,18_1,2017-01-28,90.43782709669917,,-1,1
1,18_1,2017-01-29,100.60831818880052,,-1,1
1,18_1,2017-01-30,112.41309361558122,,-1,1
1,18_1,2017-01-31,62.75605953577815,,-1,1
1,18_1,2017-02-01,62.75605953577815,,-1,1
1,18_1,2017-02-02,87.00446832122307,,-1,1
1,18_1,2017-02-03,66.01834403291198,,-1,1
1,18_1,2017-02-04,56.763063528746855,,-1,1
1,18_1,2017-02-05,55.50932290668059,,-1,1
1,18_1,2017-02-06,82.66452858809429,,-1,1
1,18_1,2017-02-07,84.3382035920633,,-1,1
1,18_1,2017-02-08,47.29881303133594,,-1,1
1,18_1,2017-02-09,66.25035841616675,,-1,1
1,18_1,2017-02-10,60.402921146808296,,-1,1
1,18_1,2017-02-11,96.70861900467324,,-1,1
1,18_1,2017-02-12,84.49233516637133,,-1,1
