big_demand,prob_lead_demand
131,0.035308092309962187
132,0.034692878815214052
133,0.033832081246842456
134,0.032746427990333747
135,0.03146083044505997
136,0.030003456564471377
137,0.028404734909961916
138,0.026696336699710107
139,0.024910181265003765
140,0.023077505815354036
141,0.021228033942974293
142,0.019389269447432456
143,0.017585933454666663
144,0.015839554053766195
145,0.014168209338809454
146,0.012586417289009902
147,0.011105159700866471
148,0.00973202262677963
149,0.0084714325737741437
150,0.0073249660548631006
151,0.0062917098459060227
152,0.0053686502882709175
153,0.0045510719472156317
154,0.0038329486175905847
155,0.0032073127902611828
156,0.0026665930003117919
