StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
6,1_1,2017-01-02,28.290053504451308,,-1,1
6,1_1,2017-01-03,30.92668188243737,,-1,1
6,1_1,2017-01-04,45.526405465196305,,-1,1
6,1_1,2017-01-05,35.647951043755036,,-1,1
6,1_1,2017-01-06,37.20453431353801,,-1,1
6,1_1,2017-01-07,29.1589313140102,,-1,1
6,1_1,2017-01-08,36.48760046587494,,-1,1
6,1_1,2017-01-09,42.70204943865366,,-1,1
6,1_1,2017-01-10,40.87882511628067,,-1,1
6,1_1,2017-01-11,42.61714827279801,,-1,1
6,1_1,2017-01-12,38.01181775442333,,-1,1
6,1_1,2017-01-13,26.63524838778464,,-1,1
6,1_1,2017-01-14,44.71047395241257,,-1,1
6,1_1,2017-01-15,30.98563738499193,,-1,1
6,1_1,2017-01-16,34.76296179451729,,-1,1
6,1_1,2017-01-17,30.401620152650885,,-1,1
6,1_1,2017-01-18,28.93901947602356,,-1,1
6,1_1,2017-01-19,30.633756861894266,,-1,1
6,1_1,2017-01-20,33.772494731180274,,-1,1
6,1_1,2017-01-21,35.99510782978878,,-1,1
6,1_1,2017-01-22,35.85578662079401,,-1,1
6,1_1,2017-01-23,30.809142365503416,,-1,1
6,1_1,2017-01-24,27.140880170517523,,-1,1
6,1_1,2017-01-25,38.76317594634332,,-1,1
6,1_1,2017-01-26,37.93760538587166,,-1,1
6,1_1,2017-01-27,30.000027093193037,,-1,1
6,1_1,2017-01-28,35.23636438726414,,-1,1
6,1_1,2017-01-29,46.35992825756393,,-1,1
6,1_1,2017-01-30,32.625524460688865,,-1,1
6,1_1,2017-01-31,27.346013512664584,,-1,1
6,1_1,2017-02-01,39.454030108096546,,-1,1
6,1_1,2017-02-02,31.582082679644245,,-1,1
6,1_1,2017-02-03,46.453648620310275,,-1,1
6,1_1,2017-02-04,30.057038687412838,,-1,1
6,1_1,2017-02-05,38.687277367494744,,-1,1
6,1_1,2017-02-06,41.448943025471266,,-1,1
6,1_1,2017-02-07,40.95971076522997,,-1,1
6,1_1,2017-02-08,26.937401361391917,,-1,1
6,1_1,2017-02-09,29.269570983857413,,-1,1
6,1_1,2017-02-10,28.612534790464448,,-1,1
6,1_1,2017-02-11,40.39738054617413,,-1,1
6,1_1,2017-02-12,40.39738054617413,,-1,1
