s_Q,prob_lead_lifetime
279,1.362695927092521E-07
280,1.9822236312052647E-07
281,2.8541781191711452E-07
282,4.0697409036245436E-07
283,5.74881143228823E-07
284,8.0476788749451285E-07
285,1.1168343270361335E-06
286,1.5369736339305544E-06
287,2.0981105369220762E-06
288,2.8417831108625561E-06
289,3.8199950855296934E-06
290,5.0973649041517632E-06
291,6.753595770334222E-06
292,8.8862876359740846E-06
293,1.161410731913545E-05
294,1.5080326534086387E-05
295,1.9456729428096556E-05
296,2.49478811526839E-05
297,3.17957370034065E-05
298,4.0284557757523858E-05
299,5.0746081112533429E-05
300,6.3564881754574266E-05
301,7.9183833830317825E-05
302,9.8109569823885118E-05
303,0.00012091780951701884
304,0.00014825841240158048
305,0.0001808599872781596
306,0.00021953387455729402
307,0.00026517730079375146
308,0.00031877549209208657
309,0.00038140252411024753
310,0.0004542206823392795
311,0.00053847810799507534
312,0.000635504512992439
313,0.0007467047627404853
314,0.00087355014840961029
315,0.0010175672011948217
316,0.0011803239400378774
317,0.0013634134911199092
318,0.0015684350717708939
319,0.0017969723925457574
320,0.0020505695980750395
321,0.0023307049386037939
322,0.0026387624382997587
323,0.0029760019016037884
324,0.0033435276730618474
325,0.0037422566370048298
326,0.0041728860088137386
327,0.0046358615269725765
328,0.0051313467023606524
329,0.0056591938160829389
330,0.0062189173775985089
331,0.0068096707592847526
332,0.0074302267105319127
333,0.00807896242309103
334,0.0087538497692795769
335,0.0094524512658958736
336,0.010171922229980136
337,0.010909019489133536
338,0.011660116890776406
339,0.012421227723838441
340,0.013188034025759665
341,0.013955922600594535
342,0.014720027424041359
343,0.015475277962192334
344,0.016216452786668716
345,0.0169382377335314
346,0.01763528773078496
347,0.018302291313028761
348,0.01893403675510253
349,0.019525478692206919
350,0.020071804054174112
351,0.020568496127892272
352,0.021011395575226965
353,0.021396757274260773
354,0.021721301918666384
355,0.021982261402167216
356,0.02217741713024218
357,0.022305130536763453
358,0.022364365235809029
359,0.022354700404682067
360,0.022276335169049581
361,0.022130083940697015
362,0.021917362838193517
363,0.021640167496305283
364,0.021301042736978696
365,0.020903044729113553
366,0.020449696402537028
367,0.019944937000440255
368,0.019393066751505095
369,0.0187986877161225
370,0.018166641909261618
371,0.017501947825171348
372,0.016809736486355996
373,0.016095188112014391
374,0.015363470450837309
375,0.014619679751758822
376,0.013868785256469101
377,0.013115577992130882
378,0.012364624525000962
379,0.011620226208933507
380,0.010886384330507107
381,0.010166771418225373
382,0.009464708850227101
383,0.0087831507663332243
384,0.00812467416889593
385,0.00749147498529111
386,0.0068853697650971676
387,0.0063078025986829048
388,0.0057598567722780382
389,0.0052422706183538484
390,0.00475545697957659
391,0.0042995256795616294
392,0.00387430838360447
393,0.0034793852365971444
394,0.0031141126822560607
395,0.0027776518961476811
396,0.0024689973031761948
397,0.002187004696444241
398,0.0019304185269028563
399,0.0016978979901530735
400,0.001488041596378008
401,0.0012994099699916307
402,0.00113054668564135
403,0.00097999700531148262
404,0.000846324436246136
405,0.00072812508024819127
406,0.00062403979083208326
407,0.00053276419513958854
408,0.00045305667210357236
409,0.00038374440689297276
410,0.00032372766419971942
411,0.00027198243959982018
412,0.00022756165933719098
413,0.00018959510485231284
414,0.00015728823970723231
415,0.00012992011380439178
416,0.00010684051355821111
417,8.7466517569977835E-05
418,7.1278605989663266E-05
