StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
4,18_1,2017-01-06,161.34818079079892,,-1,1
4,18_1,2017-01-07,173.7870365512279,,-1,1
4,18_1,2017-01-08,226.59947299239232,,-1,1
4,18_1,2017-01-09,285.01961268746084,,-1,1
4,18_1,2017-01-10,232.64071061439608,,-1,1
4,18_1,2017-01-11,324.9377834754488,,-1,1
4,18_1,2017-01-12,212.069120707769,,-1,1
4,18_1,2017-01-13,184.45028139555416,,-1,1
4,18_1,2017-01-14,238.8953949807029,,-1,1
4,18_1,2017-01-15,417.9013134235528,,-1,1
4,18_1,2017-01-16,315.5712322935103,,-1,1
4,18_1,2017-01-17,320.7301156548595,,-1,1
4,18_1,2017-01-18,352.9622365596092,,-1,1
4,18_1,2017-01-19,249.82039807093048,,-1,1
4,18_1,2017-01-20,211.46547081360683,,-1,1
4,18_1,2017-01-21,194.3570692010159,,-1,1
4,18_1,2017-01-22,163.05257950611073,,-1,1
4,18_1,2017-01-23,186.48008761888644,,-1,1
4,18_1,2017-01-24,199.2929735837557,,-1,1
4,18_1,2017-01-25,163.91356501476582,,-1,1
4,18_1,2017-01-26,310.5214662857988,,-1,1
4,18_1,2017-01-27,165.2161688201843,,-1,1
4,18_1,2017-01-28,165.2161688201843,,-1,1
4,18_1,2017-01-29,175.66481395887047,,-1,1
4,18_1,2017-01-30,287.71325399486807,,-1,1
4,18_1,2017-01-31,360.1604230021129,,-1,1
4,18_1,2017-02-01,357.7396074912839,,-1,1
4,18_1,2017-02-02,169.65671799947413,,-1,1
4,18_1,2017-02-03,274.57176029726656,,-1,1
4,18_1,2017-02-04,190.10303411606705,,-1,1
4,18_1,2017-02-05,371.3267262829995,,-1,1
4,18_1,2017-02-06,277.997388214149,,-1,1
4,18_1,2017-02-07,227.92399624397618,,-1,1
4,18_1,2017-02-08,368.80611561006,,-1,1
4,18_1,2017-02-09,195.9844132930614,,-1,1
4,18_1,2017-02-10,314.55264325242086,,-1,1
4,18_1,2017-02-11,213.8936820454452,,-1,1
4,18_1,2017-02-12,173.32168580970384,,-1,1
4,18_1,2017-02-13,302.62991343223126,,-1,1
4,18_1,2017-02-14,169.64334507364183,,-1,1
4,18_1,2017-02-15,325.9354531373207,,-1,1
4,18_1,2017-02-16,262.2347875656652,,-1,1
