big_demand,prob_demand
422,0.00015331012337554864
423,0.00011896676999159389
424,9.0581214534847737E-05
425,6.7343505677693846E-05
426,4.8520215203716904E-05
427,3.3452588843457505E-05
428,2.1553741767901536E-05
429,1.2305082693920892E-05
430,5.2521457769155978E-06
368,0.021581392612230434
369,0.021515526315140508
370,0.021390833102077535
371,0.021208450154081109
372,0.020969964886750042
373,0.020677392523507223
374,0.020333148469955088
375,0.019935938167214111
376,0.019492649663875559
377,0.019006600817034761
378,0.018481358131637416
379,0.017920693968759806
380,0.017328542754418138
381,0.016708956895741332
382,0.016066063074289316
383,0.015404019535434951
384,0.014726974930635437
385,0.014039029199022111
386,0.013344196899153487
387,0.012646373324152685
388,0.011949303656797635
389,0.011256555348159491
390,0.01057149383635923
391,0.00989726166264312
392,0.00923676099133723
393,0.0085926394987389954
394,0.0079672795633985768
395,0.0073627906657072776
396,0.0067810048869436767
397,0.0062234753852872162
398,0.0056914777169800269
399,0.0051860138629845768
400,0.0047078188134921286
401,0.00425736955314316
402,0.0038348962779017
403,0.0034403956597582981
404,0.0030736459579157665
405,0.0027342237554358897
406,0.00242152207952672
407,0.0021347696430949119
408,0.0018730509264444674
409,0.0016353268027023576
410,0.0014204554002349293
411,0.0012272128913082144
412,0.0010543138995276265
413,0.00090043122973866552
414,0.00076421464318561342
415,0.0006443084274452912
416,0.00053936754416485328
417,0.00044807217674250896
418,0.00036914054330086036
419,0.00030133988592408157
420,0.00024349559338397825
421,0.00019449845971378213
