StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
5,18_1,2017-01-11,523.808186298753,,-1,1
5,18_1,2017-01-12,594.9767541847184,,-1,1
5,18_1,2017-01-13,851.9029739161929,,-1,1
5,18_1,2017-01-14,624.2908545082603,,-1,1
5,18_1,2017-01-15,425.0639689717249,,-1,1
5,18_1,2017-01-16,926.8306204944072,,-1,1
5,18_1,2017-01-17,454.39452574803283,,-1,1
5,18_1,2017-01-18,960.2435471180744,,-1,1
5,18_1,2017-01-19,525.992390905073,,-1,1
5,18_1,2017-01-20,1016.078739236418,,-1,1
5,18_1,2017-01-21,649.7229493798861,,-1,1
5,18_1,2017-01-22,701.6597315996298,,-1,1
5,18_1,2017-01-23,731.4101750065561,,-1,1
5,18_1,2017-01-24,418.53007142586137,,-1,1
5,18_1,2017-01-25,589.8450529768197,,-1,1
5,18_1,2017-01-26,1026.6934298819406,,-1,1
5,18_1,2017-01-27,525.992390905073,,-1,1
5,18_1,2017-01-28,711.3941762276372,,-1,1
5,18_1,2017-01-29,792.3628293111284,,-1,1
5,18_1,2017-01-30,676.5548611502425,,-1,1
5,18_1,2017-01-31,903.9091743507423,,-1,1
5,18_1,2017-02-01,886.1140795707413,,-1,1
5,18_1,2017-02-02,799.9737343127107,,-1,1
5,18_1,2017-02-03,467.2530841556115,,-1,1
5,18_1,2017-02-04,436.82773224614937,,-1,1
5,18_1,2017-02-05,519.4758386546849,,-1,1
5,18_1,2017-02-06,492.44545309944914,,-1,1
5,18_1,2017-02-07,1117.190860270578,,-1,1
5,18_1,2017-02-08,616.1087143167068,,-1,1
5,18_1,2017-02-09,624.2908545082603,,-1,1
5,18_1,2017-02-10,679.6267767988609,,-1,1
5,18_1,2017-02-11,688.9548434688388,,-1,1
5,18_1,2017-02-12,762.8674078551547,,-1,1
5,18_1,2017-02-13,715.8459826245395,,-1,1
5,18_1,2017-02-14,627.5207105983375,,-1,1
5,18_1,2017-02-15,573.509785969542,,-1,1
5,18_1,2017-02-16,448.66148983551216,,-1,1
5,18_1,2017-02-17,456.09992821722733,,-1,1
5,18_1,2017-02-18,494.53277326227686,,-1,1
5,18_1,2017-02-19,497.5101498582493,,-1,1
5,18_1,2017-02-20,1017.477961851804,,-1,1
5,18_1,2017-02-21,963.4741769104709,,-1,1
