s_Q,prob_lead_lifetime
321,8.5421123242904323E-11
322,4.3826610267609154E-10
323,1.3979188495382646E-09
324,3.5480987166238696E-09
325,7.8377628093406584E-09
326,1.5745152354899928E-08
327,2.9495630548025039E-08
328,5.2345421862238679E-08
329,8.8944793472189075E-08
330,1.4579556907411455E-07
331,2.3181907790142462E-07
332,3.590516527847974E-07
333,5.4348552717073408E-07
334,8.0607335900536344E-07
335,1.173914537382126E-06
336,1.6816408071096E-06
337,2.3730174748014071E-06
338,3.3027744370513106E-06
339,4.5386784031936783E-06
340,6.1638538919240334E-06
341,8.27935580225601E-06
342,1.1006990560168634E-05
343,1.4492376018935772E-05
344,1.8908222474620339E-05
345,2.4457808417709063E-05
346,3.1378615086461375E-05
347,3.9946073667069047E-05
348,5.04773682904045E-05
349,6.3335227034260426E-05
350,7.8931622219482081E-05
351,9.7731290687352366E-05
352,0.0001202549747915944
353,0.00014708227588163504
354,0.00017885400446003891
355,0.000216273905339042
356,0.0002601095533660566
357,0.00031119249124493672
358,0.00037041730998513278
359,0.00043873960285957682
360,0.000517172679724486
361,0.00060678294000682514
362,0.00070868381776023094
363,0.00082402823095078571
364,0.00095399948948733865
365,0.0010998006422807442
366,0.0012626422725178332
367,0.0014437287819739294
368,0.0016442432390579762
369,0.0018653309007778754
370,0.0021080814878812054
371,0.002373510553054028
372,0.0026625399682589515
373,0.0029759778932512749
374,0.0033144985487760458
375,0.003678622008185774
376,0.0040686943781627306
377,0.0044848687213627537
378,0.0049270870865305008
379,0.005395064017720501
380,0.0058882719131100152
381,0.0064059285950705223
382,0.0069469874364044308
383,0.0075101303628708517
384,0.0080937640194369345
385,0.0086960193474248937
386,0.0093147547724101235
387,0.0099475631490900315
388,0.01059178255029705
389,0.011244510923942507
390,0.011902624575159688
391,0.012562800362579696
392,0.013221541428918156
393,0.013875206218315844
394,0.014520040467620385
395,0.015152211797457913
396,0.015767846472914914
397,0.016363067854237242
398,0.016934036016349907
399,0.017476987983253856
400,0.017988278000338805
401,0.018464417255035948
402,0.018902112454473655
403,0.019298302678105488
404,0.019650193943618575
405,0.019955291017797906
406,0.020211425798205881
407,0.020416782070770391
408,0.020569916095904882
409,0.020669772691452572
410,0.020715696700244486
411,0.020707439614859092
412,0.020645161275057548
413,0.020529426634052626
414,0.020361197669977557
415,0.020141820597034798
416,0.019873008605269468
417,0.019556820427279093
418,0.019195635093125548
419,0.018792123290107633
420,0.018349215790924443
421,0.0178700694997699
422,0.017358031565945405
423,0.016816602089415988
424,0.016249396120987625
425,0.015660105328869568
426,0.015052459995818531
427,0.014430191823589901
428,0.013796998031536089
429,0.013156507198539953
430,0.012512247253302591
431,0.01186761596843155
432,0.01122585425997096
433,0.01059002253718499
434,0.0099629802887585
435,0.00934736903230155
436,0.0087455986952818983
437,0.0081598374383440916
438,0.0075920048774081221
439,0.0070437686098855559
440,0.0065165439036069172
441,0.0060114963653046171
442,0.00552954736929075
443,0.005071381996721437
444,0.0046374592118146249
445,0.0042280239837057
446,0.0038431210512575665
447,0.003482610022923003
448,0.0031461815043926935
449,0.0028333739528438088
450,0.0025435909676278031
451,0.0022761187426217936
452,0.0020301434245807979
453,0.0018047681439988651
454,0.0015990295095325189
455,0.0014119133832807813
456,0.0012423697367170753
457,0.0010893265615578127
458,0.000951702728646139
459,0.00082841955077552192
460,0.00071841123277022992
461,0.00062063400930654708
462,0.00053407403801370172
463,0.00045775406591757413
464,0.00039073890525489471
465,0.00033213977019923876
466,0.00028111753904000995
467,0.00023688501683901867
468,0.00019870828160709758
469,0.0001659072026936082
470,0.00013785522350280311
471,0.00011397850201383698
472,9.3754502082305619E-05
473,7.6710087497660527E-05
474,6.2419329469097444E-05
475,5.0500976506250631E-05
476,4.0615713458544742E-05
477,3.246328005611141E-05
478,2.5779512348494168E-05
479,2.0333363165000056E-05
480,1.5923950308832629E-05
481,1.2377673816426978E-05
482,9.5454364164265472E-06
483,7.2999944428906267E-06
484,5.5334600070145613E-06
485,4.1549693007999617E-06
486,3.0885265610379452E-06
487,2.2710285049317168E-06
488,1.6504699784364204E-06
489,1.1843281317994097E-06
490,8.3811963156050386E-07
491,5.8412319664314E-07
492,4.0025805909572077E-07
493,2.6910774160099149E-07
494,1.770777553115788E-07
495,1.1367539470661246E-07
496,7.0899685835391381E-08
497,4.2729679837938162E-08
498,2.4699629348137632E-08
499,1.3550100482309523E-08
500,6.9447210299827965E-09
501,3.2430131209287921E-09
502,1.3205757915425542E-09
503,4.28741655978961E-10
504,8.6706711459246758E-11
