s_Q,prob_lead_lifetime
887,4.19262923673455E-19
888,3.5627422304654021E-18
889,1.7265934057621037E-17
890,6.2633412687316312E-17
891,1.8897026894602577E-16
892,5.00749027588019E-16
893,1.203967633574296E-15
894,2.6828107880854635E-15
895,5.6224805277775924E-15
896,1.1200863293115499E-14
897,2.1380919805064296E-14
898,3.9348035214469051E-14
899,7.0152938123387978E-14
900,1.2164228325541557E-13
901,2.0578693425602856E-13
902,3.4055400960723685E-13
903,5.5251483272211714E-13
904,8.804394155378107E-13
905,1.3802018138202444E-12
906,2.1314129501525936E-12
907,3.2463122248096634E-12
908,4.88159100960026E-12
909,7.2539952784043346E-12
910,1.066076733956565E-11
911,1.5506244995240261E-11
912,2.2336248577191305E-11
913,3.1882261428496538E-11
914,4.5117857957258317E-11
915,6.3330367125210977E-11
916,8.8211391285129849E-11
917,1.2197054525147549E-10
918,1.6747765452584934E-10
919,2.2843967244821077E-10
920,3.0961976308963418E-10
921,4.1710737098079817E-10
922,5.5864968296620955E-10
923,7.44056705876475E-10
924,9.8569426213704374E-10
925,1.2990815711084859E-09
926,1.7036127653503698E-09
927,2.2234247176117986E-09
928,2.8884369564162438E-09
929,3.73559325627022E-09
930,4.8103387334218507E-09
931,6.1683709898723515E-09
932,7.8777090560938067E-09
933,1.0021129614027209E-08
934,1.2699026261399015E-08
935,1.6032754427944149E-08
936,2.0168531991371451E-08
937,2.5281973678362974E-08
938,3.1583345979910546E-08
939,3.9323638559922275E-08
940,4.8801557981512904E-08
941,6.0371559998227079E-08
942,7.4453047626207617E-08
943,9.1540873686980554E-08
944,1.1221729843092615E-07
945,1.3716556514919253E-07
946,1.6718526926794047E-07
947,2.0320970918846944E-07
948,2.4632541996562329E-07
949,2.977941036619747E-07
950,3.5907718271173717E-07
951,4.3186321469020111E-07
952,5.1809841830495531E-07
953,6.20020570974037E-07
954,7.4019654778201268E-07
955,8.815637796345189E-07
956,1.0474759147708841E-06
957,1.2417529721293457E-06
958,1.4687362770579887E-06
959,1.7333484691790384E-06
960,2.0411588684828693E-06
961,2.3984544785792E-06
962,2.8123168950874974E-06
963,3.2907053720249643E-06
964,3.842546279369158E-06
965,4.4778291603601648E-06
966,5.2077095672049513E-06
967,6.0446188183126746E-06
968,7.00238077870898E-06
969,8.096335717567051E-06
970,9.3434712426100772E-06
971,1.0762560250288768E-05
972,1.2374305762978498E-05
973,1.4201492449896867E-05
974,1.6269144547008592E-05
975,1.8604689802933964E-05
976,2.1238128982969764E-05
977,2.4202210362021476E-05
978,2.7532608529885922E-05
979,3.1268106719376066E-05
980,3.5450781749814196E-05
981,4.0126190556124707E-05
982,4.5343557147939881E-05
983,5.1155958714714693E-05
984,5.762050946288155E-05
985,6.47985406407249E-05
986,7.2755775077209327E-05
987,8.1562494433840376E-05
988,9.129369724528879E-05
989,0.00010202924570655216
990,0.00011385399905356666
991,0.00012685793128215981
992,0.00014113623085889188
993,0.00015678937999852381
994,0.00017392321101847367
995,0.00019264893723257423
996,0.0002130831558166142
997,0.0002353478200683605
998,0.00025957017849682576
999,0.00028588267821112642
1000,0.00031442283013996449
1001,0.00034533303369999513
1002,0.00037876035864634863
1003,0.00041485628198245823
1004,0.00045377637797991703
1005,0.00049567995956293937
1006,0.00054072966954646752
1007,0.00058909102048203287
1008,0.00064093188216086158
1009,0.000696421916148784
1010,0.000755731957081227
1011,0.00081903334082764209
1012,0.000886497180041365
1013,0.000958293588041038
1014,0.0010345908524208626
1015,0.0011155545602562224
1016,0.0012013466772553942
1017,0.0012921245837036008
1018,0.0013880400705486135
1019,0.0014892382994832866
1020,0.0015958567313853185
1021,0.0017080240279734123
