StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
2,13_1,2017-01-02,45.44495387279599,,-1,1
2,13_1,2017-01-03,38.88138291454337,,-1,1
2,13_1,2017-01-04,51.062329054900246,,-1,1
2,13_1,2017-01-05,33.897804034430266,,-1,1
2,13_1,2017-01-06,60.56287507553662,,-1,1
2,13_1,2017-01-07,55.224559553727666,,-1,1
2,13_1,2017-01-08,34.39747530087067,,-1,1
2,13_1,2017-01-09,29.219345265639394,,-1,1
2,13_1,2017-01-10,47.85483353832592,,-1,1
2,13_1,2017-01-11,35.875018119753506,,-1,1
2,13_1,2017-01-12,51.252534365861344,,-1,1
2,13_1,2017-01-13,48.748418471378535,,-1,1
2,13_1,2017-01-14,29.76161901677485,,-1,1
2,13_1,2017-01-15,61.48828063010389,,-1,1
2,13_1,2017-01-16,31.561769194084345,,-1,1
2,13_1,2017-01-17,38.24634567893618,,-1,1
2,13_1,2017-01-18,29.48930845103715,,-1,1
2,13_1,2017-01-19,53.99848130942897,,-1,1
2,13_1,2017-01-20,35.744066857988784,,-1,1
2,13_1,2017-01-21,46.80570531485614,,-1,1
2,13_1,2017-01-22,33.10100690797181,,-1,1
2,13_1,2017-01-23,41.6079370453441,,-1,1
2,13_1,2017-01-24,30.42489984274986,,-1,1
2,13_1,2017-01-25,64.85571517523975,,-1,1
2,13_1,2017-01-26,30.42489984274986,,-1,1
2,13_1,2017-01-27,44.3703115489705,,-1,1
2,13_1,2017-01-28,43.56195260176157,,-1,1
2,13_1,2017-01-29,48.83876150330011,,-1,1
2,13_1,2017-01-30,60.21990737418081,,-1,1
2,13_1,2017-01-31,29.38104295238394,,-1,1
2,13_1,2017-02-01,33.8358498087937,,-1,1
2,13_1,2017-02-02,34.08433702823991,,-1,1
2,13_1,2017-02-03,30.93155693372635,,-1,1
2,13_1,2017-02-04,60.79274362028686,,-1,1
2,13_1,2017-02-05,32.322507292652624,,-1,1
2,13_1,2017-02-06,39.23882392889902,,-1,1
2,13_1,2017-02-07,29.273151363018137,,-1,1
2,13_1,2017-02-08,59.99247791106643,,-1,1
2,13_1,2017-02-09,52.11808749350516,,-1,1
2,13_1,2017-02-10,48.83876150330011,,-1,1
2,13_1,2017-02-11,60.4483084918723,,-1,1
2,13_1,2017-02-12,51.82780686771328,,-1,1
