big_demand,prob_lead_demand
488,0.015707773167465484
489,0.01524455963542435
490,0.014762739756760084
491,0.014264803659998585
492,0.013753260818006841
493,0.013230620556403885
494,0.012699373329626064
495,0.012161972925819407
496,0.011620819738375652
497,0.011078245218347438
498,0.010536497598809742
499,0.0099977289600524741
500,0.0094639836837633173
501,0.0089371883254592641
502,0.0084191429175891966
503,0.0079115137010813633
504,0.0074158272706437789
505,0.0069334661087304978
506,0.0064656654745527935
507,0.0060135116075570845
508,0.00557794119907759
509,0.0051597420810435956
510,0.00475955507632547
511,0.0043778769512176734
512,0.0040150644064100094
513,0.0036713390383919251
514,0.0033467931984543166
515,0.0030413966712757329
516,0.0027550040895725938
517,0.0024873629956074289
518,0.0022381224547108848
519,0.0020068421206592855
520,0.0017930016480745719
521,0.0015960103433012331
522,0.0014152169427773002
523,0.0012499194070326623
524,0.0010993746193411276
525,0.0009628078808773397
526,0.00083942209905913127
527,0.000728406572576287
528,0.00062894528531538406
529,0.00054022463180382232
530,0.00046144050865389616
531,0.00039180471947121475
532,0.00033055065443643444
533,0.0002769382198842297
534,0.00023025800729049663
535,0.00018983470474904102
536,0.00015502976691176133
537,0.00012524337116089548
538,9.9915698212354749E-05
539,7.8527584208966728E-05
540,6.0600598511987085E-05
541,4.5696606765754615E-05
542,3.3416882385596583E-05
543,2.3400831455215018E-05
544,1.5324396221868467E-05
545,8.8982010947193831E-06
546,3.8655024667048279E-06
476,0.019003857556363704
477,0.018927075790951611
478,0.018810417331220144
479,0.01865468006476597
480,0.018460896349486444
481,0.018230321909271187
482,0.01796442264170689
483,0.017661498491495495
484,0.017326571376946751
485,0.016961588586440448
486,0.016568638232697407
487,0.016149929644331311
